date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,1039.1,1042.5,1031.5,1039.45,701880,0
2023-01-03T00:00:00+0530,1039,1045.8,1033.5,1041.35,2484372,0
2023-01-04T00:00:00+0530,1036.2,1042,1031.5,1036.6,1219170,0
2023-01-05T00:00:00+0530,1041.8,1049.8,1033.1,1044.1,2294943,0
2023-01-06T00:00:00+0530,1044,1047.9,1025.25,1032.8,1887689,0
2023-01-09T00:00:00+0530,1044.95,1071,1040.05,1067.45,4562242,0
2023-01-10T00:00:00+0530,1061,1072.6,1056.3,1063.85,2297082,0
2023-01-11T00:00:00+0530,1069,1079.6,1050.55,1054.8,3594167,0
2023-01-12T00:00:00+0530,1061,1074.5,1061,1071.65,4748542,0
2023-01-13T00:00:00+0530,1043.9,1084,1041,1077.8,8253765,0
2023-01-16T00:00:00+0530,1087,1100.45,1078.55,1093.7,4508538,0
2023-01-17T00:00:00+0530,1097.9,1113.95,1095,1111.05,4390338,0
2023-01-18T00:00:00+0530,1118.95,1125.85,1114.1,1115.15,6905092,0
2023-01-19T00:00:00+0530,1102.35,1113.35,1098.75,1111.4,2298287,0
2023-01-20T00:00:00+0530,1111.05,1121.4,1107.05,1107.8,4747128,0
2023-01-23T00:00:00+0530,1111,1122.9,1108.15,1121.2,1696834,0
2023-01-24T00:00:00+0530,1125.9,1143.7,1121.2,1137.85,4861107,0
2023-01-25T00:00:00+0530,1134.85,1134.85,1116.75,1122.75,2692236,0
2023-01-27T00:00:00+0530,1122.75,1134.3,1105,1115.6,3864525,0
2023-01-30T00:00:00+0530,1115.6,1139.95,1105.8,1134.75,3508427,0
2023-01-31T00:00:00+0530,1136,1137.7,1113,1122.2,4582858,0
2023-02-01T00:00:00+0530,1137,1137,1114.45,1132.1,2393911,0
2023-02-02T00:00:00+0530,1137.8,1155.5,1135,1149.6,3048359,0
2023-02-03T00:00:00+0530,1154,1156.65,1138.6,1146.15,1814055,0
2023-02-06T00:00:00+0530,1135.2,1149.85,1128,1145.7,2070175,0
2023-02-07T00:00:00+0530,1147.85,1153,1125.9,1128.25,1931191,0
2023-02-08T00:00:00+0530,1133.9,1149,1132.7,1145,2848255,0
2023-02-09T00:00:00+0530,1144,1152,1138,1146.35,1501083,0
2023-02-10T00:00:00+0530,1125.8,1130,1100,1115.65,3185163,0
2023-02-13T00:00:00+0530,1121.25,1121.25,1105,1113,2009185,0
2023-02-14T00:00:00+0530,1121,1142.4,1118,1125.45,3938046,0
2023-02-15T00:00:00+0530,1125,1134.6,1119.6,1132.9,1648954,0
2023-02-16T00:00:00+0530,1138.6,1152.15,1124,1128.15,2369355,0
2023-02-17T00:00:00+0530,1121.7,1121.7,1107.55,1109.55,1958807,0
2023-02-20T00:00:00+0530,1109.55,1134.7,1107.6,1115.7,1706036,0
2023-02-21T00:00:00+0530,1121,1122.05,1103.1,1105.2,1313278,0
2023-02-22T00:00:00+0530,1095,1105.55,1090.05,1092.6,2212194,0
2023-02-23T00:00:00+0530,1104.8,1111.95,1092.5,1094.35,2139983,0
2023-02-24T00:00:00+0530,1097,1104.5,1082,1094.85,1684570,0
2023-02-27T00:00:00+0530,1090,1090,1076,1083.95,1834553,0
2023-02-28T00:00:00+0530,1083.5,1096.9,1068.1,1077.6,20793703,0
2023-03-01T00:00:00+0530,1077.35,1104,1077.35,1101.1,1655100,0
2023-03-02T00:00:00+0530,1090.3,1117,1090.3,1105.95,4074162,0
2023-03-03T00:00:00+0530,1115,1129.7,1111.05,1119,3253621,0
2023-03-06T00:00:00+0530,1129,1148,1123.3,1126.7,4091674,0
2023-03-08T00:00:00+0530,1112,1124,1107.3,1120.65,3209393,0
2023-03-09T00:00:00+0530,1121.95,1126.7,1114.05,1116.65,1834324,0
2023-03-10T00:00:00+0530,1105,1118.15,1105,1116.3,1193681,0
2023-03-13T00:00:00+0530,1120.95,1133.6,1095,1098.6,3028387,0
2023-03-14T00:00:00+0530,1098.55,1103.4,1066,1084.05,3683544,0
2023-03-15T00:00:00+0530,1095.05,1097.9,1075.5,1079.65,1528510,0
2023-03-16T00:00:00+0530,1083.95,1087.55,1069.65,1072.4,1812907,0
2023-03-17T00:00:00+0530,1088.2,1117.1,1084.05,1108.45,5350523,0
2023-03-20T00:00:00+0530,1105,1108.3,1086.25,1090.85,2066169,0
2023-03-21T00:00:00+0530,1099,1102.4,1077.1,1083.9,2421127,0
2023-03-22T00:00:00+0530,1091.95,1105.75,1079.05,1081.45,1382329,0
2023-03-23T00:00:00+0530,1077,1080.4,1061,1065.9,2178855,0
2023-03-24T00:00:00+0530,1073,1090,1047.05,1051.75,2688253,0
2023-03-27T00:00:00+0530,1053.3,1065.5,1044.8,1051.5,1459887,0
2023-03-28T00:00:00+0530,1056.8,1063.8,1039.35,1041.1,2965015,0
2023-03-29T00:00:00+0530,1046,1070,1042.1,1067.5,2478745,0
2023-03-31T00:00:00+0530,1083.4,1096.9,1069.4,1085.25,3131614,0
2023-04-03T00:00:00+0530,1089.95,1099.25,1088,1098.15,1540702,0
2023-04-05T00:00:00+0530,1085.35,1113,1066.15,1111.2,3342291,0
2023-04-06T00:00:00+0530,1109.05,1109.05,1085.45,1091.85,2378264,0
2023-04-10T00:00:00+0530,1091.85,1105,1091.5,1103.1,711625,0
2023-04-11T00:00:00+0530,1104,1109.9,1085,1087,2318905,0
2023-04-12T00:00:00+0530,1092,1097.45,1080.1,1094.5,2715967,0
2023-04-13T00:00:00+0530,1089,1089,1063,1071.85,3071057,0
2023-04-17T00:00:00+0530,1055,1055,1016.25,1042.2,9509446,0
2023-04-18T00:00:00+0530,1049.55,1066.4,1045.2,1063.85,3686404,0
2023-04-19T00:00:00+0530,1073.95,1073.95,1036.45,1038.7,4322881,0
2023-04-20T00:00:00+0530,1040,1047.2,1031.85,1037.5,3057560,0
2023-04-21T00:00:00+0530,1054,1074,1037.75,1048.95,7708194,0
2023-04-24T00:00:00+0530,1057,1058.9,1046,1054.05,2033625,0
2023-04-25T00:00:00+0530,1050.45,1058.8,1044.4,1053.45,1237595,0
2023-04-26T00:00:00+0530,1055,1067,1048,1065.55,1647101,0
2023-04-27T00:00:00+0530,1065.55,1075,1061,1071.25,1654910,0
2023-04-28T00:00:00+0530,1059.95,1068.75,1053.75,1064.1,2629188,0
2023-05-02T00:00:00+0530,1064.1,1074.8,1064,1067.55,1905168,0
2023-05-03T00:00:00+0530,1062,1064,1055,1058.95,1649820,0
2023-05-04T00:00:00+0530,1056.05,1067.95,1048.3,1066.8,1403672,0
2023-05-05T00:00:00+0530,1066.8,1069.95,1052.1,1055.55,1641673,0
2023-05-08T00:00:00+0530,1058,1077.5,1055,1075.75,1389075,0
2023-05-09T00:00:00+0530,1071,1082.6,1066.05,1079,2981949,0
2023-05-10T00:00:00+0530,1084.15,1088.8,1072.1,1078.3,2091411,0
2023-05-11T00:00:00+0530,1082.15,1092.6,1080.05,1088.1,2653108,0
2023-05-12T00:00:00+0530,1086,1103.4,1077.45,1095.5,1585037,0
2023-05-15T00:00:00+0530,1098.95,1105.95,1092.8,1099.75,1523466,0
2023-05-16T00:00:00+0530,1100.2,1105.3,1088.1,1090.7,1166324,0
2023-05-17T00:00:00+0530,1090.5,1093.95,1062.7,1074.55,3602382,0
2023-05-18T00:00:00+0530,1081.95,1085,1073,1079.9,1515743,0
2023-05-19T00:00:00+0530,1088.6,1104,1082.45,1095.35,1984436,0
2023-05-22T00:00:00+0530,1095.35,1121.9,1088.95,1119.85,1864932,0
2023-05-23T00:00:00+0530,1120,1131.35,1104,1107.35,2138096,0
2023-05-24T00:00:00+0530,1099.05,1115,1098,1111.95,1302744,0
2023-05-25T00:00:00+0530,1109.2,1118.25,1103.05,1116,1124803,0
2023-05-26T00:00:00+0530,1115,1140.35,1114,1139.2,1635167,0
2023-05-29T00:00:00+0530,1146,1147.95,1124.4,1126.2,1288914,0
2023-05-30T00:00:00+0530,1129,1144,1128.05,1135.85,1983735,0
2023-05-31T00:00:00+0530,1134.8,1153.35,1132.1,1145.1,5967930,0
2023-06-01T00:00:00+0530,1148,1155.15,1137.65,1141.9,1445692,0
2023-06-02T00:00:00+0530,1148,1151.1,1131.6,1137.05,1336554,0
2023-06-05T00:00:00+0530,1144,1148.5,1136,1138.3,1435758,0
2023-06-06T00:00:00+0530,1130,1132.3,1113.75,1128.6,1943605,0
2023-06-07T00:00:00+0530,1133.8,1133.8,1116.2,1129.05,2459039,0
2023-06-08T00:00:00+0530,1129.05,1131.25,1118.3,1126.75,1385218,0
2023-06-09T00:00:00+0530,1129.1,1131,1105.95,1109.75,1824218,0
2023-06-12T00:00:00+0530,1112.95,1140.95,1111.5,1139.65,1670970,0
2023-06-13T00:00:00+0530,1144.95,1144.95,1129.3,1131.3,2014656,0
2023-06-14T00:00:00+0530,1138,1138.4,1126.05,1135.85,836964,0
2023-06-15T00:00:00+0530,1140,1147,1136.55,1143.6,2109652,0
2023-06-16T00:00:00+0530,1150,1154.25,1132.45,1148.2,2909817,0
2023-06-19T00:00:00+0530,1148.2,1153.9,1135.45,1137.55,1278608,0
2023-06-20T00:00:00+0530,1133,1170.75,1132.5,1168.65,3504867,0
2023-06-21T00:00:00+0530,1175,1175.7,1161.65,1170.45,2019683,0
2023-06-22T00:00:00+0530,1170.15,1170.45,1158.85,1163.4,972005,0
2023-06-23T00:00:00+0530,1161.9,1170.55,1151,1165.15,1699790,0
2023-06-26T00:00:00+0530,1167.25,1175.95,1163.05,1167.5,1190307,0
2023-06-27T00:00:00+0530,1167,1174.45,1160.2,1170,1504039,0
2023-06-28T00:00:00+0530,1173.45,1173.95,1166.5,1170.25,1424076,0
2023-06-30T00:00:00+0530,1170.35,1194,1165,1187.95,3036648,0
2023-07-03T00:00:00+0530,1190,1195,1174.5,1181.6,1749952,0
2023-07-04T00:00:00+0530,1182,1193,1178.55,1190.6,1094468,0
2023-07-05T00:00:00+0530,1194,1202.6,1187.6,1194.8,1653610,0
2023-07-06T00:00:00+0530,1194.8,1198,1174.95,1180.65,2334220,0
2023-07-07T00:00:00+0530,1178.15,1182.95,1153.8,1157.6,2159585,0
2023-07-10T00:00:00+0530,1160,1161.9,1120,1124.5,3960400,0
2023-07-11T00:00:00+0530,1131.75,1131.75,1112,1114.9,4982603,0
2023-07-12T00:00:00+0530,1119.7,1124.5,1102.45,1110.55,3824027,0
2023-07-13T00:00:00+0530,1100,1124.4,1087.05,1108.8,12294227,0
2023-07-14T00:00:00+0530,1114.2,1157.1,1111.55,1150.95,6605038,0
2023-07-17T00:00:00+0530,1151.95,1172,1143.65,1153.75,3159479,0
2023-07-18T00:00:00+0530,1158.95,1170,1146.4,1167.2,2431478,0
2023-07-19T00:00:00+0530,1165,1174.9,1157,1169.05,2242397,0
2023-07-20T00:00:00+0530,1160,1162.8,1148,1155.8,1990001,0
2023-07-21T00:00:00+0530,1110,1139.9,1095,1115.45,5259150,0
2023-07-24T00:00:00+0530,1120,1127.7,1111,1112.9,2672505,0
2023-07-25T00:00:00+0530,1118.5,1119,1105.1,1111.55,2506726,0
2023-07-26T00:00:00+0530,1110.2,1120.85,1110.1,1115,1969964,0
2023-07-27T00:00:00+0530,1115,1122.7,1108.95,1117.35,1769815,0
2023-07-28T00:00:00+0530,1114.05,1118.5,1097.45,1103.55,2031899,0
2023-07-31T00:00:00+0530,1108,1119.5,1096,1116.7,2526624,0
2023-08-01T00:00:00+0530,1120,1142,1111.9,1138.5,2710536,0
2023-08-02T00:00:00+0530,1137,1137,1121.5,1130.9,2701150,0
2023-08-03T00:00:00+0530,1126,1135.55,1115.05,1125.5,1608187,0
2023-08-04T00:00:00+0530,1130.45,1152.35,1126,1144.35,3315303,0
2023-08-07T00:00:00+0530,1154.55,1155.75,1143.15,1150.8,1655404,0
2023-08-08T00:00:00+0530,1154.9,1156.9,1137,1141.35,1667697,0
2023-08-09T00:00:00+0530,1140.95,1146,1125,1144.15,1559337,0
2023-08-10T00:00:00+0530,1140,1144.8,1128.65,1134.3,1676669,0
2023-08-11T00:00:00+0530,1160,1186.95,1154.3,1171.45,7391806,0
2023-08-14T00:00:00+0530,1170.65,1177,1154,1171,1720940,0
2023-08-16T00:00:00+0530,1175.75,1186.25,1170.1,1177.15,2567226,0
2023-08-17T00:00:00+0530,1176.85,1180.95,1163.95,1176.7,2331256,0
2023-08-18T00:00:00+0530,1173,1177.85,1158.65,1173.7,3406088,0
2023-08-21T00:00:00+0530,1172.95,1188.9,1168.95,1179.25,1661946,0
2023-08-22T00:00:00+0530,1182,1187,1176.15,1179.5,1805887,0
2023-08-23T00:00:00+0530,1192.95,1195,1178.65,1182.5,2347850,0
2023-08-24T00:00:00+0530,1188.95,1189,1169,1171.25,2464221,0
2023-08-25T00:00:00+0530,1165,1170.8,1150,1153.95,2105159,0
2023-08-28T00:00:00+0530,1155,1159.7,1139.3,1146.45,2571967,0
2023-08-29T00:00:00+0530,1153.9,1163.3,1148.3,1157.55,1794652,0
2023-08-30T00:00:00+0530,1166,1175.15,1161.65,1170.5,1497356,0
2023-08-31T00:00:00+0530,1179.5,1188.1,1165.9,1172.15,4483967,0
2023-09-01T00:00:00+0530,1173,1188,1171.1,1185.8,1669640,0
2023-09-04T00:00:00+0530,1186,1235,1185,1232.5,4517935,0
2023-09-05T00:00:00+0530,1236.75,1241.7,1225.2,1235.55,2842400,0
2023-09-06T00:00:00+0530,1239.85,1242.4,1222.7,1235.85,1767709,0
2023-09-07T00:00:00+0530,1238,1257,1230.3,1254,2582004,0
2023-09-08T00:00:00+0530,1259,1269.55,1254.3,1262.05,2280777,0
2023-09-11T00:00:00+0530,1276.55,1284.3,1270.4,1281.55,2691836,0
2023-09-12T00:00:00+0530,1285,1291.75,1265.5,1282.4,2140769,0
2023-09-13T00:00:00+0530,1282,1282.4,1266.1,1275.25,2275523,0
2023-09-14T00:00:00+0530,1280.85,1290.7,1275.6,1283.6,2655172,0
2023-09-15T00:00:00+0530,1294,1310,1291.05,1304.6,4286280,0
2023-09-18T00:00:00+0530,1302,1311.3,1289.7,1305,2761885,0
2023-09-20T00:00:00+0530,1281.5,1304,1281.5,1293.4,2220756,0
2023-09-21T00:00:00+0530,1284,1285,1259.3,1278,3112700,0
2023-09-22T00:00:00+0530,1272.45,1283.6,1265.1,1273.7,1321467,0
2023-09-25T00:00:00+0530,1270,1280,1256.6,1263.45,1246703,0
2023-09-26T00:00:00+0530,1264,1268.95,1257.1,1261.45,903152,0
2023-09-27T00:00:00+0530,1258.5,1267.65,1253.3,1261.1,1670373,0
2023-09-28T00:00:00+0530,1261.1,1266,1238.55,1241.9,1807072,0
2023-09-29T00:00:00+0530,1235.1,1249.7,1227.25,1234.8,2338327,0
2023-10-03T00:00:00+0530,1232.5,1256.7,1222.7,1238.7,2162636,0
2023-10-04T00:00:00+0530,1234,1244.8,1225,1239.55,2253785,0
2023-10-05T00:00:00+0530,1249,1253.95,1227.8,1235.45,2995200,0
2023-10-06T00:00:00+0530,1252,1256,1230.1,1237.7,2497711,0
2023-10-09T00:00:00+0530,1236,1266.65,1231.15,1249.6,3430211,0
2023-10-10T00:00:00+0530,1255.55,1264.75,1248.2,1261.8,1532394,0
2023-10-11T00:00:00+0530,1266,1274.45,1241,1245.6,2186131,0
2023-10-12T00:00:00+0530,1245,1248.55,1215.15,1223.75,3921609,0
2023-10-13T00:00:00+0530,1211,1266.5,1208.55,1255.9,5740821,0
2023-10-16T00:00:00+0530,1263,1279.3,1260.3,1270.65,2527113,0
2023-10-17T00:00:00+0530,1278.9,1279,1271,1277.15,1687345,0
2023-10-18T00:00:00+0530,1278,1281.5,1267.4,1269.45,1743126,0
2023-10-19T00:00:00+0530,1266.8,1274.75,1264.9,1267.35,2279726,0
2023-10-20T00:00:00+0530,1252,1261.35,1245.45,1258.6,1625449,0
2023-10-23T00:00:00+0530,1248,1260.5,1232.3,1236.65,1646367,0
2023-10-25T00:00:00+0530,1231.2,1252.9,1225.3,1229,1420065,0
2023-10-26T00:00:00+0530,1215,1238.2,1212.05,1231.8,4617424,0
2023-10-27T00:00:00+0530,1237,1270,1233.45,1268.7,2675348,0
2023-10-30T00:00:00+0530,1270,1274.8,1256,1264.75,1158770,0
2023-10-31T00:00:00+0530,1272,1279.85,1256.7,1276,2525870,0
2023-11-01T00:00:00+0530,1280,1285.95,1255.3,1258.95,1572719,0
2023-11-02T00:00:00+0530,1266,1275,1265,1273.4,1368604,0
2023-11-03T00:00:00+0530,1282.6,1287.3,1263,1266.25,2052536,0
2023-11-06T00:00:00+0530,1276.25,1279.5,1265.15,1269.7,1175823,0
2023-11-07T00:00:00+0530,1269,1277.7,1267.1,1273.95,1385282,0
2023-11-08T00:00:00+0530,1280,1280.8,1265.9,1267.65,937671,0
2023-11-09T00:00:00+0530,1267.65,1275.8,1261.8,1267.5,1483749,0
2023-11-10T00:00:00+0530,1262.3,1271,1250.65,1255.45,1469902,0
2023-11-12T00:00:00+0530,1265,1265.45,1256.35,1260.2,132650,0
2023-11-13T00:00:00+0530,1260,1263.6,1253.3,1261,730991,0
2023-11-15T00:00:00+0530,1275,1283,1268.4,1276.65,2410620,0
2023-11-16T00:00:00+0530,1283.8,1317.95,1278,1311.05,3936945,0
2023-11-17T00:00:00+0530,1313.4,1325.75,1306.4,1309.15,2882039,0
2023-11-20T00:00:00+0530,1314.95,1331.7,1314,1325.4,2831858,0
2023-11-21T00:00:00+0530,1335.6,1336,1321.8,1326.6,1514256,0
2023-11-22T00:00:00+0530,1326.6,1335.75,1320.4,1329.7,1535630,0
2023-11-23T00:00:00+0530,1333.95,1335.25,1325.7,1329,1307344,0
2023-11-24T00:00:00+0530,1328.9,1332.65,1305.65,1309.15,1795933,0
2023-11-28T00:00:00+0530,1309.15,1319.9,1295.3,1316.65,2152951,0
2023-11-29T00:00:00+0530,1324,1338.8,1321.5,1333.95,1835524,0
2023-11-30T00:00:00+0530,1337,1346.8,1329.7,1340.9,4104385,0
2023-12-01T00:00:00+0530,1346,1349,1328,1336.7,1854324,0
2023-12-04T00:00:00+0530,1350,1350,1331,1337.95,1547057,0
2023-12-05T00:00:00+0530,1347,1347,1308.3,1317.55,3932040,0
2023-12-06T00:00:00+0530,1325,1339.95,1319.55,1329.55,2077245,0
2023-12-07T00:00:00+0530,1331,1337,1325.35,1328,1985003,0
2023-12-08T00:00:00+0530,1333,1369.95,1329,1364.1,4509751,0
2023-12-11T00:00:00+0530,1370.1,1383,1366.05,1375.3,2824656,0
2023-12-12T00:00:00+0530,1377,1387,1370,1375.3,2730422,0
2023-12-13T00:00:00+0530,1379.35,1382.8,1357.05,1369.2,1896931,0
2023-12-14T00:00:00+0530,1391,1419.25,1382,1414.6,5145574,0
2023-12-15T00:00:00+0530,1422,1497,1422,1491.3,7374290,0
2023-12-18T00:00:00+0530,1489.85,1509.9,1481,1504.3,3075527,0
2023-12-19T00:00:00+0530,1501.5,1504.65,1477.7,1488.3,2590417,0
2023-12-20T00:00:00+0530,1485,1503.05,1435,1439.95,4368383,0
2023-12-21T00:00:00+0530,1421.15,1447.05,1420.1,1422.05,2841508,0
2023-12-22T00:00:00+0530,1431,1467.35,1423,1462.7,2303438,0
2023-12-26T00:00:00+0530,1462.7,1467.35,1442.15,1458.15,1363265,0
2023-12-27T00:00:00+0530,1465.45,1476,1457.55,1472.05,1402329,0
2023-12-28T00:00:00+0530,1470.6,1482.7,1468.45,1472.45,1928616,0
2023-12-29T00:00:00+0530,1473.95,1481.85,1457.55,1466.1,1481617,0
2024-01-01T00:00:00+0530,1460,1495.75,1455.05,1483.75,1222315,0
2024-01-02T00:00:00+0530,1484.05,1488.8,1461.35,1469.55,1440888,0
2024-01-03T00:00:00+0530,1460,1465,1435.5,1437.75,1651716,0
2024-01-04T00:00:00+0530,1437,1444.8,1417.15,1419.95,3392241,0
2024-01-05T00:00:00+0530,1425,1438.85,1421.9,1432.8,1776925,0
2024-01-08T00:00:00+0530,1435,1452.6,1430.55,1447.9,2025264,0
2024-01-09T00:00:00+0530,1460.6,1480.95,1452.35,1460.4,3119270,0
2024-01-10T00:00:00+0530,1474.9,1508,1466.05,1492.1,4368914,0
2024-01-11T00:00:00+0530,1500,1500,1474,1484.8,2271368,0
2024-01-12T00:00:00+0530,1505,1555,1498.5,1540.8,5862043,0
2024-01-15T00:00:00+0530,1610,1619.6,1575.5,1588.2,9712071,0
2024-01-16T00:00:00+0530,1587,1587,1538,1555.45,4459799,0
2024-01-17T00:00:00+0530,1520,1585,1516.55,1575.9,3846289,0
2024-01-18T00:00:00+0530,1577,1584.2,1537.05,1567.55,3205598,0
2024-01-19T00:00:00+0530,1570,1590,1558.05,1567.95,2374099,0
2024-01-20T00:00:00+0530,1580,1580,1537.05,1544,961332,0
2024-01-23T00:00:00+0530,1558.9,1567.9,1517.05,1523.65,3196630,0
2024-01-24T00:00:00+0530,1530.1,1581.2,1523.7,1576.4,2136023,0
2024-01-25T00:00:00+0530,1570,1570,1536.75,1550.25,2641656,0
2024-01-29T00:00:00+0530,1565,1588.6,1550.25,1574.55,2521598,0
2024-01-30T00:00:00+0530,1580,1592.45,1555,1559.3,1939386,0
2024-01-31T00:00:00+0530,1559.3,1581.3,1546.35,1576,7025931,0
2024-02-01T00:00:00+0530,1576,1597,1566.35,1577.4,2845408,0
2024-02-02T00:00:00+0530,1584.8,1613.9,1575,1583.75,2337374,0
2024-02-05T00:00:00+0530,1584.95,1588.5,1551.45,1555.35,1452864,0
2024-02-06T00:00:00+0530,1566,1627,1558.05,1623.75,4988311,0
2024-02-07T00:00:00+0530,1628,1629.9,1598.95,1615.35,3320199,0
2024-02-08T00:00:00+0530,1626,1647.7,1617.3,1633.8,3496692,0
2024-02-09T00:00:00+0530,1640,1646.75,1614.65,1630.6,3341297,0
2024-02-12T00:00:00+0530,1639,1685,1639,1666.95,4885445,0
2024-02-13T00:00:00+0530,1675,1675,1648.6,1665.6,3129897,0
2024-02-14T00:00:00+0530,1649.75,1676.9,1625.45,1671.5,1386643,0
2024-02-15T00:00:00+0530,1678,1696.5,1650.1,1662.55,2555162,0
2024-02-16T00:00:00+0530,1675,1677,1650.05,1667.45,1776881,0
2024-02-19T00:00:00+0530,1670,1682.95,1659.65,1675.25,762624,0
2024-02-20T00:00:00+0530,1661,1672.75,1645,1663.05,2240414,0
2024-02-21T00:00:00+0530,1655.55,1664.8,1632.05,1636.3,2890991,0
2024-02-22T00:00:00+0530,1644,1691.4,1639,1686.4,3820901,0
2024-02-23T00:00:00+0530,1697,1697.35,1663.45,1665.75,2191549,0
2024-02-26T00:00:00+0530,1665.75,1668.85,1639.5,1649.8,1844253,0
2024-02-27T00:00:00+0530,1649,1673.4,1648,1658.8,2049420,0
2024-02-28T00:00:00+0530,1664.7,1672,1644.2,1651.9,936575,0
2024-02-29T00:00:00+0530,1642.15,1677.75,1636.65,1663.85,3532888,0
2024-03-01T00:00:00+0530,1675.45,1679.2,1639.1,1644.1,2371138,0
2024-03-02T00:00:00+0530,1656,1663,1643,1646.3,74513,0
2024-03-04T00:00:00+0530,1649,1654,1635,1637.95,1788071,0
2024-03-05T00:00:00+0530,1624,1629.95,1607.05,1619.35,3339546,0
2024-03-06T00:00:00+0530,1613,1650,1603.85,1644.2,2366177,0
2024-03-07T00:00:00+0530,1650,1654.55,1630.1,1637.65,3181239,0
2024-03-11T00:00:00+0530,1655,1659.8,1632.05,1638.65,2970902,0
2024-03-12T00:00:00+0530,1635.9,1665,1633.05,1635.6,2414182,0
2024-03-13T00:00:00+0530,1638.75,1651.25,1610.35,1631.5,2564135,0
2024-03-14T00:00:00+0530,1634,1683,1610,1679.25,3513306,0
2024-03-15T00:00:00+0530,1677,1677,1642.85,1647.3,3931561,0
2024-03-18T00:00:00+0530,1649.9,1663.3,1634.25,1643.4,1183544,0
2024-03-19T00:00:00+0530,1641.55,1641.55,1594.1,1599.15,1915379,0
2024-03-20T00:00:00+0530,1604.75,1619.1,1578.1,1587.1,1815178,0
2024-03-21T00:00:00+0530,1608,1619.95,1583.35,1595.8,2684744,0
2024-03-22T00:00:00+0530,1560,1571.45,1508.2,1557.85,7468824,0
2024-03-26T00:00:00+0530,1562.25,1592.55,1555.55,1562.25,4496344,0
2024-03-27T00:00:00+0530,1569,1576.85,1540,1546.2,2589697,0
2024-03-28T00:00:00+0530,1549,1561.05,1531,1543.55,5301493,0
2024-04-01T00:00:00+0530,1549,1569,1548,1556.7,1014857,0
2024-04-02T00:00:00+0530,1559,1565,1525.1,1528.3,2031775,0
2024-04-03T00:00:00+0530,1525.35,1558.45,1518,1535.85,3343884,0
2024-04-04T00:00:00+0530,1540.8,1552.5,1518.7,1539.65,3388449,0
2024-04-05T00:00:00+0530,1542.45,1547.7,1523.8,1545.25,2773570,0
2024-04-08T00:00:00+0530,1554,1554,1537.65,1540.05,1820136,0
2024-04-09T00:00:00+0530,1540,1561.8,1534.55,1540.5,2432095,0
2024-04-10T00:00:00+0530,1541.05,1552.15,1536.2,1539.15,1829986,0
2024-04-12T00:00:00+0530,1537,1542.95,1516.2,1521.5,4319991,0
2024-04-15T00:00:00+0530,1507.1,1530.5,1494,1505.05,3295684,0
2024-04-16T00:00:00+0530,1486.35,1501.6,1467.3,1477.3,2446933,0
2024-04-18T00:00:00+0530,1477.05,1480.9,1452.1,1466.85,5180223,0
2024-04-19T00:00:00+0530,1442,1455.5,1435,1447.5,5219506,0
2024-04-22T00:00:00+0530,1452.2,1473.3,1450.5,1465.9,1939632,0
2024-04-23T00:00:00+0530,1474.9,1501.45,1471.1,1486.65,2783858,0
2024-04-24T00:00:00+0530,1490,1496.95,1476.3,1479.25,1321471,0
2024-04-25T00:00:00+0530,1479.95,1515.05,1479.95,1504.15,4558032,0
2024-04-26T00:00:00+0530,1516.85,1531.45,1464.95,1473.85,4328477,0
2024-04-29T00:00:00+0530,1415,1436,1381,1387.4,11493223,0
2024-04-30T00:00:00+0530,1376.4,1397.9,1362.45,1366.6,7606726,0
2024-05-02T00:00:00+0530,1358,1377.9,1358,1360.7,6555505,0
2024-05-03T00:00:00+0530,1370,1370,1333.55,1348.05,5964228,0
