date,open,high,low,close,volume,empty
2024-05-06T00:00:00+0530,1358,1365,1348.5,1358.8,2504082,0
2024-05-07T00:00:00+0530,1347.95,1348.9,1326.15,1330.95,5096525,0
2024-05-08T00:00:00+0530,1330.95,1334,1307.3,1313.65,6832455,0
2024-05-09T00:00:00+0530,1315,1339,1314.5,1320.05,5653762,0
2024-05-10T00:00:00+0530,1320.1,1322.9,1303.6,1316.2,3357203,0
2024-05-13T00:00:00+0530,1316.2,1321.9,1301.65,1312.9,2316566,0
2024-05-14T00:00:00+0530,1322,1326.95,1308.7,1321.05,3200462,0
2024-05-15T00:00:00+0530,1319.25,1340.3,1318.25,1332.9,2975965,0
2024-05-16T00:00:00+0530,1345,1357.8,1328.5,1348.15,5055915,0
2024-05-17T00:00:00+0530,1351,1351,1330.2,1333.2,2487831,0
2024-05-18T00:00:00+0530,1335.05,1340,1333.05,1338.9,107491,0
2024-05-21T00:00:00+0530,1314,1349.85,1314,1341.9,4966721,0
2024-05-22T00:00:00+0530,1348.95,1352.9,1340,1343.05,2390777,0
2024-05-23T00:00:00+0530,1346.65,1358.45,1338,1353.55,3326149,0
2024-05-24T00:00:00+0530,1360,1360,1340.85,1345.2,1769966,0
2024-05-27T00:00:00+0530,1351,1359.6,1338,1353.3,1942325,0
2024-05-28T00:00:00+0530,1357.85,1363.3,1345.6,1358.4,2147233,0
2024-05-29T00:00:00+0530,1366,1366.6,1346.95,1353.1,3845920,0
2024-05-30T00:00:00+0530,1346,1351.55,1325.1,1331.85,4150461,0
2024-05-31T00:00:00+0530,1331.85,1340.9,1315.75,1324.1,10319045,0
2024-06-03T00:00:00+0530,1350.55,1354.75,1309.85,1314.45,5384064,0
2024-06-04T00:00:00+0530,1325,1325,1235,1303.55,5447244,0
2024-06-05T00:00:00+0530,1320,1356.9,1316.1,1343.7,3005139,0
2024-06-06T00:00:00+0530,1354,1399.8,1350.9,1397.5,5936709,0
2024-06-07T00:00:00+0530,1407,1438.65,1398,1431.5,5884025,0
2024-06-10T00:00:00+0530,1440,1442,1397.5,1418.75,3293739,0
2024-06-11T00:00:00+0530,1425,1437.95,1415.4,1428.8,2269082,0
2024-06-12T00:00:00+0530,1472,1472,1434.5,1438.75,5990861,0
2024-06-13T00:00:00+0530,1447.75,1457.7,1437.1,1444.15,4232861,0
2024-06-14T00:00:00+0530,1444.15,1446,1424.4,1431.05,3065114,0
2024-06-18T00:00:00+0530,1431.05,1439.75,1427.05,1437.2,2223029,0
2024-06-19T00:00:00+0530,1440.05,1451.9,1430.3,1445.85,3117522,0
2024-06-20T00:00:00+0530,1448.95,1448.95,1429.55,1443.45,3163919,0
2024-06-21T00:00:00+0530,1462,1481.95,1439.2,1447.85,6489262,0
2024-06-24T00:00:00+0530,1437.85,1443.95,1426.6,1440.85,1988692,0
2024-06-25T00:00:00+0530,1440.95,1450.1,1426.45,1447.95,2079037,0
2024-06-26T00:00:00+0530,1447.95,1453.3,1438.2,1443.7,1917424,0
2024-06-27T00:00:00+0530,1435,1460.55,1423.5,1454.9,6613193,0
2024-06-28T00:00:00+0530,1468,1468.7,1442,1459.6,4943575,0
2024-07-01T00:00:00+0530,1465,1478.6,1455,1468.85,3723295,0
2024-07-02T00:00:00+0530,1475,1492.45,1473,1480.8,3811366,0
2024-07-03T00:00:00+0530,1489,1489,1471.2,1481,2070876,0
2024-07-04T00:00:00+0530,1485,1534.55,1485,1522.35,6822557,0
2024-07-05T00:00:00+0530,1523,1529.25,1505.55,1519.4,3061687,0
2024-07-08T00:00:00+0530,1528,1540,1506.2,1533.4,2939620,0
2024-07-09T00:00:00+0530,1533.4,1546.3,1525,1531.1,2658608,0
2024-07-10T00:00:00+0530,1531.1,1532.6,1487.85,1509.95,3507096,0
2024-07-11T00:00:00+0530,1515,1534,1508.05,1511.9,3304053,0
2024-07-12T00:00:00+0530,1530,1566,1510.5,1560.2,6430647,0
2024-07-15T00:00:00+0530,1580,1636.4,1567.4,1569.6,10337489,0
2024-07-16T00:00:00+0530,1565,1583,1555,1569.55,3540661,0
2024-07-18T00:00:00+0530,1558.05,1599.25,1557,1594.55,4399468,0
2024-07-19T00:00:00+0530,1610.5,1616.45,1588.6,1594.55,5633838,0
2024-07-22T00:00:00+0530,1588.6,1594.5,1570.9,1577.1,2704495,0
2024-07-23T00:00:00+0530,1574,1600.8,1551.1,1598.35,2907674,0
2024-07-24T00:00:00+0530,1594,1598,1576.85,1583.7,2484299,0
2024-07-25T00:00:00+0530,1570,1594,1562.85,1587.6,2934731,0
2024-07-26T00:00:00+0530,1602.8,1640,1594,1635.35,2814159,0
2024-07-29T00:00:00+0530,1640.2,1645,1620,1632.35,1639491,0
2024-07-30T00:00:00+0530,1629,1633,1618,1630.25,1783877,0
2024-07-31T00:00:00+0530,1621,1645,1619.2,1642.6,1984986,0
2024-08-01T00:00:00+0530,1640.05,1655.5,1636.1,1640.55,1785188,0
2024-08-02T00:00:00+0530,1620.05,1639,1601.15,1609.3,1692851,0
2024-08-05T00:00:00+0530,1575,1595.7,1537,1562.4,3279717,0
2024-08-06T00:00:00+0530,1563,1605,1563,1582.75,2138704,0
2024-08-07T00:00:00+0530,1605,1615,1590,1594.6,1897787,0
2024-08-08T00:00:00+0530,1597,1602,1554.55,1557.85,2373805,0
2024-08-09T00:00:00+0530,1584.9,1602,1575.85,1589.95,2021762,0
2024-08-12T00:00:00+0530,1590,1600.5,1573.85,1585.25,1273739,0
2024-08-13T00:00:00+0530,1578,1608.4,1577.65,1592.65,1973825,0
2024-08-14T00:00:00+0530,1600.1,1629.75,1598.25,1626.15,3932148,0
2024-08-16T00:00:00+0530,1635,1674,1632.7,1668.25,3101056,0
2024-08-19T00:00:00+0530,1665,1685,1659.05,1678.5,1631947,0
2024-08-20T00:00:00+0530,1680,1695.05,1669.2,1686.75,2786109,0
2024-08-21T00:00:00+0530,1686,1688.85,1673.75,1677.25,1410370,0
2024-08-22T00:00:00+0530,1687,1687,1673,1676.15,1749127,0
2024-08-23T00:00:00+0530,1676.05,1685.95,1657.15,1661.45,2158185,0
2024-08-26T00:00:00+0530,1671,1734,1667.1,1719.45,2672708,0
2024-08-27T00:00:00+0530,1725.85,1756.85,1705.1,1711.6,3556487,0
2024-08-28T00:00:00+0530,1712.55,1737.75,1693.05,1719.45,2516461,0
2024-08-29T00:00:00+0530,1714,1756,1697.25,1751.85,5112407,0
2024-08-30T00:00:00+0530,1751.85,1766.3,1742.2,1753.25,4792561,0
2024-09-02T00:00:00+0530,1764.2,1812,1760,1806.65,4445349,0
2024-09-03T00:00:00+0530,1806,1817.15,1787.05,1790.45,2553290,0
2024-09-04T00:00:00+0530,1765.1,1795.65,1765,1785.25,2644961,0
2024-09-05T00:00:00+0530,1792,1797.7,1767.3,1790.55,2878565,0
2024-09-06T00:00:00+0530,1788,1795.75,1740.05,1756.1,3351716,0
2024-09-09T00:00:00+0530,1758.35,1766.3,1741.15,1746.75,1418238,0
2024-09-10T00:00:00+0530,1749.45,1789.3,1747.15,1779.1,2307528,0
2024-09-11T00:00:00+0530,1778.2,1796.85,1773.7,1778.75,2303930,0
2024-09-12T00:00:00+0530,1800,1814.2,1777.1,1807.6,3349489,0
2024-09-13T00:00:00+0530,1805,1820,1795.65,1812.8,1599349,0
2024-09-16T00:00:00+0530,1819,1824.25,1808.2,1811.85,836199,0
2024-09-17T00:00:00+0530,1811.95,1828,1807.2,1813.75,830317,0
2024-09-18T00:00:00+0530,1808.1,1808.1,1740.1,1756.5,2629136,0
2024-09-19T00:00:00+0530,1776,1776,1721.5,1736.5,4167373,0
2024-09-20T00:00:00+0530,1748,1766.1,1721.4,1760.05,4644317,0
2024-09-23T00:00:00+0530,1764,1764,1732.5,1752.8,1541597,0
2024-09-24T00:00:00+0530,1750,1783.5,1738.35,1775.6,1907389,0
2024-09-25T00:00:00+0530,1778.8,1784.05,1755,1782.4,2240579,0
2024-09-26T00:00:00+0530,1782.25,1808.4,1778.9,1783.85,4303250,0
2024-09-27T00:00:00+0530,1810,1828.55,1796.55,1808.4,4099016,0
2024-09-30T00:00:00+0530,1808,1820.7,1789.15,1796.1,2117894,0
2024-10-01T00:00:00+0530,1790,1822.45,1790,1816.5,1642542,0
2024-10-03T00:00:00+0530,1778,1809.3,1770,1778.55,3552386,0
2024-10-04T00:00:00+0530,1778,1807.9,1767.25,1776.6,2982759,0
2024-10-07T00:00:00+0530,1784.95,1804.2,1767.9,1776.95,3419048,0
2024-10-08T00:00:00+0530,1774,1794,1743,1789.45,2353030,0
2024-10-09T00:00:00+0530,1793.05,1825,1790.15,1809.7,2499596,0
2024-10-10T00:00:00+0530,1820,1839.95,1797,1808.65,3753869,0
2024-10-11T00:00:00+0530,1804,1852.8,1800.65,1839.65,2977110,0
2024-10-14T00:00:00+0530,1846.05,1865.5,1832.4,1855.9,1751092,0
2024-10-15T00:00:00+0530,1830,1882.75,1829.95,1870.1,5696544,0
2024-10-16T00:00:00+0530,1869,1885,1854.05,1865.25,2144442,0
2024-10-17T00:00:00+0530,1869.9,1877.05,1851.45,1867.8,2399099,0
2024-10-18T00:00:00+0530,1867,1873.9,1843,1857.7,2366406,0
2024-10-21T00:00:00+0530,1875.3,1888.5,1840,1843.6,1284980,0
2024-10-22T00:00:00+0530,1829.8,1852,1819.5,1822.75,2089660,0
2024-10-23T00:00:00+0530,1793.5,1865,1793.5,1845.75,2522186,0
2024-10-24T00:00:00+0530,1845,1862.95,1837.7,1844.9,1621637,0
2024-10-25T00:00:00+0530,1860,1871.55,1840.2,1852.35,4078295,0
2024-10-28T00:00:00+0530,1845.1,1876.8,1845.1,1871.75,2418907,0
2024-10-29T00:00:00+0530,1871.75,1875.9,1851.2,1871.75,1719955,0
2024-10-30T00:00:00+0530,1861,1869.45,1835.3,1838.8,1732047,0
2024-10-31T00:00:00+0530,1840,1843.9,1756.55,1766.05,3616088,0
2024-11-01T00:00:00+0530,1777,1781.3,1751,1757.4,242223,0
2024-11-04T00:00:00+0530,1763,1782.1,1745,1762.95,2843690,0
2024-11-05T00:00:00+0530,1769,1783.35,1761.5,1773.55,1818350,0
2024-11-06T00:00:00+0530,1791.1,1853,1783,1838.4,3477029,0
2024-11-07T00:00:00+0530,1850.05,1862.55,1814.2,1831.95,2173869,0
2024-11-08T00:00:00+0530,1838.95,1854.15,1828.05,1837.5,1521324,0
2024-11-11T00:00:00+0530,1846.7,1874,1834,1867.3,1679869,0
2024-11-12T00:00:00+0530,1891,1892.95,1864.45,1872.85,2711052,0
2024-11-13T00:00:00+0530,1866,1879.6,1859.1,1864.75,1254074,0
2024-11-14T00:00:00+0530,1872,1897,1846.35,1858.95,2462563,0
2024-11-18T00:00:00+0530,1858.95,1865.05,1815,1835,2483933,0
2024-11-19T00:00:00+0530,1837,1865,1817.3,1820.55,2354204,0
2024-11-21T00:00:00+0530,1835,1839.55,1820.2,1836.35,1841245,0
2024-11-22T00:00:00+0530,1846.35,1902,1836.5,1898.4,2765950,0
2024-11-25T00:00:00+0530,1919,1919.95,1878.5,1891.7,6531524,0
2024-11-26T00:00:00+0530,1890.1,1914.95,1889.15,1899.55,2079873,0
2024-11-27T00:00:00+0530,1896.75,1917,1887.1,1891.05,1631975,0
2024-11-28T00:00:00+0530,1885.1,1900.5,1835,1840.9,3631255,0
2024-11-29T00:00:00+0530,1842,1872.3,1833.95,1848.05,2482280,0
2024-12-02T00:00:00+0530,1848.05,1878.55,1835.45,1871.5,2014744,0
2024-12-03T00:00:00+0530,1884,1896.3,1872.05,1890.75,2954648,0
2024-12-04T00:00:00+0530,1882,1911,1877.6,1897.65,3730643,0
2024-12-05T00:00:00+0530,1885,1938.1,1884,1924,3881814,0
2024-12-06T00:00:00+0530,1926,1939.35,1915.3,1922.7,2250408,0
2024-12-09T00:00:00+0530,1915,1926.05,1901,1909.9,1379520,0
2024-12-10T00:00:00+0530,1916.45,1942.8,1912.2,1936.35,2695207,0
2024-12-11T00:00:00+0530,1926.25,1934.8,1916,1930.9,1387117,0
2024-12-12T00:00:00+0530,1924.95,1949,1921.5,1936.2,2306173,0
2024-12-13T00:00:00+0530,1939,1975,1912.35,1968.8,2569918,0
2024-12-16T00:00:00+0530,1970.85,1980,1950.25,1954.4,1371189,0
2024-12-17T00:00:00+0530,1945.3,1963.2,1938,1950.6,1987909,0
2024-12-18T00:00:00+0530,1949,1971.95,1946.75,1960.35,3460812,0
2024-12-19T00:00:00+0530,1910,1946.2,1910,1934.25,1916115,0
2024-12-20T00:00:00+0530,1954.6,1957.65,1896.4,1911.35,3786921,0
2024-12-23T00:00:00+0530,1918.5,1939.4,1899.15,1903,2058339,0
2024-12-24T00:00:00+0530,1908.6,1923.65,1889.25,1896.95,1310301,0
2024-12-26T00:00:00+0530,1905.6,1908.9,1886.3,1900.75,1065107,0
2024-12-27T00:00:00+0530,1900,1902.9,1882.7,1892,1328546,0
2024-12-30T00:00:00+0530,1888,1968.95,1865.65,1928.95,6262203,0
2024-12-31T00:00:00+0530,1915.2,1927.8,1878.55,1917.4,1968650,0
2025-01-01T00:00:00+0530,1917.4,1936.95,1907.9,1911.95,880695,0
2025-01-02T00:00:00+0530,1911.95,1976.3,1910.05,1972.2,3487645,0
2025-01-03T00:00:00+0530,1980,1992.1,1941,1946.65,2853344,0
2025-01-06T00:00:00+0530,1951.25,1973.4,1930,1953.05,1789037,0
2025-01-07T00:00:00+0530,1960,1981,1908.9,1915.9,2494547,0
2025-01-08T00:00:00+0530,1906.3,1938.5,1894.55,1932.25,2372138,0
2025-01-09T00:00:00+0530,1926.8,1944.45,1920,1934.8,2742139,0
2025-01-10T00:00:00+0530,1936,2002.35,1935.25,1995.1,4802079,0
2025-01-13T00:00:00+0530,1994.9,2012.2,1965.4,1989.4,5694121,0
2025-01-14T00:00:00+0530,1936.1,1939,1797.75,1813.55,15819311,0
2025-01-15T00:00:00+0530,1836,1843.55,1812.55,1825.7,3350594,0
2025-01-16T00:00:00+0530,1833,1837.95,1785.3,1792.25,5362008,0
2025-01-17T00:00:00+0530,1773,1793.1,1750.05,1788.9,2424374,0
2025-01-20T00:00:00+0530,1790.1,1799,1762.6,1796.2,3401004,0
2025-01-21T00:00:00+0530,1791.4,1820.75,1791.4,1802.4,4005357,0
2025-01-22T00:00:00+0530,1808.2,1831.45,1804.05,1827.7,3009261,0
2025-01-23T00:00:00+0530,1817.05,1828.95,1804.2,1807,3750930,0
2025-01-24T00:00:00+0530,1800,1829.4,1791.1,1792.85,3171259,0
2025-01-27T00:00:00+0530,1775,1779.75,1707.3,1711.95,4174844,0
2025-01-28T00:00:00+0530,1711.95,1730.5,1691,1693.25,5079829,0
2025-01-29T00:00:00+0530,1696,1724.1,1696,1719,3733620,0
2025-01-30T00:00:00+0530,1722,1732.95,1697.85,1713.1,2543744,0
2025-01-31T00:00:00+0530,1709.05,1738.2,1709.05,1725.45,2033832,0
2025-02-01T00:00:00+0530,1726,1731.95,1688,1694,569018,0
2025-02-03T00:00:00+0530,1665,1700.6,1661.5,1692,2659929,0
2025-02-04T00:00:00+0530,1695.1,1735.9,1692.05,1732.55,3647768,0
2025-02-05T00:00:00+0530,1730,1746.8,1710,1712.85,2681942,0
2025-02-06T00:00:00+0530,1723.85,1728.45,1712.85,1723.5,2057798,0
2025-02-07T00:00:00+0530,1723.15,1731,1700.65,1725.65,2428098,0
2025-02-10T00:00:00+0530,1723.95,1740,1712.1,1733.85,1823071,0
2025-02-11T00:00:00+0530,1742.8,1749,1715,1723.2,1702553,0
2025-02-12T00:00:00+0530,1723.9,1742.4,1699.15,1717.3,2214307,0
2025-02-13T00:00:00+0530,1712,1729.95,1700.25,1703.1,1838463,0
2025-02-14T00:00:00+0530,1711,1723.4,1699.95,1711.25,1460459,0
2025-02-17T00:00:00+0530,1711.25,1720.15,1694.1,1709.9,1127023,0
2025-02-18T00:00:00+0530,1706,1728.5,1701.25,1725.5,1511900,0
2025-02-19T00:00:00+0530,1723.2,1731.6,1703.45,1712.3,1294110,0
2025-02-20T00:00:00+0530,1705.2,1714.55,1683.55,1687.55,1681532,0
2025-02-21T00:00:00+0530,1690,1704.15,1685.15,1700.7,1222563,0
2025-02-24T00:00:00+0530,1685,1690,1637.6,1644.05,4455420,0
2025-02-25T00:00:00+0530,1636,1651.95,1631.25,1636.1,1951519,0
2025-02-27T00:00:00+0530,1620,1660,1615.2,1629.2,2266866,0
2025-02-28T00:00:00+0530,1612,1614.95,1562.45,1575.05,4910121,0
2025-03-03T00:00:00+0530,1575.05,1603.4,1568.45,1572.4,1784684,0
2025-03-04T00:00:00+0530,1560,1560,1523,1535.5,3246644,0
2025-03-05T00:00:00+0530,1532,1581.4,1531.05,1572.95,3112003,0
2025-03-06T00:00:00+0530,1580,1594.7,1575.15,1585.45,2011489,0
2025-03-07T00:00:00+0530,1582.65,1587,1555.6,1557.95,2091986,0
2025-03-10T00:00:00+0530,1557,1572.45,1547,1549.3,1855766,0
2025-03-11T00:00:00+0530,1529.95,1573.95,1522.6,1567.85,1846190,0
2025-03-12T00:00:00+0530,1556,1565,1507.1,1540.6,3113860,0
2025-03-13T00:00:00+0530,1540.6,1547.95,1529.15,1534.75,1983351,0
2025-03-17T00:00:00+0530,1528,1547.55,1519.05,1545.15,2029100,0
2025-03-18T00:00:00+0530,1545.15,1560.95,1530.65,1558.2,2930865,0
2025-03-19T00:00:00+0530,1558.5,1561.35,1525.1,1544.45,4522829,0
2025-03-20T00:00:00+0530,1547.85,1582.1,1547.05,1562,4608677,0
2025-03-21T00:00:00+0530,1535.1,1592.05,1521.5,1566.7,8109210,0
2025-03-24T00:00:00+0530,1591,1610.9,1560,1604.15,2487843,0
2025-03-25T00:00:00+0530,1622,1658.95,1618.95,1624.9,4906013,0
2025-03-26T00:00:00+0530,1624.9,1644.95,1622,1633.4,3096513,0
2025-03-27T00:00:00+0530,1625.65,1645,1613.55,1630.15,3383080,0
2025-03-28T00:00:00+0530,1616.1,1625.55,1581.6,1592.5,2211077,0
2025-04-01T00:00:00+0530,1577,1585,1526.1,1530.35,4126827,0
2025-04-02T00:00:00+0530,1515,1538.55,1506.4,1527.55,3167863,0
2025-04-03T00:00:00+0530,1500,1500,1465,1470.1,3966161,0
2025-04-04T00:00:00+0530,1449,1456.2,1419.1,1422.1,4421312,0
2025-04-07T00:00:00+0530,1345,1383.75,1302.75,1374.1,6484139,0
2025-04-08T00:00:00+0530,1380,1424.25,1372,1403.35,3938359,0
2025-04-09T00:00:00+0530,1380.65,1388.7,1357.05,1380,3306801,0
2025-04-11T00:00:00+0530,1360,1425,1360,1390.55,4859622,0
2025-04-15T00:00:00+0530,1420,1428.8,1406,1426.5,3265147,0
2025-04-16T00:00:00+0530,1415,1436.1,1405.5,1431.7,2553111,0
2025-04-17T00:00:00+0530,1420,1442.1,1384,1438,3549969,0
2025-04-21T00:00:00+0530,1435,1499,1430,1482,2840104,0
2025-04-22T00:00:00+0530,1490,1499.9,1464.5,1479.9,2608145,0
2025-04-23T00:00:00+0530,1555,1600,1543.7,1594,13293318,0
2025-04-24T00:00:00+0530,1595,1603.3,1576.1,1586.7,3193118,0
2025-04-25T00:00:00+0530,1590,1618,1568.1,1578.2,3800415,0
2025-04-28T00:00:00+0530,1565,1569.4,1537.1,1549.3,2618810,0
2025-04-29T00:00:00+0530,1555,1580.8,1548.1,1569,2231069,0
2025-04-30T00:00:00+0530,1571,1587.9,1554,1567.5,3682256,0
2025-05-02T00:00:00+0530,1567,1581,1557.1,1576.5,1895904,0
2025-05-05T00:00:00+0530,1580,1597.7,1563.3,1568.6,1012225,0
2025-05-06T00:00:00+0530,1576.8,1583.8,1565.1,1579.1,2055057,0
2025-05-07T00:00:00+0530,1552,1578.4,1545,1563.3,5469936,0
2025-05-08T00:00:00+0530,1561.9,1598,1555.8,1580.7,2789018,0
2025-05-09T00:00:00+0530,1566,1577.7,1557.3,1569.4,2035161,0
2025-05-12T00:00:00+0530,1598.8,1675,1594,1670.3,4028207,0
2025-05-13T00:00:00+0530,1685,1688.1,1615.2,1619.6,3118470,0
2025-05-14T00:00:00+0530,1630,1642.3,1617,1637.7,1569126,0
2025-05-15T00:00:00+0530,1650,1702.6,1625,1696,4961582,0
2025-05-16T00:00:00+0530,1691.9,1693.5,1658,1659.9,2586263,0
2025-05-19T00:00:00+0530,1661,1664,1638.1,1649.6,1642018,0
2025-05-20T00:00:00+0530,1660.8,1666,1636.4,1638.3,2421580,0
2025-05-21T00:00:00+0530,1645,1657.5,1628.4,1652,1420835,0
2025-05-22T00:00:00+0530,1638.4,1640.7,1614,1633,2202093,0
2025-05-23T00:00:00+0530,1633,1670.8,1622.5,1648.2,1459454,0
2025-05-26T00:00:00+0530,1652.4,1675.8,1645.6,1673.6,1078813,0
2025-05-27T00:00:00+0530,1673.8,1675.5,1641.5,1652.1,2740015,0
2025-05-28T00:00:00+0530,1664,1666.8,1647,1657.3,1775441,0
2025-05-29T00:00:00+0530,1670,1675.5,1655.6,1664.7,2374051,0
2025-05-30T00:00:00+0530,1664.7,1664.7,1627.3,1636.6,4408910,0
2025-06-02T00:00:00+0530,1625.1,1635.2,1605.7,1631.5,1883100,0
2025-06-03T00:00:00+0530,1646.9,1651.7,1617,1630.4,2380133,0
2025-06-04T00:00:00+0530,1631,1644.6,1622.2,1626.1,1659720,0
2025-06-05T00:00:00+0530,1634.9,1653.9,1624.6,1632.4,1409322,0
2025-06-06T00:00:00+0530,1631.2,1639.8,1622,1637.7,1261281,0
2025-06-09T00:00:00+0530,1648,1658,1639,1648.3,1299786,0
2025-06-10T00:00:00+0530,1653.3,1684.9,1649,1668.1,3055223,0
2025-06-11T00:00:00+0530,1676,1725.4,1666,1721.9,5085821,0
2025-06-12T00:00:00+0530,1725,1726,1695,1701.2,3607962,0
2025-06-13T00:00:00+0530,1666,1711,1664.6,1695.3,1988422,0
2025-06-16T00:00:00+0530,1692,1729.4,1683.4,1723,2116100,0
2025-06-17T00:00:00+0530,1728,1738.8,1720,1729.6,1777245,0
2025-06-18T00:00:00+0530,1727.9,1745,1710,1715.9,1794428,0
2025-06-19T00:00:00+0530,1719.7,1719.7,1697.2,1713.9,2514527,0
2025-06-20T00:00:00+0530,1713.9,1742.6,1709.1,1739.9,2719770,0
2025-06-23T00:00:00+0530,1729.2,1729.8,1699.2,1703.2,2221446,0
2025-06-24T00:00:00+0530,1719.9,1732.6,1689.2,1691.8,3601071,0
2025-06-25T00:00:00+0530,1702,1720.7,1701,1717.1,1307518,0
2025-06-26T00:00:00+0530,1710,1726.9,1702.7,1724.1,2971055,0
2025-06-27T00:00:00+0530,1735,1752.5,1710.8,1723.3,6478283,0
2025-06-30T00:00:00+0530,1725,1734.8,1713.3,1728.6,1855229,0
2025-07-01T00:00:00+0530,1728.6,1745,1714,1718.3,1639826,0
2025-07-02T00:00:00+0530,1722,1738.5,1711,1718.6,2069447,0
2025-07-03T00:00:00+0530,1716,1730.5,1706.5,1711.9,1839063,0
2025-07-04T00:00:00+0530,1715,1729,1706.2,1725.9,768500,0
2025-07-07T00:00:00+0530,1725.5,1725.5,1703.3,1710.4,1366412,0
2025-07-08T00:00:00+0530,1700,1718.9,1687.5,1708.1,2139193,0
2025-07-09T00:00:00+0530,1710,1714.3,1671,1674,2894808,0
2025-07-10T00:00:00+0530,1675,1679.9,1649,1663.7,2740853,0
2025-07-11T00:00:00+0530,1643.2,1655.5,1630,1638.3,2548153,0
2025-07-14T00:00:00+0530,1640,1642.4,1607,1619.8,3334703,0
2025-07-15T00:00:00+0530,1590,1621.4,1550,1566.4,14685607,0
2025-07-16T00:00:00+0530,1566.4,1574,1560,1562.8,5218099,0
2025-07-17T00:00:00+0530,1563.6,1566.8,1542.4,1543.9,4966082,0
2025-07-18T00:00:00+0530,1544,1550,1530,1548.8,3902458,0
2025-07-21T00:00:00+0530,1548.8,1550.7,1526,1530.4,3368842,0
2025-07-22T00:00:00+0530,1533.1,1539.8,1518.3,1520.1,3218227,0
2025-07-23T00:00:00+0530,1524.1,1536,1518,1529.8,3471536,0
2025-07-24T00:00:00+0530,1530,1537.9,1501.6,1507.2,4654421,0
2025-07-25T00:00:00+0530,1501.1,1512.2,1486.6,1490.1,2733655,0
2025-07-28T00:00:00+0530,1490.1,1494.2,1463.5,1466.1,4404841,0
2025-07-29T00:00:00+0530,1466.1,1477.5,1461,1472.4,6223556,0
2025-07-30T00:00:00+0530,1480.5,1484.3,1468.8,1476.5,1642426,0
2025-07-31T00:00:00+0530,1465,1482.7,1459.5,1467.9,2306285,0
2025-08-01T00:00:00+0530,1465,1466.9,1450,1452.1,2152783,0
2025-08-04T00:00:00+0530,1452.1,1475.4,1440.6,1474.4,2384774,0
2025-08-05T00:00:00+0530,1479.9,1485.4,1471.2,1482.7,2614394,0
2025-08-06T00:00:00+0530,1480.9,1483.7,1456.4,1463.2,1735697,0
2025-08-07T00:00:00+0530,1458,1479.2,1451,1475.5,1495363,0
2025-08-08T00:00:00+0530,1474.8,1482.2,1459,1475.7,2815614,0
2025-08-11T00:00:00+0530,1475,1531,1465.6,1488,2374556,0
2025-08-12T00:00:00+0530,1490,1509.9,1489,1499.1,3422656,0
2025-08-13T00:00:00+0530,1500,1507.5,1489,1501.1,2916128,0
2025-08-14T00:00:00+0530,1501,1516.2,1485.8,1489.8,4227538,0
2025-08-18T00:00:00+0530,1498.1,1501.9,1475.9,1485,2795155,0
2025-08-19T00:00:00+0530,1476.3,1482.6,1469.2,1476.1,2515817,0
2025-08-20T00:00:00+0530,1468,1500.3,1458,1496,10219330,0
2025-08-21T00:00:00+0530,1500,1505,1486.1,1493.5,2157601,0
2025-08-22T00:00:00+0530,1489.6,1491.5,1464,1466.3,2802805,0
2025-08-25T00:00:00+0530,1480,1509.7,1476.2,1504.2,2764914,0
2025-08-26T00:00:00+0530,1501.9,1506.5,1485,1492.8,4092265,0
2025-08-28T00:00:00+0530,1488,1488,1446,1449.8,4367902,0
2025-08-29T00:00:00+0530,1449.8,1462.6,1439.2,1454.8,3404604,0
2025-09-01T00:00:00+0530,1446,1472.5,1446,1468.4,2105254,0
2025-09-02T00:00:00+0530,1469,1477.4,1459.7,1465.7,1295198,0
2025-09-03T00:00:00+0530,1475,1475,1452.6,1466.1,1800307,0
2025-09-04T00:00:00+0530,1465.1,1465.9,1440.9,1443.3,2192155,0
2025-09-05T00:00:00+0530,1448,1452.3,1402.8,1419,3895199,0
