date,open,high,low,close,volume,empty
2024-04-29T00:00:00+0530,422.95,423.05,411.65,414.05,4442792,0
2024-04-30T00:00:00+0530,416.15,425.85,412.05,413.45,6118725,0
2024-05-02T00:00:00+0530,416.15,421.35,403.35,420.3,7053796,0
2024-05-03T00:00:00+0530,422.45,428.65,413.9,420.45,6418310,0
2024-05-06T00:00:00+0530,424.6,434.65,411.25,422.3,6290506,0
2024-05-07T00:00:00+0530,422.65,432.65,418.85,424.45,9392655,0
2024-05-08T00:00:00+0530,425.25,432,417.15,427.1,5102517,0
2024-05-09T00:00:00+0530,428.3,428.65,404.65,411.55,7175680,0
2024-05-10T00:00:00+0530,414.35,415.25,398.45,412.75,4647796,0
2024-05-13T00:00:00+0530,411.35,412.3,392.7,402.85,4387174,0
2024-05-14T00:00:00+0530,406.65,418,404.55,413.05,3913023,0
2024-05-15T00:00:00+0530,415,425.2,411.65,422.05,6298636,0
2024-05-16T00:00:00+0530,426,442,420.95,425.25,12155736,0
2024-05-17T00:00:00+0530,428.65,428.65,422.65,426.25,3965793,0
2024-05-18T00:00:00+0530,426.65,436.65,426.35,431,599742,0
2024-05-21T00:00:00+0530,437.35,447.4,427.05,442.65,11319224,0
2024-05-22T00:00:00+0530,449.25,449.3,433.65,437.65,6830181,0
2024-05-23T00:00:00+0530,438.65,441.2,431.45,435.7,4007672,0
2024-05-24T00:00:00+0530,435.2,446.65,433.45,441.25,4045638,0
2024-05-27T00:00:00+0530,442.85,450,437.35,445.55,4634193,0
2024-05-28T00:00:00+0530,448.7,449.05,430.05,435.15,3611618,0
2024-05-29T00:00:00+0530,435.15,437.35,422.7,424.75,3164139,0
2024-05-30T00:00:00+0530,426.85,429.2,417.1,419.4,2897984,0
2024-05-31T00:00:00+0530,420.05,425.85,412.05,423.8,2879498,0
2024-06-03T00:00:00+0530,459.9,459.9,431.75,446.25,7389686,0
2024-06-04T00:00:00+0530,445.95,445.95,363.35,396.35,10078398,0
2024-06-05T00:00:00+0530,404,410.05,370.3,387,11640388,0
2024-06-06T00:00:00+0530,394,410.55,390.85,406.95,6616500,0
2024-06-07T00:00:00+0530,410.55,412.8,404.15,410.1,2529962,0
2024-06-10T00:00:00+0530,413.15,417.15,403.35,404.85,3045891,0
2024-06-11T00:00:00+0530,406,439.05,405.7,432.35,8462168,0
2024-06-12T00:00:00+0530,435.9,449.2,430,441.5,5562666,0
2024-06-13T00:00:00+0530,442.55,457.55,435.65,451.9,9977940,0
2024-06-14T00:00:00+0530,446.65,472.65,446.65,466.3,10426965,0
2024-06-18T00:00:00+0530,468.6,468.75,456,460.65,5828025,0
2024-06-19T00:00:00+0530,461.9,468,448.1,464.25,8451044,0
2024-06-20T00:00:00+0530,464.25,468,454.95,456.7,4012047,0
2024-06-21T00:00:00+0530,460.2,469.65,456.75,466.55,8081264,0
2024-06-24T00:00:00+0530,469.95,474.65,462.05,466.05,5028388,0
2024-06-25T00:00:00+0530,468.2,474.15,461.05,466.15,4559235,0
2024-06-26T00:00:00+0530,466.35,471.65,462.45,467.25,3063030,0
2024-06-27T00:00:00+0530,471.85,474.65,464.65,470.15,4854513,0
2024-06-28T00:00:00+0530,474.65,495.75,473.35,482.05,9549548,0
2024-07-01T00:00:00+0530,488.95,489.35,470.05,475.9,5275065,0
2024-07-02T00:00:00+0530,481,512,480.15,485.35,12658263,0
2024-07-03T00:00:00+0530,491.4,499,479.35,495.3,3237838,0
2024-07-04T00:00:00+0530,499,506,489.35,492.35,2722700,0
2024-07-05T00:00:00+0530,494.9,495,487.2,489.5,2132461,0
2024-07-08T00:00:00+0530,492.9,517.95,490.05,500.05,5373870,0
2024-07-09T00:00:00+0530,507.95,515.5,504.85,509.15,2355473,0
2024-07-10T00:00:00+0530,512.8,515,494.05,512.85,2515806,0
2024-07-11T00:00:00+0530,514.7,583.45,513.5,551,10303383,0
2024-07-12T00:00:00+0530,572,653,562,614.45,28989089,0
2024-07-15T00:00:00+0530,598,644.5,592.1,638.7,15786984,0
2024-07-16T00:00:00+0530,640,640,615,618.5,11050736,0
2024-07-18T00:00:00+0530,622,624.7,580,584.9,12569307,0
2024-07-19T00:00:00+0530,580,580,556.65,571.1,9200372,0
2024-07-22T00:00:00+0530,562,565.2,546.05,555.25,8938610,0
2024-07-23T00:00:00+0530,563.1,575.8,512,548.35,14343791,0
2024-07-24T00:00:00+0530,549.8,560.8,541.4,543.5,5933103,0
2024-07-25T00:00:00+0530,542,594.5,538.4,566.9,21807623,0
2024-07-26T00:00:00+0530,575,576.9,557.45,560.65,6875211,0
2024-07-29T00:00:00+0530,565.7,592.9,556.7,580.4,9295179,0
2024-07-30T00:00:00+0530,582.35,605.5,575.45,583.05,9656804,0
2024-07-31T00:00:00+0530,588.75,588.75,576,577.55,5839253,0
2024-08-01T00:00:00+0530,583.4,615,582,599.05,18687167,0
2024-08-02T00:00:00+0530,595.95,614.9,590,606,10032774,0
2024-08-05T00:00:00+0530,590.9,597.8,568.3,575.65,6908025,0
2024-08-06T00:00:00+0530,574,591.5,570.1,571.3,5409173,0
2024-08-07T00:00:00+0530,590,624.9,585.6,617.8,23272182,0
2024-08-08T00:00:00+0530,617.8,618.5,597.25,612.85,7145183,0
2024-08-09T00:00:00+0530,619,655.9,611.2,643.95,19857286,0
2024-08-12T00:00:00+0530,642.5,682,630.55,667.25,13026500,0
2024-08-13T00:00:00+0530,678.7,692,674,687.35,14550940,0
2024-08-14T00:00:00+0530,692,714.3,645.2,658.9,19816227,0
2024-08-16T00:00:00+0530,664.95,686.55,660.6,677.7,7469028,0
2024-08-19T00:00:00+0530,690,702.3,685.1,689.55,6055414,0
2024-08-20T00:00:00+0530,694.8,695.25,670.05,672.7,4232327,0
2024-08-21T00:00:00+0530,675.5,683,670.05,671.3,3726311,0
2024-08-22T00:00:00+0530,677.75,684.7,672.75,681.15,3506656,0
2024-08-23T00:00:00+0530,680.8,686.9,675.3,681.75,3227594,0
2024-08-26T00:00:00+0530,687,714,686.45,702.35,9749464,0
2024-08-27T00:00:00+0530,710,729.8,708,718.55,6716477,0
2024-08-28T00:00:00+0530,722,729.9,703.5,726.4,5658011,0
2024-08-29T00:00:00+0530,727.9,745,707.45,733.9,6785969,0
2024-08-30T00:00:00+0530,735,767.9,721,741,79429798,0
2024-09-02T00:00:00+0530,725.35,734.7,717.25,726.25,5735191,0
2024-09-03T00:00:00+0530,720,734,711.05,729.85,5884801,0
2024-09-04T00:00:00+0530,723.9,727.3,677.6,682.25,7645313,0
2024-09-05T00:00:00+0530,688.95,695.35,651.75,654.9,8018321,0
2024-09-06T00:00:00+0530,659.85,665.95,625.5,626.95,7382176,0
2024-09-09T00:00:00+0530,626.1,640,606.55,634.05,8052402,0
2024-09-10T00:00:00+0530,641.9,645,606,608.9,5509452,0
2024-09-11T00:00:00+0530,607.8,608,570,581.7,12283035,0
2024-09-12T00:00:00+0530,584,587.9,565.3,578.95,9441722,0
2024-09-13T00:00:00+0530,578,588,574,585.6,5434486,0
2024-09-16T00:00:00+0530,585,609.95,577.7,607.6,6438482,0
2024-09-17T00:00:00+0530,612.05,627.9,597.55,615.45,9251355,0
2024-09-18T00:00:00+0530,626,627,590.85,595,7376182,0
2024-09-19T00:00:00+0530,595,602.5,553.85,571.45,9094949,0
2024-09-20T00:00:00+0530,580,582.5,560,562.8,9500390,0
2024-09-23T00:00:00+0530,565,586.5,557.15,582.05,5005764,0
2024-09-24T00:00:00+0530,587,594.9,581,592.6,3796775,0
2024-09-25T00:00:00+0530,594.95,605,577,578.7,4262021,0
2024-09-26T00:00:00+0530,579.75,579.75,554.8,564.2,5512784,0
2024-09-27T00:00:00+0530,564,595,558,586.75,5855512,0
2024-09-30T00:00:00+0530,586.95,590,573.3,580.65,3318663,0
2024-10-01T00:00:00+0530,572.5,583.9,567.9,568.75,1959496,0
2024-10-03T00:00:00+0530,574.4,577,534.9,538.8,7687449,0
2024-10-04T00:00:00+0530,544.15,578,543.9,572.75,11396936,0
2024-10-07T00:00:00+0530,570,575,542.3,547.35,4426253,0
2024-10-08T00:00:00+0530,549.45,567.75,540.9,565.6,3810847,0
2024-10-09T00:00:00+0530,563,577,558.05,574.35,3379666,0
2024-10-10T00:00:00+0530,580,594,570.2,572.5,3260024,0
2024-10-11T00:00:00+0530,575,589,571.1,584.55,1855197,0
2024-10-14T00:00:00+0530,588,590.95,573.2,586.3,1986479,0
2024-10-15T00:00:00+0530,584.75,584.75,552.1,559.45,4514251,0
2024-10-16T00:00:00+0530,559.4,560.6,518,527.2,12606593,0
2024-10-17T00:00:00+0530,528.7,533.5,519.35,525.1,4053280,0
2024-10-18T00:00:00+0530,525.1,546.95,522.75,533.4,4624545,0
2024-10-21T00:00:00+0530,533.4,533.4,521.35,529.9,2331311,0
2024-10-22T00:00:00+0530,530,534.65,512.5,516.6,2206145,0
2024-10-23T00:00:00+0530,516.6,523.55,493.05,504.95,3453696,0
2024-10-24T00:00:00+0530,507,518.55,503.5,510.25,2688448,0
2024-10-25T00:00:00+0530,513.8,516,481.95,485.35,3417307,0
2024-10-28T00:00:00+0530,479.6,491.95,468.2,476.05,3722104,0
2024-10-29T00:00:00+0530,478,488.8,472.65,479.45,2136430,0
2024-10-30T00:00:00+0530,482.7,487.95,468.6,471.2,1866841,0
2024-10-31T00:00:00+0530,474,477.9,462.55,471.75,2491383,0
2024-11-01T00:00:00+0530,471.7,478.25,469,473,418453,0
2024-11-04T00:00:00+0530,473.65,476.6,459.05,472.3,2993901,0
2024-11-05T00:00:00+0530,470,498.5,467.15,495.6,3876641,0
2024-11-06T00:00:00+0530,503,531.2,495.3,525.1,5991131,0
2024-11-07T00:00:00+0530,528.55,535.85,513.15,524.55,3523566,0
2024-11-08T00:00:00+0530,524.55,524.55,501.8,508.55,2521219,0
2024-11-11T00:00:00+0530,505,510.85,492.9,506.5,1196906,0
2024-11-12T00:00:00+0530,506.5,511.85,492.7,496.65,1152726,0
2024-11-13T00:00:00+0530,494.4,501.4,475,480.85,2249137,0
2024-11-14T00:00:00+0530,476,482.6,464.35,475.45,2114574,0
2024-11-18T00:00:00+0530,475.45,481.85,464,472.45,999530,0
2024-11-19T00:00:00+0530,477.3,491.45,477,485.45,1270704,0
2024-11-21T00:00:00+0530,480,488.25,475.1,486.05,1209903,0
2024-11-22T00:00:00+0530,487.5,509.55,487.5,507.15,1956028,0
2024-11-25T00:00:00+0530,518.45,529,510.05,518.75,4179863,0
2024-11-26T00:00:00+0530,519.5,524.5,502,504.3,1448543,0
2024-11-27T00:00:00+0530,507,507.5,490,505,1705641,0
2024-11-28T00:00:00+0530,500.55,511.45,493.1,504.75,2538775,0
2024-11-29T00:00:00+0530,495.1,503.75,488.3,490.6,3714719,0
2024-12-02T00:00:00+0530,485.2,493.25,478,479.35,3993058,0
2024-12-03T00:00:00+0530,484.8,492.55,482,490.3,2086164,0
2024-12-04T00:00:00+0530,493,502.95,487.05,489.1,2969020,0
2024-12-05T00:00:00+0530,492,492,470.05,473.75,4375627,0
2024-12-06T00:00:00+0530,476.6,477.8,473.3,474.9,1982279,0
2024-12-09T00:00:00+0530,475.1,476.6,466.05,467.85,2305005,0
2024-12-10T00:00:00+0530,469.1,472.95,463.35,469.3,1733645,0
2024-12-11T00:00:00+0530,470,475,468.6,469.55,1181212,0
2024-12-12T00:00:00+0530,471.95,472,465.75,466.2,1011901,0
2024-12-13T00:00:00+0530,468,471.4,451.1,454.35,2862359,0
2024-12-16T00:00:00+0530,455,462.65,454.5,461.2,1766363,0
2024-12-17T00:00:00+0530,459.4,461.15,444,444.8,1768145,0
2024-12-18T00:00:00+0530,446.8,451,440.2,445.4,2568119,0
2024-12-19T00:00:00+0530,436,447.35,434.2,438.95,3369177,0
2024-12-20T00:00:00+0530,439,441.8,417,421.8,3345519,0
2024-12-23T00:00:00+0530,422.05,426.9,414,420.65,2754816,0
2024-12-24T00:00:00+0530,423,428.7,418.55,425.6,1408323,0
2024-12-26T00:00:00+0530,426.35,429,422.1,427.05,1140246,0
2024-12-27T00:00:00+0530,428,429.55,421.8,425.15,994577,0
2024-12-30T00:00:00+0530,425.8,433.95,415.2,421.3,6466718,0
2024-12-31T00:00:00+0530,420.75,437.15,417.9,430.75,3137020,0
2025-01-01T00:00:00+0530,434,438.45,428.3,437.1,1408767,0
2025-01-02T00:00:00+0530,435.65,467,435.55,463.3,8809869,0
2025-01-03T00:00:00+0530,468,491.25,466,481.1,12072883,0
2025-01-06T00:00:00+0530,484.05,485.55,455.55,457.7,2853849,0
2025-01-07T00:00:00+0530,460,478.65,460,474.35,5339442,0
2025-01-08T00:00:00+0530,475.3,494.55,473.65,491.7,7307026,0
2025-01-09T00:00:00+0530,490,490,454,467,9333706,0
2025-01-10T00:00:00+0530,470,471.65,454.5,455.85,3609946,0
2025-01-13T00:00:00+0530,465,478.65,448.85,452.4,9815743,0
2025-01-14T00:00:00+0530,452.4,467.95,452.4,465.15,2788151,0
2025-01-15T00:00:00+0530,466,474,461,464.05,1858906,0
2025-01-16T00:00:00+0530,479,484.4,466.1,470.8,2574384,0
2025-01-17T00:00:00+0530,470,477.95,469.5,474.8,1688995,0
2025-01-20T00:00:00+0530,474.8,487.35,470.15,483.8,2542513,0
2025-01-21T00:00:00+0530,483.85,489.9,472.35,474.25,2543729,0
2025-01-22T00:00:00+0530,474.25,475.05,448.3,454.35,4206722,0
2025-01-23T00:00:00+0530,452.05,470,442.25,451.3,3508784,0
2025-01-24T00:00:00+0530,449.75,453.7,423.05,424.5,4061399,0
2025-01-27T00:00:00+0530,424.5,424.5,405.45,406.65,2668031,0
2025-01-28T00:00:00+0530,409,411.7,390.5,397.05,2714364,0
2025-01-29T00:00:00+0530,398,408.8,392.1,407.55,2555776,0
2025-01-30T00:00:00+0530,408,421,402.15,417.75,3432662,0
2025-01-31T00:00:00+0530,417.75,425.05,411.1,420.45,2624269,0
2025-02-01T00:00:00+0530,421,426.95,406.5,410.7,1123769,0
2025-02-03T00:00:00+0530,410.55,414,389.35,394.8,2667713,0
2025-02-04T00:00:00+0530,401.4,406.95,396.8,405.45,1597972,0
2025-02-05T00:00:00+0530,407,432.9,406.95,431.6,4779988,0
2025-02-06T00:00:00+0530,436.5,436.5,421.35,425,2345991,0
2025-02-07T00:00:00+0530,425,427.75,411.7,424.8,2037690,0
2025-02-10T00:00:00+0530,414.8,415.55,397.5,405.25,5734994,0
2025-02-11T00:00:00+0530,405.05,414.35,395.1,412.2,4121580,0
2025-02-12T00:00:00+0530,412.5,421.1,404,417.55,4836753,0
2025-02-13T00:00:00+0530,417.55,418,405.7,412.9,3027874,0
2025-02-14T00:00:00+0530,415,417.55,390.1,396.35,3299511,0
2025-02-17T00:00:00+0530,384.95,401.75,375,400.55,2989496,0
2025-02-18T00:00:00+0530,404.65,404.65,386.1,398.55,3238537,0
2025-02-19T00:00:00+0530,395,406.25,391.65,396.35,2327087,0
2025-02-20T00:00:00+0530,398,409.5,391.6,405.65,2790526,0
2025-02-21T00:00:00+0530,405.1,412.35,390.6,392.4,2221369,0
2025-02-24T00:00:00+0530,392.4,393.45,377.1,378.8,2394354,0
2025-02-25T00:00:00+0530,379.05,386,368.3,372.4,2575940,0
2025-02-27T00:00:00+0530,373.9,376.4,362.15,365.9,2591172,0
2025-02-28T00:00:00+0530,364.95,367.45,340.95,342.7,5947063,0
2025-03-03T00:00:00+0530,345.1,350.65,339.05,341.65,3001287,0
2025-03-04T00:00:00+0530,335.5,353.1,328.15,351.2,3464023,0
2025-03-05T00:00:00+0530,353.15,376.5,352,368.2,4917698,0
2025-03-06T00:00:00+0530,371.3,376.15,365.3,372.2,3232955,0
2025-03-07T00:00:00+0530,372,372,364.8,369.75,3422495,0
2025-03-10T00:00:00+0530,371,377.75,359.25,362.85,2691390,0
2025-03-11T00:00:00+0530,360,371.65,353.75,369.15,1942431,0
2025-03-12T00:00:00+0530,371,374.5,361.75,366.8,1926697,0
2025-03-13T00:00:00+0530,370,382,368.1,375.5,4620549,0
2025-03-17T00:00:00+0530,377,384.7,376.05,378.15,1959640,0
2025-03-18T00:00:00+0530,380.3,387.5,375.75,385.8,2231034,0
2025-03-19T00:00:00+0530,386,388,380.65,385.85,2152373,0
2025-03-20T00:00:00+0530,388.85,393.9,383.55,391.3,2113205,0
2025-03-21T00:00:00+0530,393,400.5,389.6,393.6,3858351,0
2025-03-24T00:00:00+0530,398,404.4,396.45,398.1,1611951,0
2025-03-25T00:00:00+0530,402.85,402.85,383.7,390.3,2899258,0
2025-03-26T00:00:00+0530,390.3,396.9,379.15,380.9,3544394,0
2025-03-27T00:00:00+0530,382,391.8,381,386.05,6258419,0
2025-03-28T00:00:00+0530,388.4,396.6,382.1,386.75,3059820,0
2025-04-01T00:00:00+0530,386.75,394.85,384.5,385.45,1893089,0
2025-04-02T00:00:00+0530,386.2,393.6,374,392.1,2198587,0
2025-04-03T00:00:00+0530,387.7,392.45,382,386.05,1896611,0
2025-04-04T00:00:00+0530,382,384.9,354.6,357.75,5358396,0
2025-04-07T00:00:00+0530,327.85,345.8,325,343.25,4117814,0
2025-04-08T00:00:00+0530,349,354.8,342.15,353.45,2609456,0
2025-04-09T00:00:00+0530,349,351.75,336.4,349.65,3883921,0
2025-04-11T00:00:00+0530,355,361.1,351,358.9,2046609,0
2025-04-15T00:00:00+0530,367,368,361.3,365.95,1484895,0
2025-04-16T00:00:00+0530,370,379.5,366.25,378.3,3321597,0
2025-04-17T00:00:00+0530,380,386.7,377.2,384.4,2432713,0
2025-04-21T00:00:00+0530,386.1,398.5,381.35,395.85,2997217,0
2025-04-22T00:00:00+0530,395.85,406.8,391.7,404,2872315,0
2025-04-23T00:00:00+0530,405,412.8,399.2,406.85,2391063,0
2025-04-24T00:00:00+0530,404,406.6,397.2,402.6,2916837,0
2025-04-25T00:00:00+0530,400.9,404.55,389.1,399.35,2820294,0
2025-04-28T00:00:00+0530,397.75,406.75,393.5,405.15,1727973,0
2025-04-29T00:00:00+0530,405.6,412.85,401.5,404.45,3607844,0
2025-04-30T00:00:00+0530,404.45,414,397.8,410.75,3621149,0
2025-05-02T00:00:00+0530,408,416.5,403.15,404.9,1959784,0
2025-05-05T00:00:00+0530,400,405.75,388.7,404.6,3367921,0
2025-05-06T00:00:00+0530,405.95,408.45,395.5,398.25,2022615,0
2025-05-07T00:00:00+0530,390,408.65,389,406.85,2358373,0
2025-05-08T00:00:00+0530,406.2,415,393.8,398.85,1905734,0
2025-05-09T00:00:00+0530,390,404,389,403.3,1994556,0
2025-05-12T00:00:00+0530,409.5,422.2,409.05,416.45,3053060,0
2025-05-13T00:00:00+0530,416.5,418.2,406.55,407.45,1331889,0
2025-05-14T00:00:00+0530,412,425.5,410.6,418.85,3578800,0
2025-05-15T00:00:00+0530,418.9,424,413,422.5,2371184,0
2025-05-16T00:00:00+0530,422.5,428.85,420.75,423.9,2335245,0
2025-05-19T00:00:00+0530,426.05,429.95,421.5,422.95,1823984,0
2025-05-20T00:00:00+0530,425.45,434,421,423.3,2609402,0
2025-05-21T00:00:00+0530,427,428.65,421.05,426.5,1356827,0
2025-05-22T00:00:00+0530,422.5,422.5,404.1,418.35,7564155,0
2025-05-23T00:00:00+0530,418,430.45,416.4,425.95,2120628,0
2025-05-26T00:00:00+0530,428.05,432.5,426.5,427.7,1189416,0
2025-05-27T00:00:00+0530,427.75,432.6,425.55,431.3,1061214,0
2025-05-28T00:00:00+0530,434.85,435.75,428.55,430.15,2023901,0
2025-05-29T00:00:00+0530,434,448.25,430.15,444.25,3572959,0
2025-05-30T00:00:00+0530,447,447,424.3,426.8,5966660,0
2025-06-02T00:00:00+0530,428,428.9,419.2,423.6,1873611,0
2025-06-03T00:00:00+0530,427.9,429.35,416.85,418.15,1876719,0
2025-06-04T00:00:00+0530,417.5,425.4,414.3,425,1609449,0
2025-06-05T00:00:00+0530,425.5,429.7,418.8,422.5,2710704,0
2025-06-06T00:00:00+0530,422.45,426.7,420.15,424.45,1215059,0
2025-06-09T00:00:00+0530,425.95,435,424.5,434.2,2340904,0
2025-06-10T00:00:00+0530,436.5,441.2,433.75,437.4,1507371,0
2025-06-11T00:00:00+0530,444.75,468,442.55,465.3,18723840,0
2025-06-12T00:00:00+0530,475,489,465.6,468.35,16610618,0
2025-06-13T00:00:00+0530,480,486,473.25,477.75,18996179,0
2025-06-16T00:00:00+0530,484.95,491.5,478.5,480.85,10245316,0
2025-06-17T00:00:00+0530,482.9,484.45,472.7,478.2,5655322,0
2025-06-18T00:00:00+0530,482,485.95,465.3,469.65,4484962,0
2025-06-19T00:00:00+0530,470.8,474.55,463.25,469.85,3497665,0
2025-06-20T00:00:00+0530,472,472,461.15,464.9,3531943,0
2025-06-23T00:00:00+0530,472,476.95,459.4,472.2,7201352,0
2025-06-24T00:00:00+0530,464,465.75,444.5,445.85,8745292,0
2025-06-25T00:00:00+0530,448,449.75,438.6,441.1,4344968,0
2025-06-26T00:00:00+0530,442,444.6,437.6,442.3,3454307,0
2025-06-27T00:00:00+0530,442.55,444,431,433.4,12425484,0
2025-06-30T00:00:00+0530,435.5,440.8,432.4,434.25,2193263,0
2025-07-01T00:00:00+0530,438,438,430.3,434.45,2532988,0
2025-07-02T00:00:00+0530,435.1,437,431.6,435.9,3201274,0
2025-07-03T00:00:00+0530,438.3,454.25,436.6,452.95,8737201,0
2025-07-04T00:00:00+0530,454,454.35,444.05,445.75,3561602,0
2025-07-07T00:00:00+0530,445.75,447.05,440,440.6,1818384,0
2025-07-08T00:00:00+0530,441.1,446.6,441.05,443.1,1474367,0
2025-07-09T00:00:00+0530,443.5,447.5,441.55,445.4,1342459,0
2025-07-10T00:00:00+0530,449,449.8,435.5,437.5,2395496,0
2025-07-11T00:00:00+0530,438,438.6,427,432.3,2515975,0
2025-07-14T00:00:00+0530,433,446.65,430.9,445.85,2603352,0
2025-07-15T00:00:00+0530,443,447.6,440.35,445.85,1691288,0
2025-07-16T00:00:00+0530,442,447,442,446.45,1458656,0
2025-07-17T00:00:00+0530,447,450.25,445,446.45,1044393,0
2025-07-18T00:00:00+0530,446.65,452.3,445.45,447.9,2054293,0
2025-07-21T00:00:00+0530,447,455,443.75,453.25,1734046,0
2025-07-22T00:00:00+0530,452,455,448.1,451.35,1544230,0
2025-07-23T00:00:00+0530,451.4,456,448,453.4,1722788,0
2025-07-24T00:00:00+0530,453.65,455,445.7,446.95,2260983,0
2025-07-25T00:00:00+0530,443.35,449.75,433.05,434.75,1205069,0
2025-07-28T00:00:00+0530,436.8,441,425,426.3,1176775,0
2025-07-29T00:00:00+0530,428.85,442.3,428.5,440.7,1537551,0
2025-07-30T00:00:00+0530,446,449.5,442.5,444.8,1901183,0
2025-07-31T00:00:00+0530,442.15,445.65,437.6,440,1599592,0
2025-08-01T00:00:00+0530,437.5,440,430,434.05,1975660,0
2025-08-04T00:00:00+0530,437,437.4,428,428.85,1397797,0
2025-08-05T00:00:00+0530,428.5,435.95,419.7,433,2288242,0
2025-08-06T00:00:00+0530,431,435.25,428.25,432,2156704,0
2025-08-07T00:00:00+0530,427.6,435.35,426,432.15,1344648,0
2025-08-08T00:00:00+0530,430,436.2,429.85,432.4,1583670,0
2025-08-11T00:00:00+0530,432,433.3,418.5,423.45,1932699,0
2025-08-12T00:00:00+0530,424,428.35,423.05,425.1,1240551,0
2025-08-13T00:00:00+0530,426.05,427.65,401,407,6879674,0
2025-08-14T00:00:00+0530,408.3,409.6,396.5,400.75,3923902,0
2025-08-18T00:00:00+0530,406,406.8,396.7,401.45,2682648,0
2025-08-19T00:00:00+0530,403,408.95,401.45,408.1,853141,0
2025-08-20T00:00:00+0530,408.95,409.45,403.65,408,2079625,0
2025-08-21T00:00:00+0530,408,413.9,407.25,410.8,1609390,0
2025-08-22T00:00:00+0530,410.8,413.75,407.35,409.4,1309378,0
2025-08-25T00:00:00+0530,409.4,410.8,405.3,409.35,1014761,0
2025-08-26T00:00:00+0530,409,409,396.7,398.9,2416702,0
2025-08-28T00:00:00+0530,399,400.9,389.4,390.5,2049222,0
2025-08-29T00:00:00+0530,390.5,392.15,384.6,390.3,3349257,0
2025-09-01T00:00:00+0530,390.3,401,388.8,400.05,1422828,0
2025-09-02T00:00:00+0530,401.25,407.4,397.1,402.05,1131425,0
2025-09-03T00:00:00+0530,400.15,410,400.15,402.75,858612,0
2025-09-04T00:00:00+0530,403,403.75,392.75,393.6,1235200,0
2025-09-05T00:00:00+0530,393.6,397.4,391.15,396.4,1501955,0
