date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,83.8,84.25,82.15,83.55,29470,0
2023-01-03T00:00:00+0530,83.55,83.55,81,82.65,30330,0
2023-01-04T00:00:00+0530,83.85,84.1,82.5,83.05,27066,0
2023-01-05T00:00:00+0530,84.45,84.45,80.5,81.6,63568,0
2023-01-06T00:00:00+0530,82.3,82.7,81,81.7,20850,0
2023-01-09T00:00:00+0530,82.5,82.55,80.3,80.5,31368,0
2023-01-10T00:00:00+0530,80.5,81.7,79.3,80.1,25785,0
2023-01-11T00:00:00+0530,80.1,81.25,77.6,79.75,51249,0
2023-01-12T00:00:00+0530,79.75,81.5,79.5,80.2,23613,0
2023-01-13T00:00:00+0530,79.55,81.45,79.05,80.05,21854,0
2023-01-16T00:00:00+0530,81,81,79.6,80,17507,0
2023-01-17T00:00:00+0530,80.75,80.75,77.7,78.9,31803,0
2023-01-18T00:00:00+0530,80.3,80.3,78.9,79.45,15820,0
2023-01-19T00:00:00+0530,79.5,81.2,77.35,79.35,29615,0
2023-01-20T00:00:00+0530,79.6,79.8,78,78.75,13499,0
2023-01-23T00:00:00+0530,79.9,80.7,78.1,79.65,24897,0
2023-01-24T00:00:00+0530,80.2,80.2,77.5,78.4,20534,0
2023-01-25T00:00:00+0530,78.4,78.9,77.4,78.45,34804,0
2023-01-27T00:00:00+0530,79.45,79.45,72.3,75.8,35253,0
2023-01-30T00:00:00+0530,75,77.8,74.6,76.1,26598,0
2023-01-31T00:00:00+0530,75,77,74.85,76.2,16771,0
2023-02-01T00:00:00+0530,75.2,77.15,74.7,75.05,15242,0
2023-02-02T00:00:00+0530,74.7,75.7,73.2,74,18630,0
2023-02-03T00:00:00+0530,74.65,74.65,71.9,73.65,30977,0
2023-02-06T00:00:00+0530,74.35,74.35,72.3,73.2,13305,0
2023-02-07T00:00:00+0530,73.85,73.85,72.1,72.5,18304,0
2023-02-08T00:00:00+0530,72.5,73.15,71.9,72.35,15936,0
2023-02-09T00:00:00+0530,71.35,75.95,71,74.95,130990,0
2023-02-10T00:00:00+0530,76.05,76.05,73.1,73.45,12214,0
2023-02-13T00:00:00+0530,72,72.95,71.6,72,18139,0
2023-02-14T00:00:00+0530,72.5,73.95,71.15,72.05,12323,0
2023-02-15T00:00:00+0530,71,73.5,71,71.35,19145,0
2023-02-16T00:00:00+0530,71.5,72.25,68.75,69,100104,0
2023-02-17T00:00:00+0530,69,73.5,69,70.65,19722,0
2023-02-20T00:00:00+0530,70.65,71.5,70.5,71.1,11890,0
2023-02-21T00:00:00+0530,71.1,71.2,68.5,70.6,16966,0
2023-02-22T00:00:00+0530,72,72,68.7,70.4,18738,0
2023-02-23T00:00:00+0530,70.4,70.5,68.8,69.25,14679,0
2023-02-24T00:00:00+0530,69.25,69.85,68,68.15,13493,0
2023-02-27T00:00:00+0530,68,69.7,67.15,67.75,27065,0
2023-02-28T00:00:00+0530,67.75,69.5,67.25,68.75,7167,0
2023-03-01T00:00:00+0530,67.2,69.4,67.2,69.1,13299,0
2023-03-02T00:00:00+0530,69.75,69.75,67.65,69.25,13953,0
2023-03-03T00:00:00+0530,68.65,70.4,68.15,69.3,21863,0
2023-03-06T00:00:00+0530,70.85,70.85,68.2,68.65,26206,0
2023-03-08T00:00:00+0530,69.25,70.35,67.8,68.7,19420,0
2023-03-09T00:00:00+0530,69.35,70.05,68,69.55,19925,0
2023-03-10T00:00:00+0530,69,69.15,68.4,68.6,18216,0
2023-03-13T00:00:00+0530,67.5,69.25,67,67.75,19990,0
2023-03-14T00:00:00+0530,67.75,69,64.65,66.2,15009,0
2023-03-15T00:00:00+0530,66.8,68.85,66.2,67.1,19436,0
2023-03-16T00:00:00+0530,67.7,67.75,64.95,65.4,34689,0
2023-03-17T00:00:00+0530,66.05,67,63.85,64.45,47557,0
2023-03-20T00:00:00+0530,66.1,69.85,63.4,65.9,142439,0
2023-03-21T00:00:00+0530,66.75,67.15,63.8,65.25,103085,0
2023-03-22T00:00:00+0530,65.8,66,64.5,64.85,12149,0
2023-03-23T00:00:00+0530,65.45,66.55,64.45,64.9,32010,0
2023-03-24T00:00:00+0530,64.9,65,63.4,64.1,32637,0
2023-03-27T00:00:00+0530,64.1,64.8,56.35,57.8,183113,0
2023-03-28T00:00:00+0530,58.35,59.85,54.55,55.2,78984,0
2023-03-29T00:00:00+0530,54.75,58.2,54.75,56.5,118880,0
2023-03-31T00:00:00+0530,56.85,60,56.85,58.25,152506,0
2023-04-03T00:00:00+0530,58.75,60,58.55,59.4,45000,0
2023-04-05T00:00:00+0530,59.95,66.9,59.95,64.6,161601,0
2023-04-06T00:00:00+0530,65,66.85,64.75,66.05,59525,0
2023-04-10T00:00:00+0530,66.9,71.25,65.85,70,83445,0
2023-04-11T00:00:00+0530,70.65,74.8,70,73.75,143936,0
2023-04-12T00:00:00+0530,73.75,74.4,72,72.75,25118,0
2023-04-13T00:00:00+0530,73.95,73.95,72,72.1,19022,0
2023-04-17T00:00:00+0530,71.25,73.45,71.25,73,21171,0
2023-04-18T00:00:00+0530,71.55,73.95,71.55,73.2,34574,0
2023-04-19T00:00:00+0530,73.85,77.85,73.15,76.6,111736,0
2023-04-20T00:00:00+0530,76.8,83.25,76.75,82.25,208575,0
2023-04-21T00:00:00+0530,83,83,80.65,81,48755,0
2023-04-24T00:00:00+0530,80.5,83.8,80.5,83.25,82334,0
2023-04-25T00:00:00+0530,83.3,84.65,83.25,83.9,41991,0
2023-04-26T00:00:00+0530,83.9,84.3,82.55,84.05,31817,0
2023-04-27T00:00:00+0530,84.8,84.8,81.8,82.7,20997,0
2023-04-28T00:00:00+0530,82.65,82.65,80.2,80.55,34198,0
2023-05-02T00:00:00+0530,79.4,81.6,79.4,81.4,24266,0
2023-05-03T00:00:00+0530,81.8,82.8,81.45,82.35,22662,0
2023-05-04T00:00:00+0530,85.45,87.3,81.9,85.5,118947,0
2023-05-05T00:00:00+0530,86.35,87.45,84.1,84.65,89817,0
2023-05-08T00:00:00+0530,85.45,87,84.2,85.45,95830,0
2023-05-09T00:00:00+0530,85.45,87.3,84.6,85.4,40437,0
2023-05-10T00:00:00+0530,85.25,88.5,85.05,85.45,46022,0
2023-05-11T00:00:00+0530,85.45,86.2,83.3,84.4,37460,0
2023-05-12T00:00:00+0530,84.4,85.65,83.8,84.95,43178,0
2023-05-15T00:00:00+0530,83.1,87,83.1,85.7,33096,0
2023-05-16T00:00:00+0530,85.55,86.65,84.35,86,65663,0
2023-05-17T00:00:00+0530,87,87.5,85.6,86.5,70484,0
2023-05-18T00:00:00+0530,87.05,88.45,86.35,87.1,65997,0
2023-05-19T00:00:00+0530,86.4,89.45,85.2,86.15,97842,0
2023-05-22T00:00:00+0530,86.15,86.45,84.3,85.15,22432,0
2023-05-23T00:00:00+0530,86.85,86.85,81.7,83.3,53874,0
2023-05-24T00:00:00+0530,83.3,96.9,83.3,84.4,1065961,0
2023-05-25T00:00:00+0530,85.95,87.95,84.85,85.15,162282,0
2023-05-26T00:00:00+0530,85.15,86.9,84.2,84.6,93745,0
2023-05-29T00:00:00+0530,84.85,85.5,84.05,84.45,32792,0
2023-05-30T00:00:00+0530,83.75,85.5,82.35,83.1,57079,0
2023-05-31T00:00:00+0530,83.85,83.85,82.65,83,16167,0
2023-06-01T00:00:00+0530,83.75,84.85,82.8,84.4,34025,0
2023-06-02T00:00:00+0530,84.45,86.1,83.1,85.4,57233,0
2023-06-05T00:00:00+0530,85.9,86.9,85.05,85.7,46713,0
2023-06-06T00:00:00+0530,86,94.45,86,92.55,732673,0
2023-06-07T00:00:00+0530,93.75,94.95,91.6,92.8,347150,0
2023-06-08T00:00:00+0530,92.8,92.9,88.5,90.25,110678,0
2023-06-09T00:00:00+0530,91.25,92.05,90.05,91.05,77069,0
2023-06-12T00:00:00+0530,91.75,93.7,91.05,92.2,115759,0
2023-06-13T00:00:00+0530,92.7,92.95,91,91.65,64583,0
2023-06-14T00:00:00+0530,92.45,92.9,91.5,92.05,59008,0
2023-06-15T00:00:00+0530,92.75,94.65,91.6,92.45,93201,0
2023-06-16T00:00:00+0530,92.4,94.8,92.05,92.4,70998,0
2023-06-19T00:00:00+0530,93.15,93.2,91.85,92.15,54182,0
2023-06-20T00:00:00+0530,92.15,96.5,92.15,95.1,143410,0
2023-06-21T00:00:00+0530,95.8,96.95,93.2,94.2,112778,0
2023-06-22T00:00:00+0530,95,95,92.3,92.8,47981,0
2023-06-23T00:00:00+0530,92.1,93.2,90.8,92.15,59537,0
2023-06-26T00:00:00+0530,92,94,92,92.3,34677,0
2023-06-27T00:00:00+0530,91.5,94.35,91.5,93.1,62717,0
2023-06-28T00:00:00+0530,93.2,94.5,92.8,93.3,76378,0
2023-06-30T00:00:00+0530,94.15,97.8,88,91.05,148491,0
2023-07-03T00:00:00+0530,92.5,93,91.05,92,43094,0
2023-07-04T00:00:00+0530,92,92.2,88.6,91.3,63939,0
2023-07-05T00:00:00+0530,92.1,92.3,91.05,91.6,38462,0
2023-07-06T00:00:00+0530,91.2,94.65,91.05,93.65,76891,0
2023-07-07T00:00:00+0530,92.3,94.5,92.3,93.85,42611,0
2023-07-10T00:00:00+0530,93.05,93.85,92,92.6,43596,0
2023-07-11T00:00:00+0530,91.75,93.3,91.75,92.95,28360,0
2023-07-12T00:00:00+0530,92.35,96.45,92.25,94.85,189486,0
2023-07-13T00:00:00+0530,95,99.95,94.35,96.85,244988,0
2023-07-14T00:00:00+0530,97.4,102,97.4,101.6,267924,0
2023-07-17T00:00:00+0530,103.9,104.85,100.8,102,274431,0
2023-07-18T00:00:00+0530,103.5,118.7,102.9,112.2,2595751,0
2023-07-19T00:00:00+0530,113.3,117.55,111.05,113,621911,0
2023-07-20T00:00:00+0530,114.15,114.15,109.05,109.7,253522,0
2023-07-21T00:00:00+0530,110.55,110.85,108.1,109.45,142908,0
2023-07-24T00:00:00+0530,109,112.5,108.3,111.15,86835,0
2023-07-25T00:00:00+0530,112,113.5,111.3,112.6,105836,0
2023-07-26T00:00:00+0530,112.6,115.5,112.1,113.2,109569,0
2023-07-27T00:00:00+0530,114.2,117.75,113.65,115.2,179651,0
2023-07-28T00:00:00+0530,116.5,121,115,116.55,206345,0
2023-07-31T00:00:00+0530,117.9,120,117.15,118.2,132088,0
2023-08-01T00:00:00+0530,119.1,119.9,118.35,118.8,92802,0
2023-08-02T00:00:00+0530,119.6,121.75,113.4,114.85,242855,0
2023-08-03T00:00:00+0530,114.85,120,114.85,117.3,153465,0
2023-08-04T00:00:00+0530,116.65,121.3,116.65,120.05,149475,0
2023-08-07T00:00:00+0530,120.9,124.8,120.5,122.2,170297,0
2023-08-08T00:00:00+0530,122.9,136.1,118.45,122.55,1279903,0
2023-08-09T00:00:00+0530,124.7,130,124.45,126.4,690021,0
2023-08-10T00:00:00+0530,129,131.9,126.5,129.6,489893,0
2023-08-11T00:00:00+0530,128.1,134.9,128.1,128.8,441807,0
2023-08-14T00:00:00+0530,128.9,129.65,122.9,126.9,201654,0
2023-08-16T00:00:00+0530,126,128.35,124.85,125.35,115614,0
2023-08-17T00:00:00+0530,126.75,127.8,124.3,125.05,78536,0
2023-08-18T00:00:00+0530,125.35,127.95,123.5,125.5,109833,0
2023-08-21T00:00:00+0530,126,127.95,125.15,126.35,72521,0
2023-08-22T00:00:00+0530,127.4,127.4,125.45,125.75,42120,0
2023-08-23T00:00:00+0530,126.9,131.7,126,129.65,283160,0
2023-08-24T00:00:00+0530,133,140,133,134.85,594971,0
2023-08-25T00:00:00+0530,135.75,136.65,131.05,132.9,293783,0
2023-08-28T00:00:00+0530,133.1,134.9,130.15,131.6,155124,0
2023-08-29T00:00:00+0530,131.6,133.45,130.15,130.9,105593,0
2023-08-30T00:00:00+0530,130.9,132.1,128.25,128.9,145448,0
2023-08-31T00:00:00+0530,128.45,130.7,127,128,124762,0
2023-09-01T00:00:00+0530,129.45,130.35,127,128.6,127767,0
2023-09-04T00:00:00+0530,129.8,131.8,127.5,127.95,133975,0
2023-09-05T00:00:00+0530,128,129,126.15,126.75,122616,0
2023-09-06T00:00:00+0530,126.75,127.7,126.2,126.9,77321,0
2023-09-07T00:00:00+0530,127.9,128.9,121.15,123.8,193764,0
2023-09-08T00:00:00+0530,124.9,128,124.3,127.5,100833,0
2023-09-11T00:00:00+0530,128.75,129.25,126.1,127.3,100005,0
2023-09-12T00:00:00+0530,127.35,127.95,121,122.85,147675,0
2023-09-13T00:00:00+0530,124.15,124.3,120.1,123.15,62764,0
2023-09-14T00:00:00+0530,124.3,127.5,123.85,126.1,103505,0
2023-09-15T00:00:00+0530,127.5,128.85,125.6,127.45,79115,0
2023-09-18T00:00:00+0530,126.3,128,124.15,124.65,45138,0
2023-09-20T00:00:00+0530,123.3,125.55,121.2,122.2,80988,0
2023-09-21T00:00:00+0530,123.35,124.55,120,121.25,56730,0
2023-09-22T00:00:00+0530,121.05,124.85,119.5,122.2,81769,0
2023-09-25T00:00:00+0530,122.2,123.9,120.5,122.75,60847,0
2023-09-26T00:00:00+0530,123.85,124,121.1,121.9,28152,0
2023-09-27T00:00:00+0530,121.1,123.45,121.1,122.25,45918,0
2023-09-28T00:00:00+0530,123.7,126.7,123.25,124.75,89898,0
2023-09-29T00:00:00+0530,125.85,126.9,125,125.85,78416,0
2023-10-03T00:00:00+0530,125.85,127.6,123.6,124.55,100883,0
2023-10-04T00:00:00+0530,124,125.15,120.8,123.1,42835,0
2023-10-05T00:00:00+0530,124.25,124.8,123.3,123.8,23414,0
2023-10-06T00:00:00+0530,123.8,125,122.4,123.1,21956,0
2023-10-09T00:00:00+0530,123.05,123.05,120.1,120.6,46901,0
2023-10-10T00:00:00+0530,121.75,122,120.4,120.9,59613,0
2023-10-11T00:00:00+0530,121.9,122.85,119.85,120.4,46700,0
2023-10-12T00:00:00+0530,121.55,122,120.4,121.7,43223,0
2023-10-13T00:00:00+0530,122.75,123.1,120.85,121.3,34309,0
2023-10-16T00:00:00+0530,123,123,120.05,120.35,43769,0
2023-10-17T00:00:00+0530,120.4,122.4,120.4,121.65,55642,0
2023-10-18T00:00:00+0530,122.8,122.8,120.8,121.15,46459,0
2023-10-19T00:00:00+0530,120.35,122.25,120.35,121.7,40120,0
2023-10-20T00:00:00+0530,120.6,125.8,120.6,123.6,86629,0
2023-10-23T00:00:00+0530,123,123,117.1,117.75,72303,0
2023-10-25T00:00:00+0530,117.75,122,114.2,115.85,73996,0
2023-10-26T00:00:00+0530,115.95,117.3,111.85,116.5,52578,0
2023-10-27T00:00:00+0530,116.5,119.3,116.45,118.5,31415,0
2023-10-30T00:00:00+0530,117.3,119.65,115.8,117.05,17084,0
2023-10-31T00:00:00+0530,117.95,118.4,116.05,116.55,25522,0
2023-11-01T00:00:00+0530,116.6,118,115.3,116.15,26260,0
2023-11-02T00:00:00+0530,116.25,121.4,116.25,118.85,65379,0
2023-11-03T00:00:00+0530,120,122.4,119.25,119.7,83190,0
2023-11-06T00:00:00+0530,121.1,121.8,119.25,120,51026,0
2023-11-07T00:00:00+0530,121.15,123.75,119.1,121.05,105101,0
2023-11-08T00:00:00+0530,122.1,130.65,119.45,121.7,964785,0
2023-11-09T00:00:00+0530,123.7,123.7,118.55,119.1,141658,0
2023-11-10T00:00:00+0530,118.6,121,117,118.25,83191,0
2023-11-12T00:00:00+0530,119.65,122,119.05,120.5,19573,0
2023-11-13T00:00:00+0530,119.95,120,118.65,119.45,54807,0
2023-11-15T00:00:00+0530,120,121,118.3,118.85,41774,0
2023-11-16T00:00:00+0530,119,120,118.1,118.8,61314,0
2023-11-17T00:00:00+0530,119.25,119.7,117.5,118.2,96805,0
2023-11-20T00:00:00+0530,118,121.9,116.7,119.65,106302,0
2023-11-21T00:00:00+0530,120.75,120.75,115.5,116.3,128980,0
2023-11-22T00:00:00+0530,117.45,119.3,116.4,118.2,93003,0
2023-11-23T00:00:00+0530,119.35,120,118.25,119.6,74739,0
2023-11-24T00:00:00+0530,119.75,127.5,119.6,122.55,477175,0
2023-11-28T00:00:00+0530,122.55,123.45,120.5,121.1,99440,0
2023-11-29T00:00:00+0530,121.15,122.05,118.5,119,79210,0
2023-11-30T00:00:00+0530,119.05,119.85,117.2,118.4,66901,0
2023-12-01T00:00:00+0530,118.85,120,118.1,118.55,46860,0
2023-12-04T00:00:00+0530,120,121.9,119,119.75,103514,0
2023-12-05T00:00:00+0530,120.4,120.8,118.3,118.65,58560,0
2023-12-06T00:00:00+0530,119.3,119.3,118,118.65,46240,0
2023-12-07T00:00:00+0530,119,119,117.5,118.35,54580,0
2023-12-08T00:00:00+0530,119,119.8,118.1,118.35,40438,0
2023-12-11T00:00:00+0530,118.95,120.9,118.25,119.05,93775,0
2023-12-12T00:00:00+0530,121.35,121.5,118.65,118.9,55200,0
2023-12-13T00:00:00+0530,119,119,118,118.3,55499,0
2023-12-14T00:00:00+0530,119.4,120,118,119.05,62627,0
2023-12-15T00:00:00+0530,119.95,126.6,118.1,123.4,362048,0
2023-12-18T00:00:00+0530,123.95,128.3,122.05,125.05,319281,0
2023-12-19T00:00:00+0530,126,127.15,122.9,123.35,132668,0
2023-12-20T00:00:00+0530,124.3,127.45,115.25,116.3,395978,0
2023-12-21T00:00:00+0530,115.5,119.15,113.3,118.55,114380,0
2023-12-22T00:00:00+0530,119.55,120.85,117.45,119,113795,0
2023-12-26T00:00:00+0530,119.95,119.95,118,119.15,39315,0
2023-12-27T00:00:00+0530,120.1,122.8,118.5,119.7,122243,0
2023-12-28T00:00:00+0530,120.8,121.15,118.5,119.45,46634,0
2023-12-29T00:00:00+0530,120.6,120.6,118.45,118.7,42790,0
2024-01-01T00:00:00+0530,119.9,120.45,117.9,119.85,66305,0
2024-01-02T00:00:00+0530,120.9,131.85,120.25,130.2,1008167,0
2024-01-03T00:00:00+0530,132.5,136,130.25,132.8,1203988,0
2024-01-04T00:00:00+0530,136.65,136.65,131.7,133.45,312924,0
2024-01-05T00:00:00+0530,134.95,135.8,130.6,132.75,275178,0
2024-01-08T00:00:00+0530,135.2,137.8,125.25,128.95,663262,0
2024-01-09T00:00:00+0530,130.5,133.65,128.1,131.75,296429,0
2024-01-10T00:00:00+0530,130.95,134.9,127.05,129.5,261937,0
2024-01-11T00:00:00+0530,130.9,132.5,128.9,130.65,139176,0
2024-01-12T00:00:00+0530,129.65,132.65,128.85,130.2,125142,0
2024-01-15T00:00:00+0530,131.45,132.5,128.95,129.35,168749,0
2024-01-16T00:00:00+0530,129.35,130.7,125.15,126.9,189938,0
2024-01-17T00:00:00+0530,125.3,127.45,124.3,125.65,115370,0
2024-01-18T00:00:00+0530,125.65,127.5,121.9,125.55,129143,0
2024-01-19T00:00:00+0530,126.05,127.15,124.35,125.85,76307,0
2024-01-20T00:00:00+0530,126.9,129,124.8,126.75,67343,0
2024-01-23T00:00:00+0530,129.4,129.4,123.45,123.65,119772,0
2024-01-24T00:00:00+0530,124.85,127,121.05,124.4,78530,0
2024-01-25T00:00:00+0530,125.65,127.5,124.05,125,118212,0
2024-01-29T00:00:00+0530,126.9,126.9,122.1,123.15,125684,0
2024-01-30T00:00:00+0530,122.6,125.75,122.6,123.5,110281,0
2024-01-31T00:00:00+0530,122.2,124.95,121.55,123.15,67748,0
2024-02-01T00:00:00+0530,124.15,125.5,122.2,124.25,88091,0
2024-02-02T00:00:00+0530,123.2,132.05,122.65,130.35,356908,0
2024-02-05T00:00:00+0530,132.5,135.3,129.15,129.9,266969,0
2024-02-06T00:00:00+0530,130.4,134.9,129.35,130.85,228845,0
2024-02-07T00:00:00+0530,132.4,135,130.1,130.65,402348,0
2024-02-08T00:00:00+0530,132.1,134.8,130.1,130.75,316401,0
2024-02-09T00:00:00+0530,134.5,152.5,134,146.3,7292806,0
2024-02-12T00:00:00+0530,149.9,160,142,146.45,4862816,0
2024-02-13T00:00:00+0530,150,157.8,139.95,150,1800563,0
2024-02-14T00:00:00+0530,151.85,151.85,144,145.3,577423,0
2024-02-15T00:00:00+0530,147.85,151.2,146.5,147.55,497359,0
2024-02-16T00:00:00+0530,149.05,154.2,148,149,507605,0
2024-02-19T00:00:00+0530,151.4,155.8,148.7,152.05,738473,0
2024-02-20T00:00:00+0530,153.1,153.25,147.65,148.65,285341,0
2024-02-21T00:00:00+0530,149.7,150,145.15,145.85,277022,0
2024-02-22T00:00:00+0530,146.6,147,143.65,145.35,197306,0
2024-02-23T00:00:00+0530,145.4,147.25,141.25,142,203617,0
2024-02-26T00:00:00+0530,143.8,148,141.5,145.05,305932,0
2024-02-27T00:00:00+0530,147,154.8,145.3,153.1,703368,0
2024-02-28T00:00:00+0530,155.9,161.45,150.2,154.45,2637798,0
2024-02-29T00:00:00+0530,152.9,154.8,149.2,150,503868,0
2024-03-01T00:00:00+0530,151.9,154.05,145.75,147.25,350254,0
2024-03-02T00:00:00+0530,147.2,154.6,147.1,152.25,66310,0
2024-03-04T00:00:00+0530,154.5,174,154.5,165.7,5134417,0
2024-03-05T00:00:00+0530,165.9,188,165.9,182,5985908,0
2024-03-06T00:00:00+0530,179,194,174.8,181.25,5061306,0
2024-03-07T00:00:00+0530,181.2,184.25,175.8,178.9,761934,0
2024-03-11T00:00:00+0530,179,179.4,158.15,160.9,775447,0
2024-03-12T00:00:00+0530,160.9,191.9,157.7,182.25,2715680,0
2024-03-13T00:00:00+0530,182.15,193,160.85,164.3,1334107,0
2024-03-14T00:00:00+0530,167.9,190,167.1,185.05,1679877,0
2024-03-15T00:00:00+0530,187,189.7,179.55,185.8,736967,0
2024-03-18T00:00:00+0530,189.2,198,184.1,187,1135721,0
2024-03-19T00:00:00+0530,186.45,186.45,174.7,179.45,522555,0
2024-03-20T00:00:00+0530,183,189.8,177.5,179.75,318394,0
2024-03-21T00:00:00+0530,182.5,186.95,179.4,184.95,282804,0
2024-03-22T00:00:00+0530,188,196.95,178.3,182.85,1521228,0
2024-03-26T00:00:00+0530,182.9,187.8,181.05,184.65,248345,0
2024-03-27T00:00:00+0530,184.75,186.7,177.1,179.25,181344,0
2024-03-28T00:00:00+0530,181.25,182.95,178,178.25,130683,0
2024-04-01T00:00:00+0530,179.95,187.7,177.9,186.05,347625,0
2024-04-02T00:00:00+0530,186.05,190,183.8,187.2,224143,0
2024-04-03T00:00:00+0530,189,193.35,185.25,186.55,370533,0
2024-04-04T00:00:00+0530,188.3,206.6,186.35,197.4,787795,0
2024-04-05T00:00:00+0530,206.95,211.65,201,206.15,1182725,0
2024-04-08T00:00:00+0530,208.2,210.7,202.35,203.65,381059,0
2024-04-09T00:00:00+0530,203,218,203,211.3,777411,0
2024-04-10T00:00:00+0530,213.1,213.8,206,207.4,225359,0
2024-04-12T00:00:00+0530,207.4,209.65,203,204.4,459538,0
2024-04-15T00:00:00+0530,197.4,209.95,190.9,202.6,700441,0
2024-04-16T00:00:00+0530,202.6,211.5,201.3,209.1,556805,0
2024-04-18T00:00:00+0530,210.7,214.7,205,206.5,376885,0
2024-04-19T00:00:00+0530,202,207.25,201,206.25,435433,0
2024-04-22T00:00:00+0530,208.25,219.4,206.5,214.2,645791,0
2024-04-23T00:00:00+0530,214.95,216.7,209.95,211.35,192959,0
2024-04-24T00:00:00+0530,211.95,218.8,207.6,209.15,224816,0
2024-04-25T00:00:00+0530,209.15,213,208,208.35,204037,0
2024-04-26T00:00:00+0530,208.5,210.2,205.65,207.45,158164,0
2024-04-29T00:00:00+0530,209.7,211.55,206.85,207.65,166599,0
2024-04-30T00:00:00+0530,208.85,211,204,204.3,184518,0
2024-05-02T00:00:00+0530,202.45,207,198.15,205.8,290844,0
2024-05-03T00:00:00+0530,207.7,207.7,198.05,200.85,251427,0
2024-05-06T00:00:00+0530,202.7,202.7,194.9,196.6,164938,0
2024-05-07T00:00:00+0530,196,212.45,194.15,208.75,553019,0
2024-05-08T00:00:00+0530,210.4,213.8,205.1,207.2,285407,0
2024-05-09T00:00:00+0530,207.2,210,200.05,202.15,161651,0
2024-05-10T00:00:00+0530,203,205,200,203.75,124292,0
2024-05-13T00:00:00+0530,205.7,206.2,197.55,200.45,91148,0
2024-05-14T00:00:00+0530,200.2,205.95,200.2,204.1,82347,0
