date,open,high,low,close,volume,empty
2024-05-15T00:00:00+0530,205.7,207.85,204.1,204.95,92959,0
2024-05-16T00:00:00+0530,205.7,212.5,204.1,205.45,142684,0
2024-05-17T00:00:00+0530,205.45,208.15,205.45,206.7,55108,0
2024-05-18T00:00:00+0530,208.6,209.15,205.15,207.5,33151,0
2024-05-21T00:00:00+0530,212.5,212.5,204.45,205.5,130969,0
2024-05-22T00:00:00+0530,205.5,207.45,202.15,203.5,133564,0
2024-05-23T00:00:00+0530,204.95,209.9,200.6,201.25,146883,0
2024-05-24T00:00:00+0530,203.2,206.95,201.15,205.3,143308,0
2024-05-27T00:00:00+0530,205.3,209.7,205.3,206.9,144432,0
2024-05-28T00:00:00+0530,208.8,219.4,207.35,209.85,540401,0
2024-05-29T00:00:00+0530,211.8,221.9,208,211.7,1419124,0
2024-05-30T00:00:00+0530,214.85,215.9,195.3,198.85,685533,0
2024-05-31T00:00:00+0530,202.8,205,196.65,198.1,200557,0
2024-06-03T00:00:00+0530,205,205.1,189,193.85,358112,0
2024-06-04T00:00:00+0530,193.85,193.85,175.25,183,268248,0
2024-06-05T00:00:00+0530,187.25,193.25,178,189.65,165205,0
2024-06-06T00:00:00+0530,192.05,199.5,188.3,196.95,143914,0
2024-06-07T00:00:00+0530,201,203.75,199.05,200.3,167687,0
2024-06-10T00:00:00+0530,202.7,207.99,201.41,202.99,206841,0
2024-06-11T00:00:00+0530,204.98,207.54,203.37,205.91,117701,0
2024-06-12T00:00:00+0530,207.75,213.52,206.08,208.91,223796,0
2024-06-13T00:00:00+0530,210.98,213.65,208.01,209.04,254635,0
2024-06-14T00:00:00+0530,211.4,211.5,206.25,208.06,172961,0
2024-06-18T00:00:00+0530,209.99,210.98,206.5,208.62,168708,0
2024-06-19T00:00:00+0530,209,220.67,206.56,215.21,798002,0
2024-06-20T00:00:00+0530,217.35,245.12,216.46,240.96,2357807,0
2024-06-21T00:00:00+0530,243.9,249.4,233.8,236.87,764568,0
2024-06-24T00:00:00+0530,226,235.62,222.5,232.07,596004,0
2024-06-25T00:00:00+0530,234.82,239.7,227.06,229.09,377867,0
2024-06-26T00:00:00+0530,230.56,231.34,225.13,226.11,238616,0
2024-06-27T00:00:00+0530,225.1,229,218.61,221.93,226002,0
2024-06-28T00:00:00+0530,222.85,228.99,221.52,223.38,203966,0
2024-07-01T00:00:00+0530,225.98,251.35,224.61,246.38,1440091,0
2024-07-02T00:00:00+0530,249.4,251.9,241,245.07,364739,0
2024-07-03T00:00:00+0530,244.05,255.78,244,245.84,459378,0
2024-07-04T00:00:00+0530,248.5,248.84,242.28,244.55,303440,0
2024-07-05T00:00:00+0530,245.65,263.73,243.3,260.03,897032,0
2024-07-08T00:00:00+0530,262,262.3,251.9,252.63,337672,0
2024-07-09T00:00:00+0530,253.7,259,245,254.37,174000,0
2024-07-10T00:00:00+0530,257.59,257.59,242.25,246.62,604967,0
2024-07-11T00:00:00+0530,245.9,255.99,245.9,251.08,608653,0
2024-07-12T00:00:00+0530,251.9,253.95,246,246.96,135258,0
2024-07-15T00:00:00+0530,245.1,252.99,240.23,244.13,279138,0
2024-07-16T00:00:00+0530,245,253,245,246.32,120520,0
2024-07-18T00:00:00+0530,246.32,246.62,239.12,240.41,134693,0
2024-07-19T00:00:00+0530,240.44,245.39,232.61,237.52,257886,0
2024-07-22T00:00:00+0530,238,260,233.54,256.37,657375,0
2024-07-23T00:00:00+0530,256.69,277.68,255.59,272.92,1321287,0
2024-07-24T00:00:00+0530,276,282.8,271.6,273.21,384831,0
2024-07-25T00:00:00+0530,272.9,280.93,270.21,276.52,209833,0
2024-07-26T00:00:00+0530,278.1,285,278,279.77,187891,0
2024-07-29T00:00:00+0530,280.1,285.9,275.76,278.42,173347,0
2024-07-30T00:00:00+0530,278.42,289.35,278.41,287.48,210762,0
2024-07-31T00:00:00+0530,289.75,306.72,288.98,304.17,880712,0
2024-08-01T00:00:00+0530,307.3,314.6,300.05,303.6,643681,0
2024-08-02T00:00:00+0530,304.45,316.3,300.8,312.75,463551,0
2024-08-05T00:00:00+0530,309,325,294,310.75,1406986,0
2024-08-06T00:00:00+0530,317,321.45,271.35,279.9,1062255,0
2024-08-07T00:00:00+0530,282.4,299,282,295.6,420226,0
2024-08-08T00:00:00+0530,296.55,298.15,290.15,292.85,147792,0
2024-08-09T00:00:00+0530,293.5,295,280.05,283.85,293903,0
2024-08-12T00:00:00+0530,283.65,294.8,283.65,287.6,228091,0
2024-08-13T00:00:00+0530,287.6,289.8,278.3,280.7,120172,0
2024-08-14T00:00:00+0530,283,283,273.05,278.75,137246,0
2024-08-16T00:00:00+0530,281.1,297,277.6,292.7,237356,0
2024-08-19T00:00:00+0530,295.5,304,292.35,301.55,239031,0
2024-08-20T00:00:00+0530,302.9,307.8,301.55,303.25,176829,0
2024-08-21T00:00:00+0530,303.3,310,303,308.6,225571,0
2024-08-22T00:00:00+0530,310.65,311.2,304.25,306.2,151260,0
2024-08-23T00:00:00+0530,307,363.75,307,356.9,3759357,0
2024-08-26T00:00:00+0530,358,359.35,338.15,339.85,621392,0
2024-08-27T00:00:00+0530,341.05,349.8,335,339.9,376289,0
2024-08-28T00:00:00+0530,341.05,346.85,339.9,342.95,173254,0
2024-08-29T00:00:00+0530,342.45,351.35,337.5,340.35,409281,0
2024-08-30T00:00:00+0530,340.35,343.8,333.05,338.75,298146,0
2024-09-02T00:00:00+0530,344,348,330.75,333.55,150144,0
2024-09-03T00:00:00+0530,333.2,335.9,329.35,330.4,115923,0
2024-09-04T00:00:00+0530,329.7,344.4,326.65,341.4,273891,0
2024-09-05T00:00:00+0530,343.8,353.55,336.05,338.05,1193637,0
2024-09-06T00:00:00+0530,339.15,343.5,331.6,334.5,207644,0
2024-09-09T00:00:00+0530,334.5,343.8,327.3,339.6,175549,0
2024-09-10T00:00:00+0530,339.85,349.85,339.8,341.2,215605,0
2024-09-11T00:00:00+0530,345.2,391.65,343.7,374.3,5142022,0
2024-09-12T00:00:00+0530,375,377.5,360.15,366.9,874215,0
2024-09-13T00:00:00+0530,369,376.8,364.05,370.6,378775,0
2024-09-16T00:00:00+0530,371.6,373.9,361.1,364.4,191597,0
2024-09-17T00:00:00+0530,364.4,369.2,355,360.35,172756,0
2024-09-18T00:00:00+0530,358.4,365.65,351.25,355.2,181818,0
2024-09-19T00:00:00+0530,359,364.9,340.2,356.95,303812,0
2024-09-20T00:00:00+0530,361.8,374.4,356,368.5,323435,0
2024-09-23T00:00:00+0530,368.5,398,368.5,376.8,751709,0
2024-09-24T00:00:00+0530,376.8,395.5,361.1,365.2,811989,0
2024-09-25T00:00:00+0530,365,365,356.2,358.2,193729,0
2024-09-26T00:00:00+0530,358.2,358.3,351.15,354.65,153725,0
2024-09-27T00:00:00+0530,355,355,346.35,351.2,198269,0
2024-09-30T00:00:00+0530,350,355.95,345.45,350.8,167151,0
2024-10-01T00:00:00+0530,353,376.65,353,374.25,894038,0
2024-10-03T00:00:00+0530,374.05,390.85,369,373.85,735109,0
2024-10-04T00:00:00+0530,373.5,376.2,360.15,364.1,242725,0
2024-10-07T00:00:00+0530,365.35,366.9,335.05,337.9,295229,0
2024-10-08T00:00:00+0530,340,353.1,330.05,346.4,303144,0
2024-10-09T00:00:00+0530,350,353.15,342,343.15,193010,0
2024-10-10T00:00:00+0530,346,349.6,342.5,346.3,114050,0
2024-10-11T00:00:00+0530,348.5,349.4,340,346.2,156126,0
2024-10-14T00:00:00+0530,347.85,359.9,345.3,351.05,272918,0
2024-10-15T00:00:00+0530,351.05,353.75,345.05,349.15,109175,0
2024-10-16T00:00:00+0530,349,350.45,345,346.8,93126,0
2024-10-17T00:00:00+0530,347.65,349.2,332,333.05,172587,0
2024-10-18T00:00:00+0530,333,333,311,317.4,442067,0
2024-10-21T00:00:00+0530,318.9,324.65,302.7,308.8,286019,0
2024-10-22T00:00:00+0530,310.65,310.65,287,290.35,400780,0
2024-10-23T00:00:00+0530,291.3,308.25,287,300.25,253103,0
2024-10-24T00:00:00+0530,304.25,307.2,287.3,289.45,207432,0
2024-10-25T00:00:00+0530,290.85,293,275.6,280.6,160473,0
2024-10-28T00:00:00+0530,280.6,291.8,278.85,287.7,144717,0
2024-10-29T00:00:00+0530,289.8,293.9,279,286.75,117955,0
2024-10-30T00:00:00+0530,288.65,295.5,285.3,292.65,120396,0
2024-10-31T00:00:00+0530,292.65,296.7,288.2,294.45,100034,0
2024-11-01T00:00:00+0530,298,304.2,295.75,300.65,36076,0
2024-11-04T00:00:00+0530,304,305.7,290.55,295.6,138418,0
2024-11-05T00:00:00+0530,292,309.9,292,305.7,193282,0
2024-11-06T00:00:00+0530,307.1,315.9,305.8,312.55,173468,0
2024-11-07T00:00:00+0530,315,315,304.5,305.9,97746,0
2024-11-08T00:00:00+0530,305.9,309.8,294,295.8,147235,0
2024-11-11T00:00:00+0530,283.35,284.8,273.35,280.95,291745,0
2024-11-12T00:00:00+0530,280.95,284.4,268.9,271.2,217519,0
2024-11-13T00:00:00+0530,270.05,270.65,256.15,261.95,194171,0
2024-11-14T00:00:00+0530,262.75,269.95,261,263.2,150037,0
2024-11-18T00:00:00+0530,262.65,264.2,253,254.45,140850,0
2024-11-19T00:00:00+0530,256.9,262,248,250.45,128504,0
2024-11-21T00:00:00+0530,250.45,251,233.35,239.3,245638,0
2024-11-22T00:00:00+0530,241.65,243.5,235.35,241.15,109241,0
2024-11-25T00:00:00+0530,243.05,248.8,242.5,246.1,113073,0
2024-11-26T00:00:00+0530,246.1,270.75,245.1,264.7,352046,0
2024-11-27T00:00:00+0530,266.35,268.5,253,254.65,205807,0
2024-11-28T00:00:00+0530,252.9,264.4,252.9,261,110700,0
2024-11-29T00:00:00+0530,258.7,263.2,255.55,260.95,105227,0
2024-12-02T00:00:00+0530,260.95,268.8,255.95,260.5,272687,0
2024-12-03T00:00:00+0530,260.5,266.4,256.35,260.55,178030,0
2024-12-04T00:00:00+0530,263,271.7,258.55,262.45,323230,0
2024-12-05T00:00:00+0530,263.6,264,257.6,258.75,196450,0
2024-12-06T00:00:00+0530,258.9,261.3,256.1,256.95,140918,0
2024-12-09T00:00:00+0530,258,263.9,256.85,257.7,136335,0
2024-12-10T00:00:00+0530,259.85,260.8,253,259.55,165602,0
2024-12-11T00:00:00+0530,260.2,261,252.05,253.2,199311,0
2024-12-12T00:00:00+0530,253.6,256,250,251,147025,0
2024-12-13T00:00:00+0530,252.6,252.6,244.2,247.35,112916,0
2024-12-16T00:00:00+0530,248.1,251.9,246,247.2,104800,0
2024-12-17T00:00:00+0530,247.8,249.4,242.25,243.9,96174,0
2024-12-18T00:00:00+0530,243.9,244.4,236.9,237.85,130488,0
2024-12-19T00:00:00+0530,239.75,244.95,234.2,242.9,135379,0
2024-12-20T00:00:00+0530,244.5,244.5,230,231.55,159367,0
2024-12-23T00:00:00+0530,233.8,235.7,227.05,232.55,95796,0
2024-12-24T00:00:00+0530,230.55,237.55,230.3,235.9,75151,0
2024-12-26T00:00:00+0530,237,237.5,230,230.8,97855,0
2024-12-27T00:00:00+0530,230.9,235.5,229.85,234.55,74394,0
2024-12-30T00:00:00+0530,234.5,236.1,227,227.7,109178,0
2024-12-31T00:00:00+0530,227.2,248.5,227.1,238.85,361277,0
2025-01-01T00:00:00+0530,238.85,259.98,238.85,256.68,360834,0
2025-01-02T00:00:00+0530,256.99,257.4,250,252.87,154773,0
2025-01-03T00:00:00+0530,253.75,258.85,253.52,255.86,134897,0
2025-01-06T00:00:00+0530,255.86,257.99,238,240.15,206537,0
2025-01-07T00:00:00+0530,240.25,250,237.11,246.62,96877,0
2025-01-08T00:00:00+0530,246.75,246.89,239.42,241.3,71568,0
2025-01-09T00:00:00+0530,237.7,242,230.4,233.33,75357,0
2025-01-10T00:00:00+0530,233.33,234.2,222.81,227.03,105999,0
2025-01-13T00:00:00+0530,223.6,226.1,211.15,215.14,123851,0
2025-01-14T00:00:00+0530,218.25,223.19,215.15,221.06,78224,0
2025-01-15T00:00:00+0530,223.14,232.86,219.01,222.99,108199,0
2025-01-16T00:00:00+0530,223.89,231.29,223,223.65,63179,0
2025-01-17T00:00:00+0530,223.6,224.38,220.03,221.37,44175,0
2025-01-20T00:00:00+0530,220,226,218.61,222.34,110811,0
2025-01-21T00:00:00+0530,224.1,226.45,217,217.95,65211,0
2025-01-22T00:00:00+0530,217.52,220,208,210.48,88057,0
2025-01-23T00:00:00+0530,212,213.08,208.03,211.23,139381,0
2025-01-24T00:00:00+0530,212.9,212.9,202.61,204.59,62678,0
2025-01-27T00:00:00+0530,206,206.7,190,196.51,163284,0
2025-01-28T00:00:00+0530,198.09,198.09,183,189.41,110112,0
2025-01-29T00:00:00+0530,187.01,202.39,187.01,200.05,74753,0
2025-01-30T00:00:00+0530,199.41,205.5,197.91,200.02,88232,0
2025-01-31T00:00:00+0530,201.8,205.97,198.51,201.83,67529,0
2025-02-01T00:00:00+0530,203.75,209,202.22,207.24,42745,0
2025-02-03T00:00:00+0530,206.27,207,198,199.68,48686,0
2025-02-04T00:00:00+0530,200.1,209,200.1,205.55,37475,0
2025-02-05T00:00:00+0530,203.4,214.49,203.4,212.06,86358,0
2025-02-06T00:00:00+0530,211.95,221.79,211,216.16,137663,0
2025-02-07T00:00:00+0530,215.35,219.4,212.01,217.48,101921,0
2025-02-10T00:00:00+0530,217.01,219.39,210.2,210.98,72337,0
2025-02-11T00:00:00+0530,210.5,210.6,196.04,200.02,94294,0
2025-02-12T00:00:00+0530,197,219.4,196.16,211.55,344241,0
2025-02-13T00:00:00+0530,211.65,215,202.2,204.93,175463,0
2025-02-14T00:00:00+0530,205.45,207.59,196.47,198.54,94821,0
2025-02-17T00:00:00+0530,198.54,198.54,188.2,193.81,101712,0
2025-02-18T00:00:00+0530,195.86,196.26,184,185.64,109208,0
2025-02-19T00:00:00+0530,182.85,192.62,181.22,190.97,93780,0
2025-02-20T00:00:00+0530,190.65,208.01,189.11,203.58,120882,0
2025-02-21T00:00:00+0530,203.58,225,202,214.48,287701,0
2025-02-24T00:00:00+0530,210,217.93,205.2,210.79,148920,0
2025-02-25T00:00:00+0530,209,216.41,204,205.86,103544,0
2025-02-27T00:00:00+0530,204,206.57,195.99,198.23,99745,0
2025-02-28T00:00:00+0530,197.21,198.99,191,191.88,64008,0
2025-03-03T00:00:00+0530,190,193.58,176.05,183.25,133066,0
2025-03-04T00:00:00+0530,183.6,191.62,180.01,190.8,96338,0
2025-03-05T00:00:00+0530,188.6,197.61,188.6,191.84,103188,0
2025-03-06T00:00:00+0530,192.84,207.72,192.84,196.83,235980,0
2025-03-07T00:00:00+0530,196.25,202.21,195.6,198.91,64620,0
2025-03-10T00:00:00+0530,200.75,207,192.21,193.25,88504,0
2025-03-11T00:00:00+0530,193,194,188.06,192.72,36047,0
2025-03-12T00:00:00+0530,192.73,194.55,186.62,189.98,42387,0
2025-03-13T00:00:00+0530,191,191.95,188.01,190.86,43411,0
2025-03-17T00:00:00+0530,190.86,191.6,188.9,189.21,39542,0
2025-03-18T00:00:00+0530,190.95,194,189.82,190.92,90429,0
2025-03-19T00:00:00+0530,191.05,213,191.05,210.25,265321,0
2025-03-20T00:00:00+0530,210.55,223.9,210.03,213.11,273248,0
2025-03-21T00:00:00+0530,213.2,219.48,211.21,218.03,101916,0
2025-03-24T00:00:00+0530,220,229.7,217.41,228.12,307863,0
2025-03-25T00:00:00+0530,228,230.49,217.3,219.26,233674,0
2025-03-26T00:00:00+0530,220,222.1,207.21,210.66,150877,0
2025-03-27T00:00:00+0530,213.99,214.95,205.54,209.67,252917,0
2025-03-28T00:00:00+0530,211.6,219.44,211.29,212.78,174767,0
2025-04-01T00:00:00+0530,212.78,221.01,211.39,219.27,116202,0
2025-04-02T00:00:00+0530,221.3,221.45,212.99,216.38,54199,0
2025-04-03T00:00:00+0530,220,229,220,228.01,187810,0
2025-04-04T00:00:00+0530,228.99,228.99,206.87,209.77,202457,0
2025-04-07T00:00:00+0530,188,205,188,197.67,206856,0
2025-04-08T00:00:00+0530,202.06,209,202.06,207.78,83872,0
2025-04-09T00:00:00+0530,203.85,204.59,197.36,199.51,64448,0
2025-04-11T00:00:00+0530,201.75,205.39,201.71,203.05,96702,0
2025-04-15T00:00:00+0530,205.04,213.8,205,211.92,63239,0
2025-04-16T00:00:00+0530,208.5,217,208.5,213.04,70259,0
2025-04-17T00:00:00+0530,212.95,219.75,211.77,217.06,90749,0
2025-04-21T00:00:00+0530,218.3,219.42,215.81,217.03,116600,0
2025-04-22T00:00:00+0530,217.03,219.15,213.9,215.1,75698,0
2025-04-23T00:00:00+0530,217.7,244,214.4,240.69,925719,0
2025-04-24T00:00:00+0530,240,247.7,237.74,242.07,363591,0
2025-04-25T00:00:00+0530,239.72,248.7,231.59,240.35,470023,0
2025-04-28T00:00:00+0530,236.2,245.8,236.2,240.51,120778,0
2025-04-29T00:00:00+0530,241.05,243.33,237.56,240.24,83981,0
2025-04-30T00:00:00+0530,240.24,240.24,233,235.69,79685,0
2025-05-02T00:00:00+0530,231.11,248,231.11,239.35,277855,0
2025-05-05T00:00:00+0530,241.73,246.72,238.43,245.57,130523,0
2025-05-06T00:00:00+0530,247,247.1,236.1,240.78,251492,0
2025-05-07T00:00:00+0530,231.55,242.99,231.55,239.54,153997,0
2025-05-08T00:00:00+0530,241.19,245.45,239.25,241.77,159297,0
2025-05-09T00:00:00+0530,231.01,239.32,229.05,238.06,188447,0
2025-05-12T00:00:00+0530,245.95,247.83,242,245.15,126645,0
2025-05-13T00:00:00+0530,245,259.6,244.35,254.05,199753,0
2025-05-14T00:00:00+0530,257,263.53,253.5,256.97,207943,0
2025-05-15T00:00:00+0530,256.97,265.5,256.25,259.23,132445,0
2025-05-16T00:00:00+0530,260,264.18,258.21,259.32,166427,0
2025-05-19T00:00:00+0530,260.5,269.85,259.5,266.4,209104,0
2025-05-20T00:00:00+0530,268.9,271.12,260.3,262.55,140094,0
2025-05-21T00:00:00+0530,263.99,264.99,259.01,262.53,62933,0
2025-05-22T00:00:00+0530,262.53,267.78,258,261.92,65436,0
2025-05-23T00:00:00+0530,263.9,263.9,258.94,262.15,72754,0
2025-05-26T00:00:00+0530,264.89,267.48,260.17,261.8,95652,0
2025-05-27T00:00:00+0530,263.9,266,261,262.62,75397,0
2025-05-28T00:00:00+0530,264.25,270.2,261.1,269.04,138432,0
2025-05-29T00:00:00+0530,271.95,275,267,270.37,124526,0
2025-05-30T00:00:00+0530,273,275,262.2,264.74,207773,0
2025-06-02T00:00:00+0530,262,263.5,248,260.1,317992,0
2025-06-03T00:00:00+0530,262.5,263.95,258.15,259.65,56173,0
2025-06-04T00:00:00+0530,258.2,259.1,251.15,254.2,135649,0
2025-06-05T00:00:00+0530,254.2,258.6,248,249.45,131503,0
2025-06-06T00:00:00+0530,249.4,251.9,243.95,245.1,88890,0
2025-06-09T00:00:00+0530,247.1,251.95,247,250.1,64490,0
2025-06-10T00:00:00+0530,251.7,254.7,249.35,252.15,85237,0
2025-06-11T00:00:00+0530,252.15,259.95,251.1,257.35,171112,0
2025-06-12T00:00:00+0530,257,265,253,255.95,113022,0
2025-06-13T00:00:00+0530,251,253.55,245.95,247.55,105259,0
2025-06-16T00:00:00+0530,246.2,257.7,245.55,253.9,158109,0
2025-06-17T00:00:00+0530,253.9,257,249.2,252.05,81890,0
2025-06-18T00:00:00+0530,253.6,256,246.2,248.55,78453,0
2025-06-19T00:00:00+0530,248.55,250.7,207.7,227.1,163871,0
2025-06-20T00:00:00+0530,227.1,236.65,227.1,233.4,97763,0
2025-06-23T00:00:00+0530,230.1,234.4,229.6,231.7,62611,0
2025-06-24T00:00:00+0530,233.2,239.2,233.2,234.2,52922,0
2025-06-25T00:00:00+0530,234.25,239.9,234.25,239.1,41153,0
2025-06-26T00:00:00+0530,248.9,258.9,245,247.7,561922,0
2025-06-27T00:00:00+0530,249.4,252,247.05,249.15,78599,0
2025-06-30T00:00:00+0530,250.1,252,248.15,250.7,69026,0
2025-07-01T00:00:00+0530,251.6,252.7,245.05,248.25,67884,0
2025-07-02T00:00:00+0530,248.7,248.7,231.25,238.5,255541,0
2025-07-03T00:00:00+0530,236.6,245,236.6,241.2,95768,0
2025-07-04T00:00:00+0530,242.7,245,239.9,243.45,75590,0
2025-07-07T00:00:00+0530,243,247,241,242.45,41431,0
2025-07-08T00:00:00+0530,242.45,246.75,238.1,240.25,67216,0
2025-07-09T00:00:00+0530,238.4,240.6,236.2,237.45,66407,0
2025-07-10T00:00:00+0530,237.45,238.9,235,236.45,41353,0
2025-07-11T00:00:00+0530,236,239,234.8,237.15,45445,0
2025-07-14T00:00:00+0530,238.6,238.6,234,237.3,30628,0
2025-07-15T00:00:00+0530,238.8,248.7,238.6,244.4,159053,0
2025-07-16T00:00:00+0530,246,252,244,245.3,135118,0
2025-07-17T00:00:00+0530,248,250.9,245,247.9,80901,0
2025-07-18T00:00:00+0530,249.4,258.7,248.1,251.55,255772,0
2025-07-21T00:00:00+0530,253.4,254.05,247.65,248.4,82685,0
2025-07-22T00:00:00+0530,248,250,243,243.5,54232,0
2025-07-23T00:00:00+0530,242,244.65,241.6,242.2,41897,0
2025-07-24T00:00:00+0530,243.8,244.8,238.2,238.75,74390,0
2025-07-25T00:00:00+0530,240.2,241.1,235,237.15,27770,0
2025-07-28T00:00:00+0530,235.05,242.8,232.55,240.65,83081,0
2025-07-29T00:00:00+0530,240.4,240.4,234,237,46938,0
2025-07-30T00:00:00+0530,237,240.95,236.2,237.05,28783,0
2025-07-31T00:00:00+0530,234,237.8,225.15,234.3,80032,0
2025-08-01T00:00:00+0530,234.3,235.09,227.71,228.91,41606,0
2025-08-04T00:00:00+0530,228,231.01,226.05,227.37,32762,0
2025-08-05T00:00:00+0530,226.05,228.53,217.8,221.18,94116,0
2025-08-06T00:00:00+0530,219,223.29,212.6,214.71,62694,0
2025-08-07T00:00:00+0530,212.5,219.58,207.99,214.97,95470,0
2025-08-08T00:00:00+0530,215,226.6,213.61,224.31,92403,0
2025-08-11T00:00:00+0530,225.45,234,218.61,229.62,157976,0
2025-08-12T00:00:00+0530,232.1,233.2,228.27,229.97,21658,0
2025-08-13T00:00:00+0530,229.97,239,229,233.77,103209,0
2025-08-14T00:00:00+0530,234,235.5,232.66,234.72,19285,0
2025-08-18T00:00:00+0530,237.1,238.39,233.48,235.9,32464,0
2025-08-19T00:00:00+0530,235.9,241.62,233.5,238.74,42333,0
2025-08-20T00:00:00+0530,239,242,236.14,238.72,50101,0
2025-08-21T00:00:00+0530,236.22,242,236.22,240.84,34303,0
2025-08-22T00:00:00+0530,243.29,243.29,236.5,237.35,23030,0
2025-08-25T00:00:00+0530,237.35,239.79,233.12,234.41,44192,0
2025-08-26T00:00:00+0530,234,234.4,229.56,231.41,30476,0
2025-08-28T00:00:00+0530,234,256,221.02,225.77,1897056,0
2025-08-29T00:00:00+0530,225.95,239.85,225.77,236.85,367237,0
2025-09-01T00:00:00+0530,237.8,241.56,231.1,235.94,116929,0
2025-09-02T00:00:00+0530,235.9,237.2,233.5,234.65,57471,0
2025-09-03T00:00:00+0530,232.3,235.9,232.3,233.83,44732,0
2025-09-04T00:00:00+0530,234.98,239,232.5,233.17,64799,0
2025-09-05T00:00:00+0530,233.6,243.7,231,236.25,50855,0
