date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,11.25,11.8,10.7,11.55,203732,0
2023-01-03T00:00:00+0530,11.9,12.3,11.2,12,359000,0
2023-01-04T00:00:00+0530,11.8,12,11.2,11.4,122466,0
2023-01-05T00:00:00+0530,11.55,13,11.3,12.15,496512,0
2023-01-06T00:00:00+0530,12.7,12.7,11.7,11.8,121303,0
2023-01-09T00:00:00+0530,12.3,12.3,11.6,11.75,61929,0
2023-01-10T00:00:00+0530,11.95,11.95,11.2,11.35,67987,0
2023-01-11T00:00:00+0530,11.5,11.8,11.35,11.4,42037,0
2023-01-12T00:00:00+0530,11.55,11.6,11.15,11.3,65815,0
2023-01-13T00:00:00+0530,11.55,11.55,11.1,11.15,67683,0
2023-01-16T00:00:00+0530,11.05,12.1,11.05,11.95,243369,0
2023-01-17T00:00:00+0530,12.25,12.25,11.55,11.6,101564,0
2023-01-18T00:00:00+0530,11.6,12.2,11.4,11.75,80293,0
2023-01-19T00:00:00+0530,11.5,12,11.1,11.95,230578,0
2023-01-20T00:00:00+0530,12.05,12.1,11.4,11.5,108577,0
2023-01-23T00:00:00+0530,11.85,12.2,11.6,11.9,124860,0
2023-01-24T00:00:00+0530,11.7,12.25,11.6,11.75,119080,0
2023-01-25T00:00:00+0530,11.9,11.9,11.55,11.6,82755,0
2023-01-27T00:00:00+0530,11.95,11.95,11.3,11.4,80058,0
2023-01-30T00:00:00+0530,11.35,11.35,10.5,10.75,92928,0
2023-01-31T00:00:00+0530,10.65,11.9,10.6,11.5,88175,0
2023-02-01T00:00:00+0530,11.85,11.85,10.95,11.2,51907,0
2023-02-02T00:00:00+0530,11.4,11.5,10.85,10.9,58991,0
2023-02-03T00:00:00+0530,10.9,11.45,10.65,10.75,59055,0
2023-02-06T00:00:00+0530,10.95,11.15,10.65,10.85,56152,0
2023-02-07T00:00:00+0530,10.85,11,10.6,10.65,82786,0
2023-02-08T00:00:00+0530,10.75,10.75,10.15,10.35,159337,0
2023-02-09T00:00:00+0530,10.5,10.5,10.25,10.4,33604,0
2023-02-10T00:00:00+0530,10.3,10.55,10.25,10.45,34664,0
2023-02-13T00:00:00+0530,10.5,10.8,10.15,10.2,24135,0
2023-02-14T00:00:00+0530,10.2,10.5,9.3,9.8,149890,0
2023-02-15T00:00:00+0530,9.9,10.15,9.7,9.85,76287,0
2023-02-16T00:00:00+0530,9.75,10.45,9.65,10,76092,0
2023-02-17T00:00:00+0530,9.85,10.15,9,9.4,289244,0
2023-02-20T00:00:00+0530,9.4,9.9,9.25,9.6,90040,0
2023-02-21T00:00:00+0530,9.7,9.85,9.3,9.45,107076,0
2023-02-22T00:00:00+0530,9.4,9.6,9.2,9.25,80415,0
2023-02-23T00:00:00+0530,9.15,9.5,9.05,9.35,72359,0
2023-02-24T00:00:00+0530,9.65,9.65,9.3,9.4,28186,0
2023-02-27T00:00:00+0530,9.5,9.55,9.05,9.2,41031,0
2023-02-28T00:00:00+0530,9.15,9.4,9.15,9.2,31774,0
2023-03-01T00:00:00+0530,9.4,9.5,9.2,9.4,34914,0
2023-03-02T00:00:00+0530,9.35,9.55,9.2,9.4,16994,0
2023-03-03T00:00:00+0530,9.5,9.85,9.3,9.55,111920,0
2023-03-06T00:00:00+0530,9.6,10,9.45,9.65,85895,0
2023-03-08T00:00:00+0530,9.7,10.1,9.4,9.95,103522,0
2023-03-09T00:00:00+0530,10.2,10.3,9.7,9.8,98058,0
2023-03-10T00:00:00+0530,10,10,9.55,9.7,79002,0
2023-03-13T00:00:00+0530,9.5,9.75,9.35,9.4,77866,0
2023-03-14T00:00:00+0530,9.3,9.45,9.05,9.3,55086,0
2023-03-15T00:00:00+0530,9.3,9.6,9.3,9.3,37860,0
2023-03-16T00:00:00+0530,9.5,9.5,9.1,9.25,71427,0
2023-03-17T00:00:00+0530,9.5,9.65,9.15,9.35,86713,0
2023-03-20T00:00:00+0530,9.6,9.7,8.9,9.1,75574,0
2023-03-21T00:00:00+0530,9.25,9.45,9.1,9.1,33560,0
2023-03-22T00:00:00+0530,9.3,9.3,8.9,9.3,39204,0
2023-03-23T00:00:00+0530,9.25,9.35,8.8,9,79213,0
2023-03-24T00:00:00+0530,9.2,9.25,8.65,8.8,90680,0
2023-03-27T00:00:00+0530,8.7,9,8.1,8.2,137881,0
2023-03-28T00:00:00+0530,8.35,8.5,7.65,7.8,201302,0
2023-03-29T00:00:00+0530,7.8,8.35,7.6,8.15,71307,0
2023-03-31T00:00:00+0530,8.2,8.65,8,8.35,76332,0
2023-04-03T00:00:00+0530,9,9,8.55,8.75,29423,0
2023-04-05T00:00:00+0530,8.95,9.1,8.65,8.85,52535,0
2023-04-06T00:00:00+0530,9.2,9.25,8.75,9.1,38491,0
2023-04-10T00:00:00+0530,9.75,9.75,9.3,9.45,55571,0
2023-04-11T00:00:00+0530,9.5,9.6,8.4,9.25,126805,0
2023-04-12T00:00:00+0530,9.45,9.45,9,9.2,32798,0
2023-04-13T00:00:00+0530,9.2,9.4,9.1,9.25,32111,0
2023-04-17T00:00:00+0530,9.35,9.35,9,9.1,28395,0
2023-04-18T00:00:00+0530,9.1,9.35,9.05,9.15,57787,0
2023-04-19T00:00:00+0530,9,9.4,8.95,9,89314,0
2023-04-20T00:00:00+0530,9.2,9.2,9,9.05,49107,0
2023-04-21T00:00:00+0530,8.95,9.2,8.95,9.05,49049,0
2023-04-24T00:00:00+0530,9.05,9.2,9,9.05,71183,0
2023-04-25T00:00:00+0530,9.05,9.25,8.95,9,29113,0
2023-04-26T00:00:00+0530,9.1,9.25,8.95,9.1,136222,0
2023-04-27T00:00:00+0530,9.05,9.3,9.05,9.15,34986,0
2023-04-28T00:00:00+0530,9.4,9.4,9.05,9.1,31391,0
2023-05-02T00:00:00+0530,9.1,9.25,9,9.25,123182,0
2023-05-03T00:00:00+0530,9.3,9.7,9.05,9.45,126725,0
2023-05-04T00:00:00+0530,9.55,9.55,9.35,9.4,40718,0
2023-05-05T00:00:00+0530,9.3,9.5,9.25,9.3,32756,0
2023-05-08T00:00:00+0530,9.1,9.45,9.1,9.3,26632,0
2023-05-09T00:00:00+0530,9.45,9.45,9.1,9.15,35139,0
2023-05-10T00:00:00+0530,9.5,9.5,8.9,9.05,74768,0
2023-05-11T00:00:00+0530,8.95,9.15,8.95,9.1,29800,0
2023-05-12T00:00:00+0530,9.1,9.25,9.05,9.1,17092,0
2023-05-15T00:00:00+0530,9.05,9.3,9.05,9.25,61387,0
2023-05-16T00:00:00+0530,9.35,9.35,9.05,9.1,90229,0
2023-05-17T00:00:00+0530,9.1,9.3,8.95,9.1,62236,0
2023-05-18T00:00:00+0530,9.1,9.2,9,9.1,40342,0
2023-05-19T00:00:00+0530,9.1,9.1,9,9,37845,0
2023-05-22T00:00:00+0530,9.1,9.2,8.95,9.05,41445,0
2023-05-23T00:00:00+0530,9.2,9.25,9,9.15,75726,0
2023-05-24T00:00:00+0530,9.4,9.4,9.05,9.1,66876,0
2023-05-25T00:00:00+0530,9.35,9.35,9.05,9.1,59238,0
2023-05-26T00:00:00+0530,9.35,9.35,9.1,9.15,62628,0
2023-05-29T00:00:00+0530,9.4,9.4,9.1,9.2,96815,0
2023-05-30T00:00:00+0530,9.4,10,9.1,9.35,273140,0
2023-05-31T00:00:00+0530,9.25,10,9.25,9.35,87910,0
2023-06-01T00:00:00+0530,9.5,9.55,9.25,9.3,54766,0
2023-06-02T00:00:00+0530,9.4,9.4,9.25,9.3,58284,0
2023-06-05T00:00:00+0530,9.3,9.4,9.1,9.25,72493,0
2023-06-06T00:00:00+0530,9.15,9.35,9.15,9.2,61242,0
2023-06-07T00:00:00+0530,9.3,9.45,9.15,9.4,68561,0
2023-06-08T00:00:00+0530,9.5,9.5,9.3,9.45,39714,0
2023-06-09T00:00:00+0530,9.6,9.6,9.35,9.5,54057,0
2023-06-12T00:00:00+0530,9.65,9.7,9.5,9.6,49664,0
2023-06-13T00:00:00+0530,9.75,9.85,9.6,9.65,77679,0
2023-06-14T00:00:00+0530,9.9,9.9,9.5,9.6,53400,0
2023-06-15T00:00:00+0530,9.5,9.65,9.2,9.3,130356,0
2023-06-16T00:00:00+0530,9.45,9.55,9.2,9.35,78020,0
2023-06-19T00:00:00+0530,9.5,9.5,9.1,9.25,55795,0
2023-06-20T00:00:00+0530,9.4,9.5,9.25,9.4,73189,0
2023-06-21T00:00:00+0530,9.6,9.7,9.3,9.4,57961,0
2023-06-22T00:00:00+0530,9.6,9.65,9.4,9.6,42776,0
2023-06-23T00:00:00+0530,9.5,9.65,9.35,9.45,30333,0
2023-06-26T00:00:00+0530,9.6,9.6,9.2,9.3,45113,0
2023-06-27T00:00:00+0530,9.35,9.5,9.25,9.4,62905,0
2023-06-28T00:00:00+0530,9.5,9.5,9.1,9.3,60514,0
2023-06-30T00:00:00+0530,9.3,9.5,9.3,9.4,64973,0
2023-07-03T00:00:00+0530,9.35,9.6,9.25,9.3,77486,0
2023-07-04T00:00:00+0530,9.4,9.4,9.2,9.25,43798,0
2023-07-05T00:00:00+0530,9.2,9.4,9.15,9.25,56464,0
2023-07-06T00:00:00+0530,9.2,9.3,9.1,9.15,53828,0
2023-07-07T00:00:00+0530,9.15,9.35,9.1,9.25,29769,0
2023-07-10T00:00:00+0530,9.1,9.35,9.05,9.1,91432,0
2023-07-11T00:00:00+0530,9.05,9.35,8.9,9.1,74616,0
2023-07-12T00:00:00+0530,8.9,9.25,8.9,9.15,72916,0
2023-07-13T00:00:00+0530,9.3,9.3,8.85,9,55218,0
2023-07-14T00:00:00+0530,9,9.15,8.85,9,39589,0
2023-07-17T00:00:00+0530,9.2,9.25,8.9,9.2,75236,0
2023-07-18T00:00:00+0530,9.25,9.3,9,9.1,64108,0
2023-07-19T00:00:00+0530,9.25,9.25,9,9.05,40868,0
2023-07-20T00:00:00+0530,9.05,9.15,9,9.1,54970,0
2023-07-21T00:00:00+0530,9.25,9.25,9,9.1,77142,0
2023-07-24T00:00:00+0530,9.25,10.2,9.2,9.7,483550,0
2023-07-25T00:00:00+0530,10.2,10.35,9.6,9.8,221718,0
2023-07-26T00:00:00+0530,10,10,9.5,9.55,102364,0
2023-07-27T00:00:00+0530,9.75,9.8,9.35,9.4,105866,0
2023-07-28T00:00:00+0530,9.45,9.9,9.35,9.5,75579,0
2023-07-31T00:00:00+0530,10,10.2,9.65,10,236997,0
2023-08-01T00:00:00+0530,10.1,10.4,9.75,9.85,225349,0
2023-08-02T00:00:00+0530,9.85,10,9.55,9.65,131304,0
2023-08-03T00:00:00+0530,9.5,9.8,9.45,9.7,70799,0
2023-08-04T00:00:00+0530,9.8,9.9,9.6,9.75,89113,0
2023-08-07T00:00:00+0530,10.25,11.7,9.95,11.5,2438510,0
2023-08-08T00:00:00+0530,11.5,11.5,10.7,10.85,718218,0
2023-08-09T00:00:00+0530,10.9,11.45,10.7,11.15,404853,0
2023-08-10T00:00:00+0530,11.45,11.45,10.55,10.75,242317,0
2023-08-11T00:00:00+0530,10.75,10.8,10.1,10.25,316056,0
2023-08-14T00:00:00+0530,10.3,10.35,9.95,10.25,105454,0
2023-08-16T00:00:00+0530,10,10.3,9.95,10.1,168051,0
2023-08-17T00:00:00+0530,10.1,10.15,10,10.05,72174,0
2023-08-18T00:00:00+0530,10.15,10.15,9.7,9.8,133790,0
2023-08-21T00:00:00+0530,9.85,9.95,9.75,9.85,99140,0
2023-08-22T00:00:00+0530,10,10.5,9.85,10.35,191772,0
2023-08-23T00:00:00+0530,10.65,12.4,10.6,12.4,4174105,0
2023-08-24T00:00:00+0530,13,13.5,12.5,12.75,2331783,0
2023-08-25T00:00:00+0530,12.85,13.2,12,12.2,547831,0
2023-08-28T00:00:00+0530,12.35,12.4,12,12.05,238415,0
2023-08-29T00:00:00+0530,12.25,12.3,11.7,11.85,226740,0
2023-08-30T00:00:00+0530,12,12.15,11.85,12.1,199737,0
2023-08-31T00:00:00+0530,12.4,12.4,11.75,11.85,165920,0
2023-09-01T00:00:00+0530,12.05,12.1,11.7,11.75,130692,0
2023-09-04T00:00:00+0530,12,12.05,11.6,11.75,237871,0
2023-09-05T00:00:00+0530,12,12,11.65,11.65,151594,0
2023-09-06T00:00:00+0530,11.75,12,11.6,11.7,184150,0
2023-09-07T00:00:00+0530,11.85,12.1,11.7,11.85,165046,0
2023-09-08T00:00:00+0530,12.1,12.1,11.6,11.7,235987,0
2023-09-11T00:00:00+0530,11.9,11.9,11.65,11.7,124075,0
2023-09-12T00:00:00+0530,11.85,11.9,10.85,10.85,301192,0
2023-09-13T00:00:00+0530,10.65,11.2,10.5,11.1,175108,0
2023-09-14T00:00:00+0530,11,12.35,11,12,523683,0
2023-09-15T00:00:00+0530,11.85,12.3,11.85,12,279758,0
2023-09-18T00:00:00+0530,12,12.1,11.6,11.65,196356,0
2023-09-20T00:00:00+0530,11.8,11.8,11.35,11.45,70893,0
2023-09-21T00:00:00+0530,11.7,11.7,11.1,11.15,161814,0
2023-09-22T00:00:00+0530,11.1,11.45,11,11.05,102469,0
2023-09-25T00:00:00+0530,11.25,11.25,10.8,10.85,128596,0
2023-09-26T00:00:00+0530,10.9,11.1,10.7,10.8,85117,0
2023-09-27T00:00:00+0530,10.65,11.8,10.65,11.65,133908,0
2023-09-28T00:00:00+0530,11.65,12.7,11.6,11.9,478162,0
2023-09-29T00:00:00+0530,12.1,12.55,11.9,12.1,178697,0
2023-10-03T00:00:00+0530,12.1,12.2,11.85,11.9,73334,0
2023-10-04T00:00:00+0530,11.85,11.9,11.2,11.45,189621,0
2023-10-05T00:00:00+0530,11.5,11.8,11.35,11.5,55121,0
2023-10-06T00:00:00+0530,11.55,12,11.35,11.7,107626,0
2023-10-09T00:00:00+0530,11.7,11.7,10.1,11.05,132162,0
2023-10-10T00:00:00+0530,11.1,11.7,11.1,11.4,78327,0
2023-10-11T00:00:00+0530,11.4,11.55,11.2,11.3,69376,0
2023-10-12T00:00:00+0530,11.5,11.5,11.3,11.45,42854,0
2023-10-13T00:00:00+0530,11.5,11.5,11.3,11.35,65191,0
2023-10-16T00:00:00+0530,11.5,11.5,11.15,11.25,85334,0
2023-10-17T00:00:00+0530,11.5,11.5,11.2,11.35,60688,0
2023-10-18T00:00:00+0530,11.4,11.45,11.05,11.1,90156,0
2023-10-19T00:00:00+0530,11.1,11.3,10.9,11,77837,0
2023-10-20T00:00:00+0530,11,11.2,10.85,10.9,103065,0
2023-10-23T00:00:00+0530,10.7,11.1,10.3,10.35,94669,0
2023-10-25T00:00:00+0530,10.4,10.6,9.9,10.1,128494,0
2023-10-26T00:00:00+0530,10.15,10.2,9.45,10,126231,0
2023-10-27T00:00:00+0530,10,10.5,10,10.25,80721,0
2023-10-30T00:00:00+0530,10.5,10.75,10.3,10.6,74731,0
2023-10-31T00:00:00+0530,10.75,11.05,10.55,10.65,41388,0
2023-11-01T00:00:00+0530,10.55,11,10.5,10.6,34558,0
2023-11-02T00:00:00+0530,10.6,10.95,10.55,10.75,37907,0
2023-11-03T00:00:00+0530,10.95,11.75,10.7,11.4,229730,0
2023-11-06T00:00:00+0530,11.5,11.95,11.4,11.85,445562,0
2023-11-07T00:00:00+0530,11.95,12.2,11.4,11.8,176706,0
2023-11-08T00:00:00+0530,11.75,11.95,11.3,11.4,204558,0
2023-11-09T00:00:00+0530,11.6,11.6,11.05,11.45,140890,0
2023-11-10T00:00:00+0530,11.6,11.8,11.15,11.5,116942,0
2023-11-12T00:00:00+0530,11.6,12.05,11.5,11.7,31176,0
2023-11-13T00:00:00+0530,11.85,11.9,11.5,11.65,67307,0
2023-11-15T00:00:00+0530,11.75,12,11.5,11.6,139455,0
2023-11-16T00:00:00+0530,11.8,11.8,11.4,11.5,91261,0
2023-11-17T00:00:00+0530,11.7,11.85,11.35,11.5,251922,0
2023-11-20T00:00:00+0530,11.5,12,11.5,11.9,298152,0
2023-11-21T00:00:00+0530,12,12.1,11.6,11.8,213275,0
2023-11-22T00:00:00+0530,11.6,11.95,11.3,11.4,153987,0
2023-11-23T00:00:00+0530,11.4,11.7,11.4,11.55,67206,0
2023-11-24T00:00:00+0530,11.6,11.65,11.25,11.4,83722,0
2023-11-28T00:00:00+0530,11.4,11.6,11.1,11.2,92130,0
2023-11-29T00:00:00+0530,11.4,11.4,10.5,11,285107,0
2023-11-30T00:00:00+0530,11.15,11.15,10.8,10.9,110583,0
2023-12-01T00:00:00+0530,11,11.15,10.8,10.9,126873,0
2023-12-04T00:00:00+0530,11.8,11.8,11.1,11.2,130122,0
2023-12-05T00:00:00+0530,11.45,11.45,10.85,10.9,163878,0
2023-12-06T00:00:00+0530,11.25,11.35,11,11,132472,0
2023-12-07T00:00:00+0530,11.1,11.35,11,11.25,115753,0
2023-12-08T00:00:00+0530,11.35,11.35,11,11.1,110285,0
2023-12-11T00:00:00+0530,11.35,11.35,10.95,11.1,127626,0
2023-12-12T00:00:00+0530,11.25,13.3,11.15,13.2,3295926,0
2023-12-13T00:00:00+0530,13.5,15.4,13.05,14.3,3377562,0
2023-12-14T00:00:00+0530,14.5,14.75,13.35,13.5,1218140,0
2023-12-15T00:00:00+0530,13.5,14.8,12.75,14.4,2489791,0
2023-12-18T00:00:00+0530,15,17.25,14.6,17.25,5670062,0
2023-12-19T00:00:00+0530,17.45,17.55,15.7,16.3,2901607,0
2023-12-20T00:00:00+0530,17.05,17.2,15,15.2,1239952,0
2023-12-21T00:00:00+0530,15.2,16.05,14.7,15.85,537148,0
2023-12-22T00:00:00+0530,16.05,16.7,16,16.15,580487,0
2023-12-26T00:00:00+0530,16.85,16.85,15.95,16.05,632733,0
2023-12-27T00:00:00+0530,16.45,16.45,15,15.3,649123,0
2023-12-28T00:00:00+0530,15.5,15.7,15.2,15.35,241052,0
2023-12-29T00:00:00+0530,15.45,15.7,14.6,15.45,191586,0
2024-01-01T00:00:00+0530,15.8,16.2,15.05,16,302648,0
2024-01-02T00:00:00+0530,16.2,16.3,15.5,16,221411,0
2024-01-03T00:00:00+0530,16.5,16.5,15.6,15.85,342397,0
2024-01-04T00:00:00+0530,16.15,16.35,15.6,16,287067,0
2024-01-05T00:00:00+0530,16.45,16.45,15.9,16.1,211959,0
2024-01-08T00:00:00+0530,16.7,16.7,16.1,16.45,357456,0
2024-01-09T00:00:00+0530,17,17,16.1,16.45,277299,0
2024-01-10T00:00:00+0530,16.75,16.75,15.85,16.35,256406,0
2024-01-11T00:00:00+0530,16.7,16.7,15.95,16.1,201140,0
2024-01-12T00:00:00+0530,16.4,16.9,16,16.3,149732,0
2024-01-15T00:00:00+0530,16.7,16.7,16,16,190275,0
2024-01-16T00:00:00+0530,16.3,16.3,15.2,15.65,164535,0
2024-01-17T00:00:00+0530,15.55,16.1,15.3,15.8,169715,0
2024-01-18T00:00:00+0530,15.8,16.3,15.1,16,150841,0
2024-01-19T00:00:00+0530,16.4,16.4,15.6,15.65,206090,0
2024-01-20T00:00:00+0530,15.65,16.15,15.65,15.95,123746,0
2024-01-23T00:00:00+0530,16.45,16.5,16,16.2,265875,0
2024-01-24T00:00:00+0530,16.45,16.45,15.7,16.15,203484,0
2024-01-25T00:00:00+0530,16.65,16.95,16.4,16.95,487426,0
2024-01-29T00:00:00+0530,17.75,17.75,17.75,17.75,609210,0
2024-01-30T00:00:00+0530,18.55,18.6,18.3,18.6,681613,0
2024-01-31T00:00:00+0530,19.3,19.5,17.7,19,1078755,0
2024-02-01T00:00:00+0530,19.55,19.95,19.4,19.95,901010,0
2024-02-02T00:00:00+0530,20.5,20.9,20.05,20.65,975647,0
2024-02-05T00:00:00+0530,20.95,20.95,19.65,19.65,253325,0
2024-02-06T00:00:00+0530,19,19,18.7,18.7,161295,0
2024-02-07T00:00:00+0530,17.8,17.8,17.8,17.8,267877,0
2024-02-08T00:00:00+0530,17,18.65,17,18.65,440981,0
2024-02-09T00:00:00+0530,18.5,18.5,17.75,17.8,278001,0
2024-02-12T00:00:00+0530,18.2,18.65,17.8,18.65,436832,0
2024-02-13T00:00:00+0530,19.5,19.55,17.75,17.8,254409,0
2024-02-14T00:00:00+0530,17.8,18.5,16.95,18.2,263732,0
2024-02-15T00:00:00+0530,19,19.1,17.55,18.7,267607,0
2024-02-16T00:00:00+0530,19,19,18,18.25,161862,0
2024-02-19T00:00:00+0530,18.9,19.05,17.6,18.4,258561,0
2024-02-20T00:00:00+0530,18.7,18.9,18.15,18.5,155509,0
2024-02-21T00:00:00+0530,18.95,18.95,17.8,17.9,124362,0
2024-02-22T00:00:00+0530,18,18.1,17.3,17.55,105936,0
2024-02-23T00:00:00+0530,17.8,18,17.35,17.5,124946,0
2024-02-26T00:00:00+0530,18.15,18.35,18.1,18.35,185283,0
2024-02-27T00:00:00+0530,18.8,18.9,18,18.25,224102,0
2024-02-28T00:00:00+0530,18.75,18.8,17.35,17.45,162567,0
2024-02-29T00:00:00+0530,17.75,18,17.5,17.95,124757,0
2024-03-01T00:00:00+0530,18.35,18.4,17.75,17.85,145904,0
2024-03-02T00:00:00+0530,17.85,18.65,17.6,18,56683,0
2024-03-04T00:00:00+0530,18.75,18.75,17.45,18,163238,0
2024-03-05T00:00:00+0530,18,18,17.15,17.25,133530,0
2024-03-06T00:00:00+0530,17.05,17.05,16.4,16.5,141718,0
2024-03-07T00:00:00+0530,15.75,17,15.7,16.25,161345,0
2024-03-11T00:00:00+0530,16.55,17,16.25,16.45,105326,0
2024-03-12T00:00:00+0530,16.6,16.9,15.65,15.65,116118,0
2024-03-13T00:00:00+0530,15.75,16.15,14.9,14.9,68185,0
2024-03-14T00:00:00+0530,14.9,15.6,14.15,15.5,117833,0
2024-03-15T00:00:00+0530,15.5,16.05,15.1,15.9,59014,0
2024-03-18T00:00:00+0530,16.5,16.5,15.9,16.4,67346,0
2024-03-19T00:00:00+0530,16.25,16.6,15.65,16.35,72517,0
2024-03-20T00:00:00+0530,16.1,16.15,15.55,15.55,65685,0
2024-03-21T00:00:00+0530,15.45,16.25,14.95,15.7,61306,0
2024-03-22T00:00:00+0530,15.7,16.15,15.15,15.4,89328,0
2024-03-26T00:00:00+0530,15.45,16,15.45,15.75,60980,0
2024-03-27T00:00:00+0530,16,16,15,15.1,103979,0
2024-03-28T00:00:00+0530,15,15.4,14.5,14.7,112528,0
2024-04-01T00:00:00+0530,15.2,15.4,14.95,15.4,45640,0
2024-04-02T00:00:00+0530,16.1,16.15,15.9,16.15,38199,0
2024-04-03T00:00:00+0530,16.6,16.95,16.15,16.95,76521,0
2024-04-04T00:00:00+0530,17.75,17.75,17.3,17.75,92391,0
2024-04-05T00:00:00+0530,18.6,18.6,17.8,18.2,209804,0
2024-04-08T00:00:00+0530,17.85,17.85,17.85,17.85,20264,0
2024-04-09T00:00:00+0530,17.5,17.5,17.5,17.5,5493,0
2024-04-10T00:00:00+0530,17.15,17.15,17.15,17.15,18845,0
2024-04-12T00:00:00+0530,16.85,16.85,16.8,16.8,73312,0
2024-04-15T00:00:00+0530,16.5,16.5,16.5,16.5,27587,0
2024-04-16T00:00:00+0530,16.2,16.2,16.2,16.2,22035,0
2024-04-18T00:00:00+0530,16.2,16.2,15.9,15.9,36836,0
2024-04-19T00:00:00+0530,15.8,15.8,15.7,15.75,24522,0
2024-04-22T00:00:00+0530,15.75,15.75,15.55,15.55,32878,0
2024-04-23T00:00:00+0530,15.55,15.55,15.45,15.45,30872,0
2024-04-24T00:00:00+0530,15.45,15.45,15.45,15.45,45534,0
2024-04-25T00:00:00+0530,15.45,15.45,15.45,15.45,24660,0
2024-04-26T00:00:00+0530,15.45,15.45,15.45,15.45,46920,0
2024-04-29T00:00:00+0530,15.45,15.45,15.15,15.15,34392,0
2024-04-30T00:00:00+0530,15.15,15.15,15,15,30566,0
2024-05-02T00:00:00+0530,15,15,15,15,55905,0
2024-05-03T00:00:00+0530,15,15,14.9,14.9,22640,0
2024-05-06T00:00:00+0530,14.9,14.9,14.9,14.9,36172,0
2024-05-07T00:00:00+0530,14.9,14.9,14.7,14.7,21067,0
2024-05-08T00:00:00+0530,14.7,14.7,14.5,14.5,42525,0
2024-05-09T00:00:00+0530,14.5,14.65,14.5,14.55,17285,0
2024-05-10T00:00:00+0530,14.5,14.5,14.4,14.4,18688,0
2024-05-13T00:00:00+0530,14.3,15.1,14.25,15.1,91405,0
2024-05-14T00:00:00+0530,15.7,15.85,15.45,15.85,104148,0
2024-05-15T00:00:00+0530,15.85,16.45,15.85,16.3,102064,0
2024-05-16T00:00:00+0530,16.3,16.75,16.1,16.4,104350,0
2024-05-17T00:00:00+0530,16.45,16.6,16,16.3,99053,0
2024-05-18T00:00:00+0530,17,17.1,16.3,17.05,49017,0
