date,open,high,low,close,volume,empty
2024-05-21T00:00:00+0530,17.8,17.9,17.4,17.9,248690,0
2024-05-22T00:00:00+0530,18.45,18.6,17,17.55,240723,0
2024-05-23T00:00:00+0530,18,18,17.1,17.25,172785,0
2024-05-24T00:00:00+0530,17.5,17.85,16.55,17.35,141885,0
2024-05-27T00:00:00+0530,17.75,18.2,17.5,18.1,559416,0
2024-05-28T00:00:00+0530,18.65,18.65,17.3,17.65,423345,0
2024-05-29T00:00:00+0530,18,18.2,17.65,17.9,211012,0
2024-05-30T00:00:00+0530,18.1,18.5,17.25,17.4,206478,0
2024-05-31T00:00:00+0530,17.4,18.1,17.4,17.85,287343,0
2024-06-03T00:00:00+0530,18.7,18.7,18.2,18.7,473655,0
2024-06-04T00:00:00+0530,19.4,19.4,17.8,17.8,273089,0
2024-06-05T00:00:00+0530,17.75,17.75,16.95,16.95,273095,0
2024-06-06T00:00:00+0530,17.3,17.75,16.8,17.75,180575,0
2024-06-07T00:00:00+0530,19,19.5,18.1,18.75,1396033,0
2024-06-10T00:00:00+0530,19.7,19.7,18.1,18.29,411665,0
2024-06-11T00:00:00+0530,18.31,18.62,18.31,18.37,192354,0
2024-06-12T00:00:00+0530,18.25,19.49,17.9,18.98,345764,0
2024-06-13T00:00:00+0530,19.69,19.69,18.55,18.68,181963,0
2024-06-14T00:00:00+0530,19.1,19.25,18.66,18.69,224069,0
2024-06-18T00:00:00+0530,19.4,20.55,19,20.55,909315,0
2024-06-19T00:00:00+0530,20.56,22,19.07,21.18,1385978,0
2024-06-20T00:00:00+0530,22,23.29,21.25,23.29,1359328,0
2024-06-21T00:00:00+0530,23.9,24.3,21.15,21.95,1801255,0
2024-06-24T00:00:00+0530,23.18,24.14,22.11,24.14,1349668,0
2024-06-25T00:00:00+0530,24.15,25.34,24.14,25.34,1832160,0
2024-06-26T00:00:00+0530,25.8,26.45,24.07,24.07,2518736,0
2024-06-27T00:00:00+0530,24.11,25.27,22.86,23.18,1795730,0
2024-06-28T00:00:00+0530,23.65,24.33,22.6,24.33,881782,0
2024-07-01T00:00:00+0530,25.25,25.54,25.2,25.54,1263879,0
2024-07-02T00:00:00+0530,26.69,26.81,26.45,26.81,310912,0
2024-07-03T00:00:00+0530,28.15,28.15,28.15,28.15,171740,0
2024-07-04T00:00:00+0530,29.55,29.55,29.55,29.55,148633,0
2024-07-05T00:00:00+0530,29.55,29.6,28.07,28.07,479148,0
2024-07-08T00:00:00+0530,26.66,26.66,26.66,26.66,170270,0
2024-07-09T00:00:00+0530,25.32,26.66,25.32,25.32,685038,0
2024-07-10T00:00:00+0530,24.05,24.05,24.05,24.05,300252,0
2024-07-11T00:00:00+0530,23,25.25,22.84,25.25,803969,0
2024-07-12T00:00:00+0530,26,26.51,26,26.51,310453,0
2024-07-15T00:00:00+0530,27.83,27.83,27,27.83,363072,0
2024-07-16T00:00:00+0530,29.22,29.22,26.43,27.54,1069277,0
2024-07-18T00:00:00+0530,27.82,28.5,26.9,27.13,370644,0
2024-07-19T00:00:00+0530,27.7,27.9,25.85,26.15,230431,0
2024-07-22T00:00:00+0530,26.35,27.45,24.9,27.38,374182,0
2024-07-23T00:00:00+0530,28.3,28.4,26.06,26.77,356967,0
2024-07-24T00:00:00+0530,26.75,27.89,25.43,27.05,349190,0
2024-07-25T00:00:00+0530,26.89,26.89,26,26.27,202481,0
2024-07-26T00:00:00+0530,26.48,26.48,25.15,25.43,339579,0
2024-07-29T00:00:00+0530,25.47,25.47,24.3,24.53,343434,0
2024-07-30T00:00:00+0530,24.7,25.75,23.72,25.75,331091,0
2024-07-31T00:00:00+0530,26.15,26.15,25,25.11,234919,0
2024-08-01T00:00:00+0530,25.15,25.29,24.3,24.44,224292,0
2024-08-02T00:00:00+0530,24.35,25.5,24.01,24.97,198627,0
2024-08-05T00:00:00+0530,24.03,24.5,23.72,23.72,283690,0
2024-08-06T00:00:00+0530,23.01,24.49,22.55,22.62,242661,0
2024-08-07T00:00:00+0530,22.71,23.5,21.6,23.26,187930,0
2024-08-08T00:00:00+0530,23.65,23.99,23.26,23.56,133989,0
2024-08-09T00:00:00+0530,23.5,23.8,22.86,22.96,126037,0
2024-08-12T00:00:00+0530,22.46,23.4,22.01,23.14,169064,0
2024-08-13T00:00:00+0530,22.85,22.89,22,22.13,173278,0
2024-08-14T00:00:00+0530,22.17,22.38,21.1,21.38,183121,0
2024-08-16T00:00:00+0530,20.85,22.44,20.85,22.44,293193,0
2024-08-19T00:00:00+0530,22.39,23.49,22.3,23.22,239576,0
2024-08-20T00:00:00+0530,23.98,23.98,22.05,22.53,293201,0
2024-08-21T00:00:00+0530,22.43,22.43,21.95,22.13,158821,0
2024-08-22T00:00:00+0530,22.28,22.4,21.28,21.83,211675,0
2024-08-23T00:00:00+0530,21.98,22.47,21.9,22.11,117924,0
2024-08-26T00:00:00+0530,22.11,22.85,21.1,21.52,147764,0
2024-08-27T00:00:00+0530,21.5,21.89,21.05,21.4,113956,0
2024-08-28T00:00:00+0530,21.83,21.83,21.15,21.33,95901,0
2024-08-29T00:00:00+0530,21.64,21.65,21.1,21.13,90906,0
2024-08-30T00:00:00+0530,21,21.45,20.55,20.81,101017,0
2024-09-02T00:00:00+0530,20.8,21.34,20.25,20.82,121532,0
2024-09-03T00:00:00+0530,20.61,21.1,20.61,20.86,94711,0
2024-09-04T00:00:00+0530,20.95,21.48,20.05,20.55,124845,0
2024-09-05T00:00:00+0530,20.4,21.57,20.1,21.56,147543,0
2024-09-06T00:00:00+0530,22.44,22.44,21,21.05,188682,0
2024-09-09T00:00:00+0530,20.75,21.35,20.06,20.45,90633,0
2024-09-10T00:00:00+0530,20.45,21.25,20.16,21.07,74370,0
2024-09-11T00:00:00+0530,21.39,22.12,21.1,22.12,235783,0
2024-09-12T00:00:00+0530,22.99,22.99,22.25,22.66,290000,0
2024-09-13T00:00:00+0530,22.79,23,21.65,22.49,191006,0
2024-09-16T00:00:00+0530,22.95,22.95,21.9,22.21,166458,0
2024-09-17T00:00:00+0530,23.32,23.32,23,23.32,284360,0
2024-09-18T00:00:00+0530,23.98,24.48,23.94,24.48,385965,0
2024-09-19T00:00:00+0530,25.6,25.7,23.25,25.64,969117,0
2024-09-20T00:00:00+0530,26,26,24.4,24.66,401991,0
2024-09-23T00:00:00+0530,24.5,25.39,23.6,23.78,245132,0
2024-09-24T00:00:00+0530,24,24.7,23.78,24.17,200941,0
2024-09-25T00:00:00+0530,24.65,25.37,24.17,24.71,250795,0
2024-09-26T00:00:00+0530,24.9,24.9,23.5,24.18,161896,0
2024-09-27T00:00:00+0530,24.5,24.5,23.5,23.92,166614,0
2024-09-30T00:00:00+0530,24.4,24.51,23,23.35,125385,0
2024-10-01T00:00:00+0530,23.65,24,23.5,23.83,143907,0
2024-10-03T00:00:00+0530,23.5,23.75,23,23.09,195484,0
2024-10-04T00:00:00+0530,23.01,23.7,22,22.25,145377,0
2024-10-07T00:00:00+0530,22,22,21.13,21.13,153586,0
2024-10-08T00:00:00+0530,20.89,22.18,20.07,22.18,220861,0
2024-10-09T00:00:00+0530,22.2,23.15,22.2,22.74,200085,0
2024-10-10T00:00:00+0530,22.85,22.85,22,22.07,106081,0
2024-10-11T00:00:00+0530,22.6,22.6,21.25,21.7,98371,0
2024-10-14T00:00:00+0530,22.05,22.78,22.05,22.78,102252,0
2024-10-15T00:00:00+0530,23.6,23.91,22.83,23.91,270325,0
2024-10-16T00:00:00+0530,23.62,24.7,23.35,24.4,443659,0
2024-10-17T00:00:00+0530,24.69,24.69,23.21,23.52,181114,0
2024-10-18T00:00:00+0530,23.35,23.86,22.52,23.25,225868,0
2024-10-21T00:00:00+0530,23.69,23.69,22.08,22.25,158007,0
2024-10-22T00:00:00+0530,22.9,22.9,21.13,21.13,173689,0
2024-10-23T00:00:00+0530,20.64,21.12,20.16,20.4,218356,0
2024-10-24T00:00:00+0530,21.34,21.34,20.2,20.41,123914,0
2024-10-25T00:00:00+0530,20.16,20.96,19.5,19.99,178626,0
2024-10-28T00:00:00+0530,19.98,20.98,19.62,20.98,128731,0
2024-10-29T00:00:00+0530,21.74,21.74,20.38,20.8,148253,0
2024-10-30T00:00:00+0530,20.79,21.84,20.39,21.84,65405,0
2024-10-31T00:00:00+0530,22.1,22.49,21.51,22.34,130341,0
2024-11-01T00:00:00+0530,22.79,23.45,22,23.14,107233,0
2024-11-04T00:00:00+0530,24.14,24.14,22.25,22.4,165691,0
2024-11-05T00:00:00+0530,22.4,22.73,21.92,22.05,124712,0
2024-11-06T00:00:00+0530,22.25,22.88,22.13,22.51,128344,0
2024-11-07T00:00:00+0530,23.44,23.44,22.8,22.91,121383,0
2024-11-08T00:00:00+0530,23.39,23.39,22.03,22.09,97513,0
2024-11-11T00:00:00+0530,22.1,22.94,21.6,21.79,68033,0
2024-11-12T00:00:00+0530,21.99,22.37,21.01,21.41,54095,0
2024-11-13T00:00:00+0530,21.1,21.59,20.33,20.33,196329,0
2024-11-14T00:00:00+0530,20.16,20.89,19.56,20.47,124039,0
2024-11-18T00:00:00+0530,20.99,20.99,19.85,20.04,127579,0
2024-11-19T00:00:00+0530,20.59,20.59,19.19,20.03,197713,0
2024-11-21T00:00:00+0530,20.03,20.27,19.2,19.31,147116,0
2024-11-22T00:00:00+0530,19.88,19.99,19.21,19.37,80066,0
2024-11-25T00:00:00+0530,20,20,19.21,19.38,98319,0
2024-11-26T00:00:00+0530,19.81,19.89,19.1,19.23,135837,0
2024-11-27T00:00:00+0530,19.6,19.88,19.48,19.85,83351,0
2024-11-28T00:00:00+0530,20,20.84,20,20.69,152630,0
2024-11-29T00:00:00+0530,20.23,20.73,19.8,19.97,162028,0
2024-12-02T00:00:00+0530,20.37,20.54,19.91,20.38,91063,0
2024-12-03T00:00:00+0530,20.78,21.39,20.35,21.39,114834,0
2024-12-04T00:00:00+0530,22.34,22.45,21.12,22.45,258955,0
2024-12-05T00:00:00+0530,23.36,23.36,21.81,22.38,284368,0
2024-12-06T00:00:00+0530,23.1,23.3,22.26,22.85,260627,0
2024-12-09T00:00:00+0530,22.86,23.69,22.86,23.44,232420,0
2024-12-10T00:00:00+0530,23.45,23.53,22.9,23.03,227405,0
2024-12-11T00:00:00+0530,23.04,23.37,22.61,22.82,133215,0
2024-12-12T00:00:00+0530,22.99,22.99,22.32,22.66,98408,0
2024-12-13T00:00:00+0530,22.66,23.55,22.36,23.08,190607,0
2024-12-16T00:00:00+0530,22.9,23.88,22.9,23.26,245360,0
2024-12-17T00:00:00+0530,23.35,24.3,23.35,23.96,381448,0
2024-12-18T00:00:00+0530,24.38,24.39,23.5,24.13,212228,0
2024-12-19T00:00:00+0530,23.99,25,23,24.01,341311,0
2024-12-20T00:00:00+0530,23.83,23.98,23.2,23.22,148485,0
2024-12-23T00:00:00+0530,23.68,25,23.24,23.96,338794,0
2024-12-24T00:00:00+0530,24.85,24.94,23.6,23.64,177118,0
2024-12-26T00:00:00+0530,23.22,24.5,23.22,24.07,212377,0
2024-12-27T00:00:00+0530,23.62,24.6,23.62,24.3,120259,0
2024-12-30T00:00:00+0530,24.21,24.9,22.85,23.36,386370,0
2024-12-31T00:00:00+0530,23.36,23.89,23.17,23.55,139685,0
2025-01-01T00:00:00+0530,23.11,23.68,23.11,23.34,90358,0
2025-01-02T00:00:00+0530,24.99,24.99,23.69,24.03,153778,0
2025-01-03T00:00:00+0530,23.95,26.43,23.95,24.61,1151298,0
2025-01-06T00:00:00+0530,24.61,24.61,23,23.14,338125,0
2025-01-07T00:00:00+0530,23,24.61,22.76,24.5,335157,0
2025-01-08T00:00:00+0530,24.7,24.86,23.9,24.29,206845,0
2025-01-09T00:00:00+0530,24.78,24.78,23.5,23.63,124209,0
2025-01-10T00:00:00+0530,23.5,23.5,22.04,22.32,243997,0
2025-01-13T00:00:00+0530,22,22.04,20.61,21.78,205834,0
2025-01-14T00:00:00+0530,21.82,22.22,21.4,21.88,106166,0
2025-01-15T00:00:00+0530,21.96,21.96,21.45,21.66,84081,0
2025-01-16T00:00:00+0530,21.67,23.82,21.67,23.82,168011,0
2025-01-17T00:00:00+0530,23.73,25.9,23.24,23.84,1457639,0
2025-01-20T00:00:00+0530,24.99,24.99,23.27,23.88,386081,0
2025-01-21T00:00:00+0530,24.19,24.27,22.9,23.01,161266,0
2025-01-22T00:00:00+0530,22.2,22.94,21.9,22.17,185304,0
2025-01-23T00:00:00+0530,22.25,22.71,21.82,22.35,95790,0
2025-01-24T00:00:00+0530,22.43,23.49,22,22.1,86437,0
2025-01-27T00:00:00+0530,21.51,21.52,20.51,20.79,166889,0
2025-01-28T00:00:00+0530,20.01,21.62,19.73,20.68,135774,0
2025-01-29T00:00:00+0530,20.06,21.45,20.06,21.25,84017,0
2025-01-30T00:00:00+0530,21.25,21.77,20.66,20.88,73938,0
2025-01-31T00:00:00+0530,21.3,22.49,20.98,22.12,107893,0
2025-02-01T00:00:00+0530,22.12,22.94,21.5,21.73,105695,0
2025-02-03T00:00:00+0530,21.97,21.97,20.79,21.17,76773,0
2025-02-04T00:00:00+0530,21.6,21.6,20.91,21.14,90608,0
2025-02-05T00:00:00+0530,21.78,21.78,21.2,21.32,46735,0
2025-02-06T00:00:00+0530,21.05,21.79,20.99,21.04,72931,0
2025-02-07T00:00:00+0530,21.5,21.59,20.82,21.23,103630,0
2025-02-10T00:00:00+0530,21.1,21.3,20.25,21.04,74784,0
2025-02-11T00:00:00+0530,21.49,21.49,19.6,19.69,95591,0
2025-02-12T00:00:00+0530,19.7,20,18.25,18.59,300447,0
2025-02-13T00:00:00+0530,20,21.35,19.17,19.68,434177,0
2025-02-14T00:00:00+0530,20.95,20.95,19,19.61,144134,0
2025-02-17T00:00:00+0530,19.01,19.78,18.6,19.48,169766,0
2025-02-18T00:00:00+0530,19.75,19.91,18.9,19.01,141203,0
2025-02-19T00:00:00+0530,19.01,19.75,18.69,19.43,76151,0
2025-02-20T00:00:00+0530,19.74,19.74,19.11,19.46,56871,0
2025-02-21T00:00:00+0530,19.97,19.97,19.11,19.42,71082,0
2025-02-24T00:00:00+0530,19.36,19.36,18.8,19.08,65758,0
2025-02-25T00:00:00+0530,19,19.44,18.9,19.02,51342,0
2025-02-27T00:00:00+0530,19.01,19.42,18.6,18.75,38261,0
2025-02-28T00:00:00+0530,18.5,18.75,17.55,17.9,135743,0
2025-03-03T00:00:00+0530,17.11,18.47,16.63,17.46,360058,0
2025-03-04T00:00:00+0530,16.9,19.99,16.9,19.67,248761,0
2025-03-05T00:00:00+0530,19.99,20.24,19.27,19.93,190427,0
2025-03-06T00:00:00+0530,19.9,20.5,19.61,20.2,87589,0
2025-03-07T00:00:00+0530,20.2,21.25,20.01,20.83,141628,0
2025-03-10T00:00:00+0530,21.43,21.43,20.05,20.16,125198,0
2025-03-11T00:00:00+0530,19.15,20.3,19.15,20.01,137683,0
2025-03-12T00:00:00+0530,19.63,20.6,19.63,19.98,141856,0
2025-03-13T00:00:00+0530,20.5,20.5,19.4,19.53,91288,0
2025-03-17T00:00:00+0530,19.25,20.39,18.45,19.12,155119,0
2025-03-18T00:00:00+0530,20,20.7,19.6,20,151707,0
2025-03-19T00:00:00+0530,20.01,20.37,19.94,20.16,145371,0
2025-03-20T00:00:00+0530,20.49,20.6,19.6,19.83,195932,0
2025-03-21T00:00:00+0530,20,20.4,19.81,20.01,81499,0
2025-03-24T00:00:00+0530,20.2,20.49,20.05,20.19,100851,0
2025-03-25T00:00:00+0530,20.49,20.49,19.88,19.95,78262,0
2025-03-26T00:00:00+0530,19.97,19.97,19.19,19.47,124912,0
2025-03-27T00:00:00+0530,19.47,19.77,19,19.21,123851,0
2025-03-28T00:00:00+0530,19.21,19.58,18.5,18.85,133092,0
2025-04-01T00:00:00+0530,19,19.88,18.92,19.1,62141,0
2025-04-02T00:00:00+0530,19.01,19.49,18.91,19.05,22910,0
2025-04-03T00:00:00+0530,18.9,19.51,18.9,19.14,35116,0
2025-04-04T00:00:00+0530,19.2,19.45,18.9,18.97,41993,0
2025-04-07T00:00:00+0530,16.51,18.49,16.3,18.04,139696,0
2025-04-08T00:00:00+0530,18.49,18.69,18.14,18.55,28687,0
2025-04-09T00:00:00+0530,18.83,18.83,18.3,18.34,22170,0
2025-04-11T00:00:00+0530,18.51,19.1,18.51,18.66,39743,0
2025-04-15T00:00:00+0530,19,19.5,18.85,19.08,57961,0
2025-04-16T00:00:00+0530,19.41,19.41,18.55,18.71,92178,0
2025-04-17T00:00:00+0530,19.48,19.48,18.5,18.62,113497,0
2025-04-21T00:00:00+0530,18.62,19.47,18.62,18.91,72726,0
2025-04-22T00:00:00+0530,19.29,19.29,18.75,18.93,87894,0
2025-04-23T00:00:00+0530,19.18,19.18,18.6,18.88,123553,0
2025-04-24T00:00:00+0530,18.76,19,18.7,18.73,55715,0
2025-04-25T00:00:00+0530,18.99,18.99,18.05,18.37,82265,0
2025-04-28T00:00:00+0530,18.05,18.74,18.05,18.32,50812,0
2025-04-29T00:00:00+0530,18.69,18.89,17.8,18.09,85535,0
2025-04-30T00:00:00+0530,18.05,18.23,17.6,17.76,46547,0
2025-05-02T00:00:00+0530,17.65,17.98,17.4,17.47,49075,0
2025-05-05T00:00:00+0530,17.5,18.75,17.5,18.32,75727,0
2025-05-06T00:00:00+0530,18.07,18.32,17.12,17.66,75917,0
2025-05-07T00:00:00+0530,17.15,18.5,17,18.18,73074,0
2025-05-08T00:00:00+0530,18.01,18.51,17.65,18.21,50120,0
2025-05-09T00:00:00+0530,18.15,18.15,17.11,17.49,67557,0
2025-05-12T00:00:00+0530,18.75,18.75,17.84,18.35,75935,0
2025-05-13T00:00:00+0530,18.69,18.99,18.3,18.55,61655,0
2025-05-14T00:00:00+0530,18.89,19.19,18.5,18.85,85916,0
2025-05-15T00:00:00+0530,19.2,19.8,18.92,19.28,202824,0
2025-05-16T00:00:00+0530,19.7,20.2,19.27,19.92,122853,0
2025-05-19T00:00:00+0530,20.32,20.4,19.87,20.3,111310,0
2025-05-20T00:00:00+0530,20.49,23.5,19.67,21.49,791097,0
2025-05-21T00:00:00+0530,21.76,22.61,20.4,20.81,317084,0
2025-05-22T00:00:00+0530,20.99,20.99,19.15,19.7,220315,0
2025-05-23T00:00:00+0530,19.7,20.5,19.52,20.09,161745,0
2025-05-26T00:00:00+0530,20.19,20.43,19.62,19.88,77805,0
2025-05-27T00:00:00+0530,20.13,20.28,19.76,20.09,83240,0
2025-05-28T00:00:00+0530,20,20.19,19.8,20.03,104780,0
2025-05-29T00:00:00+0530,20.03,21,19.26,20.06,234000,0
2025-05-30T00:00:00+0530,20.08,20.58,20.01,20.16,159966,0
2025-06-02T00:00:00+0530,20.29,20.89,20.1,20.34,128233,0
2025-06-03T00:00:00+0530,20.7,20.7,20.01,20.13,96006,0
2025-06-04T00:00:00+0530,20.45,20.45,19.82,20.09,192594,0
2025-06-05T00:00:00+0530,20.4,20.4,19.9,19.98,209422,0
2025-06-06T00:00:00+0530,19.98,20.34,19.7,19.99,217597,0
2025-06-09T00:00:00+0530,19.71,20.2,19.71,19.96,86615,0
2025-06-10T00:00:00+0530,19.9,20.23,19.9,19.97,124993,0
2025-06-11T00:00:00+0530,20.49,21.15,19.6,20.14,324520,0
2025-06-12T00:00:00+0530,20.4,20.4,19.7,19.81,89008,0
2025-06-13T00:00:00+0530,19.7,19.72,19.17,19.42,75835,0
2025-06-16T00:00:00+0530,19.3,19.68,18.98,19.22,288648,0
2025-06-17T00:00:00+0530,19.22,19.6,19.02,19.27,191934,0
2025-06-18T00:00:00+0530,19.7,19.7,19.23,19.49,120548,0
2025-06-19T00:00:00+0530,19.5,19.8,19.01,19.08,49629,0
2025-06-20T00:00:00+0530,19.02,19.85,18.65,18.97,129187,0
2025-06-23T00:00:00+0530,18.75,19.39,18.75,19.25,87455,0
2025-06-24T00:00:00+0530,19.21,19.5,18.66,19,96991,0
2025-06-25T00:00:00+0530,19.01,19.61,19.01,19.32,62997,0
2025-06-26T00:00:00+0530,19.78,19.78,19.3,19.46,49907,0
2025-06-27T00:00:00+0530,19.4,19.9,19.2,19.34,109256,0
2025-06-30T00:00:00+0530,19.6,19.75,19,19.35,67481,0
2025-07-01T00:00:00+0530,19.6,19.79,19.44,19.52,60993,0
2025-07-02T00:00:00+0530,19.4,19.95,19.4,19.47,80380,0
2025-07-03T00:00:00+0530,19.39,19.75,19.2,19.34,79957,0
2025-07-04T00:00:00+0530,19.7,19.71,19.1,19.15,75483,0
2025-07-07T00:00:00+0530,19.14,19.35,19,19.03,87384,0
2025-07-08T00:00:00+0530,18.9,19.22,18.9,19.04,79165,0
2025-07-09T00:00:00+0530,19.44,19.44,19.03,19.11,47682,0
2025-07-10T00:00:00+0530,19.1,19.44,18.91,18.98,35939,0
2025-07-11T00:00:00+0530,19.38,19.38,18.6,18.77,77195,0
2025-07-14T00:00:00+0530,18.78,19.09,18.6,18.65,55394,0
2025-07-15T00:00:00+0530,18.99,19,18.5,18.76,82009,0
2025-07-16T00:00:00+0530,18.63,18.99,18.63,18.69,55134,0
2025-07-17T00:00:00+0530,18.67,18.86,18.6,18.69,43969,0
2025-07-18T00:00:00+0530,19.09,19.7,18.65,19.04,64276,0
2025-07-21T00:00:00+0530,19.09,19.65,19.09,19.38,112495,0
2025-07-22T00:00:00+0530,19.41,19.59,18.91,18.97,74917,0
2025-07-23T00:00:00+0530,18.85,19.45,18.71,18.89,71463,0
2025-07-24T00:00:00+0530,18.74,19.12,18.62,18.69,36441,0
2025-07-25T00:00:00+0530,18.6,19.4,18.51,19.04,69216,0
2025-07-28T00:00:00+0530,19.04,19.5,18.78,18.81,72018,0
2025-07-29T00:00:00+0530,19,19.22,18.6,18.78,53140,0
2025-07-30T00:00:00+0530,18.61,19.09,17.9,18.27,139484,0
2025-07-31T00:00:00+0530,18.6,19.9,18.18,18.81,310157,0
2025-08-01T00:00:00+0530,18.9,20.95,18.31,18.66,1077862,0
2025-08-04T00:00:00+0530,18.56,20.7,18.3,18.76,716237,0
2025-08-05T00:00:00+0530,18.7,19,18.36,18.63,130292,0
2025-08-06T00:00:00+0530,18.51,19.18,18.11,18.21,108431,0
2025-08-07T00:00:00+0530,18.05,18.34,17.79,17.99,118484,0
2025-08-08T00:00:00+0530,17.99,18.47,17.85,18.02,120526,0
2025-08-11T00:00:00+0530,18.2,18.5,18.02,18.2,55732,0
2025-08-12T00:00:00+0530,18.3,18.55,18.1,18.17,49730,0
2025-08-13T00:00:00+0530,18.49,18.63,18.17,18.23,35060,0
2025-08-14T00:00:00+0530,18.3,18.62,18.21,18.27,51694,0
2025-08-18T00:00:00+0530,18.75,18.9,18.31,18.73,104033,0
2025-08-19T00:00:00+0530,18.77,18.89,18.64,18.81,28498,0
2025-08-20T00:00:00+0530,18.99,19,18.61,18.87,82844,0
2025-08-21T00:00:00+0530,18.87,19.39,18.87,19.03,83692,0
2025-08-22T00:00:00+0530,19.25,19.3,18.91,19.04,106001,0
2025-08-25T00:00:00+0530,19.03,19.28,19,19.09,85557,0
2025-08-26T00:00:00+0530,19.3,19.3,18.4,18.55,76815,0
2025-08-28T00:00:00+0530,18.02,18.72,18.02,18.55,45488,0
2025-08-29T00:00:00+0530,18.2,19.1,18.2,18.92,60588,0
2025-09-01T00:00:00+0530,19.1,19.52,18.62,19.23,151075,0
2025-09-02T00:00:00+0530,19.57,19.57,19.1,19.18,59072,0
2025-09-03T00:00:00+0530,19.17,20.6,19.1,20.21,421999,0
2025-09-04T00:00:00+0530,20.48,22.6,20.35,20.8,879504,0
2025-09-05T00:00:00+0530,21.1,24.89,20.8,24.32,2380161,0
